med.orarie NO2 [ug/m3] staz.** GIARDINI MARGHERITA

aaaa mm gg hh        NO2
2014 06 29 06        2.0
2014 06 29 07        1.0
2014 06 29 08        1.0
2014 06 29 09        1.0
2014 06 29 10        1.0
2014 06 29 11        2.0
2014 06 29 12        2.0
2014 06 29 13        5.0
2014 06 29 14        6.0
2014 06 29 15       12.0
2014 06 29 16        6.0
2014 06 29 17        5.0
2014 06 29 18        4.0
2014 06 29 19        5.0
2014 06 29 20       11.0
2014 06 29 21       18.0
2014 06 29 22        7.0
2014 06 29 23       14.0
2014 06 30 00       21.0
2014 06 30 01    -9999.0
2014 06 30 02       11.0
2014 06 30 03       27.0
2014 06 30 04       27.0
2014 06 30 05       28.0
2014 06 30 06       33.0
2014 06 30 07       39.0
2014 06 30 08       36.0
2014 06 30 09       30.0
2014 06 30 10       21.0
2014 06 30 11       21.0
2014 06 30 12       17.0
2014 06 30 13       15.0
2014 06 30 14       14.0
2014 06 30 15        9.0
2014 06 30 16        9.0
2014 06 30 17       11.0
2014 06 30 18       13.0
2014 06 30 19       13.0
2014 06 30 20       15.0
2014 06 30 21       22.0
2014 06 30 22       24.0
2014 06 30 23       21.0
2014 07 01 00       22.0
2014 07 01 01    -9999.0
2014 07 01 02       30.0
2014 07 01 03       26.0
2014 07 01 04       29.0
2014 07 01 05       25.0
2014 07 01 06       31.0
2014 07 01 07       44.0
2014 07 01 08       46.0
2014 07 01 09       50.0
2014 07 01 10       27.0
2014 07 01 11       20.0
2014 07 01 12       12.0
2014 07 01 13       11.0
2014 07 01 14       11.0
2014 07 01 15       13.0
2014 07 01 16       14.0
2014 07 01 17       15.0
2014 07 01 18       14.0
2014 07 01 19       21.0
2014 07 01 20       23.0
2014 07 01 21       28.0
2014 07 01 22       33.0
2014 07 01 23       38.0
2014 07 02 00       39.0
2014 07 02 01    -9999.0
2014 07 02 02       34.0
2014 07 02 03       30.0
2014 07 02 04       30.0
2014 07 02 05       24.0
2014 07 02 06       37.0
2014 07 02 07       32.0
2014 07 02 08       36.0
2014 07 02 09       35.0
2014 07 02 10       31.0
2014 07 02 11       27.0
2014 07 02 12       19.0
2014 07 02 13       15.0
2014 07 02 14       12.0
2014 07 02 15       11.0
2014 07 02 16       12.0
2014 07 02 17       20.0
2014 07 02 18       24.0
2014 07 02 19       13.0
2014 07 02 20       14.0
2014 07 02 21       11.0
2014 07 02 22       25.0
2014 07 02 23       17.0
2014 07 03 00       20.0
2014 07 03 01    -9999.0
2014 07 03 02       17.0
2014 07 03 03       16.0
2014 07 03 04       19.0
2014 07 03 05       22.0
2014 07 03 06       22.0
2014 07 03 07       22.0
2014 07 03 08       31.0
2014 07 03 09       39.0
2014 07 03 10       31.0
2014 07 03 11       25.0
2014 07 03 12       18.0
2014 07 03 13       18.0
2014 07 03 14       10.0
2014 07 03 15       11.0
2014 07 03 16        8.0
2014 07 03 17       10.0
2014 07 03 18       15.0
2014 07 03 19       15.0
2014 07 03 20       20.0
2014 07 03 21       26.0
2014 07 03 22       26.0
2014 07 03 23       29.0
2014 07 04 00       31.0
2014 07 04 01    -9999.0
2014 07 04 02       29.0
2014 07 04 03       31.0
2014 07 04 04       28.0
2014 07 04 05       27.0
2014 07 04 06       28.0
2014 07 04 07       30.0
2014 07 04 08       25.0
2014 07 04 09       21.0
2014 07 04 10       14.0
2014 07 04 11       18.0
2014 07 04 12       18.0
2014 07 04 13       27.0
2014 07 04 14       13.0
2014 07 04 15       11.0
2014 07 04 16       12.0
2014 07 04 17       12.0
2014 07 04 18       13.0
2014 07 04 19       12.0
2014 07 04 20       20.0
2014 07 04 21       23.0
2014 07 04 22       22.0
2014 07 04 23       24.0
2014 07 05 00       37.0
2014 07 05 01    -9999.0
2014 07 05 02       38.0
2014 07 05 03       35.0
2014 07 05 04       37.0
2014 07 05 05       35.0
2014 07 05 06       29.0
2014 07 05 07       33.0
2014 07 05 08       31.0
2014 07 05 09       33.0
2014 07 05 10       25.0
2014 07 05 11       20.0
2014 07 05 12       15.0
2014 07 05 13       14.0
2014 07 05 14       11.0
2014 07 05 15        9.0
2014 07 05 16        9.0
2014 07 05 17        7.0
2014 07 05 18        7.0
2014 07 05 19        7.0
2014 07 05 20       11.0
2014 07 05 21       12.0
2014 07 05 22        9.0
2014 07 05 23        7.0
2014 07 06 00        5.0
2014 07 06 01    -9999.0
2014 07 06 02        4.0
2014 07 06 03        3.0
2014 07 06 04        3.0
2014 07 06 05        3.0
2014 07 06 06        8.0
2014 07 06 07        7.0
2014 07 06 08        7.0
2014 07 06 09        7.0
2014 07 06 10       11.0
2014 07 06 11        9.0
2014 07 06 12        4.0
2014 07 06 13        6.0
2014 07 06 14        4.0
2014 07 06 15        4.0
2014 07 06 16        4.0
2014 07 06 17        4.0
2014 07 06 18        5.0
2014 07 06 19        7.0
2014 07 06 20        8.0
2014 07 06 21       11.0
2014 07 06 22       13.0
2014 07 06 23        6.0
2014 07 07 00        5.0
2014 07 07 01    -9999.0
2014 07 07 02        2.0
2014 07 07 03       12.0
2014 07 07 04        7.0
2014 07 07 05       16.0
2014 07 07 06       15.0
2014 07 07 07       15.0
2014 07 07 08       23.0
2014 07 07 09       26.0
2014 07 07 10       15.0
2014 07 07 11       12.0
2014 07 07 12        7.0
2014 07 07 13       12.0
2014 07 07 14        4.0
2014 07 07 15        3.0
2014 07 07 16        4.0
2014 07 07 17        5.0
2014 07 07 18        5.0
2014 07 07 19        6.0
2014 07 07 20        6.0
2014 07 07 21       12.0
2014 07 07 22       13.0
2014 07 07 23       14.0
2014 07 08 00        6.0
2014 07 08 01    -9999.0
2014 07 08 02        3.0
2014 07 08 03       13.0
2014 07 08 04       17.0
2014 07 08 05       14.0
2014 07 08 06       23.0
2014 07 08 07       18.0
2014 07 08 08       12.0
2014 07 08 09       19.0
2014 07 08 10       27.0
2014 07 08 11       40.0
2014 07 08 12       31.0
2014 07 08 13       26.0
2014 07 08 14       14.0
2014 07 08 15        6.0
2014 07 08 16        4.0
2014 07 08 17        3.0
2014 07 08 18        3.0
2014 07 08 19        4.0
2014 07 08 20        9.0
2014 07 08 21       11.0
2014 07 08 22        6.0
2014 07 08 23        5.0
2014 07 09 00       11.0
2014 07 09 01    -9999.0
2014 07 09 02       16.0
2014 07 09 03       10.0
2014 07 09 04       11.0
2014 07 09 05        6.0
2014 07 09 06        6.0
2014 07 09 07       13.0
2014 07 09 08       12.0
2014 07 09 09        6.0
2014 07 09 10        5.0
2014 07 09 11        5.0
2014 07 09 12        3.0
2014 07 09 13        3.0
2014 07 09 14        3.0
2014 07 09 15        3.0
2014 07 09 16       12.0
2014 07 09 17       13.0
2014 07 09 18       10.0
2014 07 09 19       23.0
2014 07 09 20       38.0
2014 07 09 21       41.0
2014 07 09 22       36.0
2014 07 09 23       36.0
2014 07 10 00       38.0
2014 07 10 01    -9999.0
2014 07 10 02       19.0
2014 07 10 03       29.0
2014 07 10 04       36.0
2014 07 10 05       37.0
2014 07 10 06       42.0
2014 07 10 07       44.0
2014 07 10 08       50.0
2014 07 10 09       44.0
2014 07 10 10       46.0
2014 07 10 11       37.0
2014 07 10 12       29.0
2014 07 10 13       25.0
2014 07 10 14       18.0
2014 07 10 15       18.0
2014 07 10 16       21.0
2014 07 10 17       20.0
2014 07 10 18       22.0
2014 07 10 19       27.0
2014 07 10 20       28.0
2014 07 10 21       29.0
2014 07 10 22       32.0
2014 07 10 23       38.0
2014 07 11 00       36.0
2014 07 11 01    -9999.0
2014 07 11 02       30.0
2014 07 11 03       36.0
2014 07 11 04       36.0
2014 07 11 05       31.0
2014 07 11 06       42.0
2014 07 11 07       39.0
2014 07 11 08       39.0
2014 07 11 09       28.0
2014 07 11 10    -9999.0
2014 07 11 11       28.0
2014 07 11 12       31.0
2014 07 11 13       24.0
2014 07 11 14       19.0
2014 07 11 15       16.0
2014 07 11 16       14.0
2014 07 11 17       15.0
2014 07 11 18       17.0
2014 07 11 19       18.0
2014 07 11 20       28.0
2014 07 11 21       33.0
2014 07 11 22       33.0
2014 07 11 23       33.0
2014 07 12 00       32.0
2014 07 12 01    -9999.0
2014 07 12 02        7.0
2014 07 12 03        6.0
2014 07 12 04        5.0
2014 07 12 05        6.0
2014 07 12 06        6.0
2014 07 12 07        8.0
2014 07 12 08       13.0
2014 07 12 09       14.0
2014 07 12 10       18.0
2014 07 12 11       20.0
2014 07 12 12       19.0
2014 07 12 13       12.0
2014 07 12 14        6.0
2014 07 12 15       19.0
2014 07 12 16        7.0
2014 07 12 17       12.0
2014 07 12 18       29.0
2014 07 12 19       30.0
2014 07 12 20       30.0
2014 07 12 21       25.0
2014 07 12 22       21.0
2014 07 12 23       17.0
2014 07 13 00       14.0
2014 07 13 01    -9999.0
2014 07 13 02       27.0
2014 07 13 03       29.0
2014 07 13 04       29.0
2014 07 13 05       29.0
2014 07 13 06       23.0
2014 07 13 07       28.0
2014 07 13 08       28.0
2014 07 13 09       26.0
2014 07 13 10       24.0
2014 07 13 11       18.0
2014 07 13 12       18.0
2014 07 13 13       15.0
2014 07 13 14       12.0
2014 07 13 15       10.0
2014 07 13 16        9.0
2014 07 13 17        3.0
2014 07 13 18        8.0
2014 07 13 19       10.0
2014 07 13 20       16.0
2014 07 13 21       24.0
2014 07 13 22       10.0
2014 07 13 23        7.0
2014 07 14 00        6.0
2014 07 14 01    -9999.0
2014 07 14 02        5.0
2014 07 14 03        8.0
2014 07 14 04       12.0
2014 07 14 05       26.0
2014 07 14 06       29.0
2014 07 14 07       34.0
2014 07 14 08       43.0
2014 07 14 09       47.0
2014 07 14 10       39.0
2014 07 14 11       20.0
2014 07 14 12       23.0
2014 07 14 13       10.0
2014 07 14 14       11.0
2014 07 14 15        7.0
2014 07 14 16       12.0
2014 07 14 17       23.0
2014 07 14 18       15.0
2014 07 14 19       29.0
2014 07 14 20       32.0
2014 07 14 21       27.0
2014 07 14 22       23.0
2014 07 14 23       23.0
2014 07 15 00       25.0
2014 07 15 01    -9999.0
2014 07 15 02       30.0
2014 07 15 03       24.0
2014 07 15 04       19.0
2014 07 15 05       21.0
2014 07 15 06       24.0
2014 07 15 07       25.0
2014 07 15 08       31.0
2014 07 15 09       39.0
2014 07 15 10       32.0
2014 07 15 11       23.0
2014 07 15 12       15.0
2014 07 15 13        9.0
2014 07 15 14        9.0
2014 07 15 15        9.0
2014 07 15 16        8.0
2014 07 15 17        8.0
2014 07 15 18       11.0
2014 07 15 19       17.0
2014 07 15 20       31.0
2014 07 15 21       30.0
2014 07 15 22       37.0
2014 07 15 23       40.0
2014 07 16 00       40.0
2014 07 16 01    -9999.0
2014 07 16 02       11.0
2014 07 16 03        9.0
2014 07 16 04        8.0
2014 07 16 05       23.0
2014 07 16 06       29.0
2014 07 16 07       28.0
2014 07 16 08       27.0
2014 07 16 09       30.0
2014 07 16 10       25.0
2014 07 16 11       19.0
2014 07 16 12       16.0
2014 07 16 13       11.0
2014 07 16 14        7.0
2014 07 16 15        8.0
2014 07 16 16        8.0
2014 07 16 17        6.0
2014 07 16 18       13.0
2014 07 16 19       17.0
2014 07 16 20       22.0
2014 07 16 21       23.0
2014 07 16 22       22.0
2014 07 16 23       18.0
2014 07 17 00       27.0
2014 07 17 01    -9999.0
2014 07 17 02        7.0
2014 07 17 03       11.0
2014 07 17 04       14.0
2014 07 17 05       34.0
2014 07 17 06       31.0
2014 07 17 07       19.0
2014 07 17 08       19.0
2014 07 17 09       32.0
2014 07 17 10       34.0
2014 07 17 11       28.0
2014 07 17 12       16.0
2014 07 17 13       13.0
2014 07 17 14        9.0
2014 07 17 15        9.0
2014 07 17 16        8.0
2014 07 17 17        9.0
2014 07 17 18       14.0
2014 07 17 19       20.0
2014 07 17 20       31.0
2014 07 17 21       28.0
2014 07 17 22       20.0
2014 07 17 23       30.0
2014 07 18 00       35.0
2014 07 18 01    -9999.0
2014 07 18 02       32.0
2014 07 18 03       27.0
2014 07 18 04       22.0
2014 07 18 05       19.0
2014 07 18 06       18.0
2014 07 18 07       35.0
2014 07 18 08       30.0
2014 07 18 09       14.0
2014 07 18 10       23.0
2014 07 18 11       18.0
2014 07 18 12       12.0
2014 07 18 13       11.0
2014 07 18 14       10.0
2014 07 18 15        9.0
2014 07 18 16        9.0
2014 07 18 17       12.0
2014 07 18 18       14.0
2014 07 18 19       18.0
2014 07 18 20       21.0
2014 07 18 21       22.0
2014 07 18 22       17.0
2014 07 18 23       21.0
2014 07 19 00       22.0
2014 07 19 01    -9999.0
2014 07 19 02        7.0
2014 07 19 03       11.0
2014 07 19 04       15.0
2014 07 19 05       17.0
2014 07 19 06       15.0
2014 07 19 07       16.0
2014 07 19 08       15.0
2014 07 19 09       16.0
2014 07 19 10       13.0
2014 07 19 11       10.0
2014 07 19 12       10.0
2014 07 19 13        9.0
2014 07 19 14        7.0
2014 07 19 15        6.0
2014 07 19 16        8.0
2014 07 19 17        7.0
2014 07 19 18        7.0
2014 07 19 19       10.0
2014 07 19 20       15.0
2014 07 19 21       15.0
2014 07 19 22       16.0
2014 07 19 23       20.0
2014 07 20 00       13.0
2014 07 20 01    -9999.0
2014 07 20 02        5.0
2014 07 20 03        6.0
2014 07 20 04        7.0
2014 07 20 05        8.0
2014 07 20 06        7.0
2014 07 20 07        9.0
2014 07 20 08        4.0
2014 07 20 09        6.0
2014 07 20 10        6.0
2014 07 20 11        4.0
2014 07 20 12       11.0
2014 07 20 13        7.0
2014 07 20 14        3.0
2014 07 20 15        3.0
2014 07 20 16        3.0
2014 07 20 17        7.0
2014 07 20 18        6.0
2014 07 20 19       18.0
2014 07 20 20       20.0
2014 07 20 21       18.0
2014 07 20 22       12.0
2014 07 20 23       15.0
2014 07 21 00       16.0
2014 07 21 01    -9999.0
2014 07 21 02        7.0
2014 07 21 03        6.0
2014 07 21 04       13.0
2014 07 21 05        9.0
2014 07 21 06        5.0
2014 07 21 07        5.0
2014 07 21 08        8.0
2014 07 21 09       19.0
2014 07 21 10       23.0
2014 07 21 11       16.0
2014 07 21 12        8.0
2014 07 21 13       10.0
2014 07 21 14    -9999.0
2014 07 21 15       24.0
2014 07 21 16       10.0
2014 07 21 17        6.0
2014 07 21 18       21.0
2014 07 21 19       37.0
2014 07 21 20       30.0
2014 07 21 21       31.0
2014 07 21 22       31.0
2014 07 21 23       28.0
2014 07 22 00       27.0
2014 07 22 01    -9999.0
2014 07 22 02       30.0
2014 07 22 03       30.0
2014 07 22 04       21.0
2014 07 22 05       27.0
2014 07 22 06       26.0
2014 07 22 07       22.0
2014 07 22 08       31.0
2014 07 22 09       35.0
2014 07 22 10       31.0
2014 07 22 11       28.0
2014 07 22 12       23.0
2014 07 22 13       14.0
2014 07 22 14       12.0
2014 07 22 15       14.0
2014 07 22 16       15.0
2014 07 22 17       15.0
2014 07 22 18       14.0
2014 07 22 19       17.0
2014 07 22 20       27.0
2014 07 22 21       27.0
2014 07 22 22       28.0
2014 07 22 23       33.0
2014 07 23 00       43.0
2014 07 23 01    -9999.0
2014 07 23 02       29.0
2014 07 23 03       22.0
2014 07 23 04       24.0
2014 07 23 05       25.0
2014 07 23 06       30.0
2014 07 23 07       24.0
2014 07 23 08       17.0
2014 07 23 09       27.0
2014 07 23 10       37.0
2014 07 23 11       23.0
2014 07 23 12       14.0
2014 07 23 13       12.0
2014 07 23 14        6.0
2014 07 23 15        7.0
2014 07 23 16        8.0
2014 07 23 17        6.0
2014 07 23 18        6.0
2014 07 23 19       11.0
2014 07 23 20       16.0
2014 07 23 21       17.0
2014 07 23 22       21.0
2014 07 23 23       14.0
2014 07 24 00       12.0
2014 07 24 01    -9999.0
2014 07 24 02       23.0
2014 07 24 03       21.0
2014 07 24 04       19.0
2014 07 24 05       15.0
2014 07 24 06       18.0
2014 07 24 07       16.0
2014 07 24 08       24.0
2014 07 24 09       33.0
2014 07 24 10       44.0
2014 07 24 11       34.0
2014 07 24 12       35.0
2014 07 24 13       38.0
2014 07 24 14       29.0
2014 07 24 15       32.0
2014 07 24 16       30.0
2014 07 24 17       24.0
2014 07 24 18       28.0
2014 07 24 19       28.0
2014 07 24 20       24.0
2014 07 24 21       26.0
2014 07 24 22       30.0
2014 07 24 23       28.0
2014 07 25 00       27.0
2014 07 25 01    -9999.0
2014 07 25 02       27.0
2014 07 25 03       29.0
2014 07 25 04       27.0
2014 07 25 05       24.0
2014 07 25 06       23.0
2014 07 25 07       28.0
2014 07 25 08       24.0
2014 07 25 09       38.0
2014 07 25 10       31.0
2014 07 25 11       19.0
2014 07 25 12       22.0
2014 07 25 13       14.0
2014 07 25 14       13.0
2014 07 25 15       12.0
2014 07 25 16       10.0
2014 07 25 17        8.0
2014 07 25 18        6.0
2014 07 25 19       13.0
2014 07 25 20       18.0
2014 07 25 21       23.0
2014 07 25 22       28.0
2014 07 25 23       27.0
2014 07 26 00       27.0
2014 07 26 01    -9999.0
2014 07 26 02       20.0
2014 07 26 03       18.0
2014 07 26 04       21.0
2014 07 26 05       16.0
2014 07 26 06       19.0
2014 07 26 07       20.0
2014 07 26 08       33.0
2014 07 26 09       19.0
2014 07 26 10       17.0
2014 07 26 11       31.0
2014 07 26 12       22.0
2014 07 26 13       16.0
2014 07 26 14       21.0
2014 07 26 15       24.0
2014 07 26 16       25.0
2014 07 26 17       32.0
2014 07 26 18       29.0
2014 07 26 19       31.0
2014 07 26 20       32.0
2014 07 26 21       31.0
2014 07 26 22       36.0
2014 07 26 23       31.0
2014 07 27 00       34.0
2014 07 27 01    -9999.0
2014 07 27 02       34.0
2014 07 27 03       30.0
2014 07 27 04       26.0
2014 07 27 05       26.0
2014 07 27 06       25.0
2014 07 27 07       28.0
2014 07 27 08       25.0
2014 07 27 09       28.0
2014 07 27 10       23.0
2014 07 27 11       24.0
2014 07 27 12       20.0
2014 07 27 13       14.0
2014 07 27 14       11.0
2014 07 27 15       11.0
2014 07 27 16        6.0
2014 07 27 17        7.0
2014 07 27 18        8.0
2014 07 27 19        9.0
2014 07 27 20       17.0
2014 07 27 21       26.0
2014 07 27 22       30.0
2014 07 27 23       29.0
2014 07 28 00       22.0
2014 07 28 01    -9999.0
2014 07 28 02        9.0
2014 07 28 03        7.0
2014 07 28 04        7.0
2014 07 28 05        5.0
2014 07 28 06        7.0
2014 07 28 07        8.0
2014 07 28 08        7.0
2014 07 28 09        7.0
2014 07 28 10        4.0
2014 07 28 11        5.0
2014 07 28 12        4.0
2014 07 28 13        5.0
2014 07 28 14        8.0
2014 07 28 15        8.0
2014 07 28 16        9.0
2014 07 28 17       11.0
2014 07 28 18       13.0
2014 07 28 19        3.0
2014 07 28 20        5.0
2014 07 28 21        4.0
2014 07 28 22        3.0
2014 07 28 23        3.0
2014 07 29 00        8.0
2014 07 29 01    -9999.0
2014 07 29 02        4.0
2014 07 29 03        3.0
2014 07 29 04        5.0
2014 07 29 05       13.0
2014 07 29 06       15.0
2014 07 29 07       17.0
2014 07 29 08        7.0
2014 07 29 09        9.0
2014 07 29 10        7.0
2014 07 29 11        5.0
2014 07 29 12        3.0
2014 07 29 13        5.0
2014 07 29 14        5.0
2014 07 29 15       14.0
2014 07 29 16       28.0
2014 07 29 17       31.0
2014 07 29 18       34.0
2014 07 29 19       33.0
2014 07 29 20       45.0
2014 07 29 21       34.0
2014 07 29 22       28.0
2014 07 29 23       32.0
2014 07 30 00       33.0
2014 07 30 01    -9999.0
2014 07 30 02       34.0
2014 07 30 03       29.0
2014 07 30 04       24.0
2014 07 30 05       22.0
2014 07 30 06       26.0
2014 07 30 07       26.0
2014 07 30 08       23.0
2014 07 30 09       25.0
2014 07 30 10       23.0
2014 07 30 11       24.0
2014 07 30 12       26.0
2014 07 30 13       30.0
2014 07 30 14       35.0
2014 07 30 15       30.0
2014 07 30 16       31.0
2014 07 30 17       32.0
2014 07 30 18       27.0
2014 07 30 19       25.0
2014 07 30 20       32.0
2014 07 30 21       32.0
2014 07 30 22       29.0
2014 07 30 23       26.0
2014 07 31 00       25.0
2014 07 31 01    -9999.0
2014 07 31 02       21.0
2014 07 31 03       13.0
2014 07 31 04       15.0
2014 07 31 05       19.0
2014 07 31 06       20.0
2014 07 31 07       27.0
2014 07 31 08       30.0
2014 07 31 09       40.0
2014 07 31 10       34.0
2014 07 31 11       22.0
2014 07 31 12       18.0
2014 07 31 13       12.0
2014 07 31 14       13.0
2014 07 31 15       16.0
2014 07 31 16       13.0
2014 07 31 17       11.0
2014 07 31 18       13.0
2014 07 31 19       12.0
2014 07 31 20       32.0
2014 07 31 21       24.0
2014 07 31 22       20.0
2014 07 31 23       18.0
2014 08 01 00       27.0
2014 08 01 01    -9999.0
2014 08 01 02       23.0
2014 08 01 03       24.0
2014 08 01 04       26.0
2014 08 01 05       25.0
2014 08 01 06       26.0
2014 08 01 07       37.0
2014 08 01 08       41.0
2014 08 01 09       32.0
2014 08 01 10       29.0
2014 08 01 11       19.0
2014 08 01 12       17.0
2014 08 01 13       12.0
2014 08 01 14       12.0
2014 08 01 15       13.0
2014 08 01 16       13.0
2014 08 01 17       17.0
2014 08 01 18       21.0
2014 08 01 19       20.0
2014 08 01 20       22.0
2014 08 01 21       27.0
2014 08 01 22       26.0
2014 08 01 23       23.0
2014 08 02 00       13.0
2014 08 02 01    -9999.0
2014 08 02 02       10.0
2014 08 02 03       24.0
2014 08 02 04        8.0
2014 08 02 05       10.0
2014 08 02 06       12.0
2014 08 02 07       19.0
2014 08 02 08       18.0
2014 08 02 09       17.0
2014 08 02 10       19.0
2014 08 02 11       20.0
2014 08 02 12       18.0
2014 08 02 13       14.0
2014 08 02 14       12.0
2014 08 02 15       11.0
2014 08 02 16        9.0
2014 08 02 17       11.0
2014 08 02 18       11.0
2014 08 02 19       11.0
2014 08 02 20       13.0
2014 08 02 21       12.0
2014 08 02 22       10.0
2014 08 02 23        8.0
2014 08 03 00        6.0
2014 08 03 01    -9999.0
2014 08 03 02        9.0
2014 08 03 03       13.0
2014 08 03 04       20.0
2014 08 03 05       15.0
2014 08 03 06        9.0
2014 08 03 07       13.0
2014 08 03 08       10.0
2014 08 03 09        5.0
2014 08 03 10        5.0
2014 08 03 11       19.0
2014 08 03 12       10.0
2014 08 03 13        3.0
2014 08 03 14        2.0
2014 08 03 15        4.0
2014 08 03 16       23.0
2014 08 03 17       22.0
2014 08 03 18       15.0
2014 08 03 19       20.0
2014 08 03 20       25.0
2014 08 03 21       25.0
2014 08 03 22       11.0
2014 08 03 23        8.0
2014 08 04 00        5.0
2014 08 04 01    -9999.0
2014 08 04 02       16.0
2014 08 04 03       15.0
2014 08 04 04       10.0
2014 08 04 05        7.0
2014 08 04 06       12.0
2014 08 04 07       13.0
2014 08 04 08       19.0
2014 08 04 09       27.0
2014 08 04 10       24.0
2014 08 04 11       12.0
2014 08 04 12       11.0
2014 08 04 13       10.0
2014 08 04 14       12.0
2014 08 04 15       12.0
2014 08 04 16       11.0
2014 08 04 17       13.0
2014 08 04 18       13.0
2014 08 04 19        9.0
2014 08 04 20       10.0
2014 08 04 21       16.0
2014 08 04 22       14.0
2014 08 04 23       21.0
2014 08 05 00       19.0
2014 08 05 01    -9999.0
2014 08 05 02       19.0
2014 08 05 03       23.0
2014 08 05 04       18.0
2014 08 05 05       22.0
2014 08 05 06       23.0
2014 08 05 07       37.0
2014 08 05 08       35.0
2014 08 05 09       36.0
2014 08 05 10       16.0
2014 08 05 11       17.0
2014 08 05 12       18.0
2014 08 05 13       16.0
2014 08 05 14       15.0
2014 08 05 15       12.0
2014 08 05 16        8.0
2014 08 05 17       13.0
2014 08 05 18       17.0
2014 08 05 19       14.0
2014 08 05 20       25.0
2014 08 05 21       27.0
2014 08 05 22       26.0
2014 08 05 23       24.0
2014 08 06 00       14.0
2014 08 06 01    -9999.0
2014 08 06 02       13.0
2014 08 06 03       22.0
2014 08 06 04       23.0
2014 08 06 05       23.0
2014 08 06 06       18.0
2014 08 06 07       19.0
2014 08 06 08       28.0
2014 08 06 09       21.0
2014 08 06 10       21.0
2014 08 06 11       19.0
2014 08 06 12       16.0
2014 08 06 13       10.0
2014 08 06 14        6.0
2014 08 06 15        6.0
2014 08 06 16        6.0
2014 08 06 17        8.0
2014 08 06 18        8.0
2014 08 06 19       13.0
2014 08 06 20       15.0
2014 08 06 21       18.0
2014 08 06 22       17.0
2014 08 06 23       17.0
2014 08 07 00       10.0
2014 08 07 01    -9999.0
2014 08 07 02        7.0
2014 08 07 03        7.0
2014 08 07 04       21.0
2014 08 07 05       14.0
2014 08 07 06       17.0
2014 08 07 07       22.0
2014 08 07 08       33.0
2014 08 07 09       42.0
2014 08 07 10       56.0
2014 08 07 11       42.0
2014 08 07 12       13.0
2014 08 07 13        8.0
2014 08 07 14        8.0
2014 08 07 15       10.0
2014 08 07 16        8.0
2014 08 07 17        7.0
2014 08 07 18        6.0
2014 08 07 19       10.0
2014 08 07 20       14.0
2014 08 07 21       17.0
2014 08 07 22       17.0
2014 08 07 23       21.0
2014 08 08 00       18.0
2014 08 08 01    -9999.0
2014 08 08 02       11.0
2014 08 08 03       11.0
2014 08 08 04       14.0
2014 08 08 05       10.0
2014 08 08 06       14.0
2014 08 08 07       20.0
2014 08 08 08       50.0
2014 08 08 09       66.0
2014 08 08 10       41.0
2014 08 08 11       25.0
2014 08 08 12       13.0
2014 08 08 13       11.0
2014 08 08 14        9.0
2014 08 08 15        9.0
2014 08 08 16        9.0
2014 08 08 17       10.0
2014 08 08 18       11.0
2014 08 08 19       13.0
2014 08 08 20       14.0
2014 08 08 21       14.0
2014 08 08 22       15.0
2014 08 08 23       12.0
2014 08 09 00       14.0
2014 08 09 01    -9999.0
2014 08 09 02       12.0
2014 08 09 03       14.0
2014 08 09 04       23.0
2014 08 09 05       20.0
2014 08 09 06       24.0
2014 08 09 07       14.0
2014 08 09 08       13.0
2014 08 09 09       13.0
2014 08 09 10       10.0
2014 08 09 11       12.0
2014 08 09 12       14.0
2014 08 09 13        8.0
2014 08 09 14        5.0
2014 08 09 15        4.0
2014 08 09 16        9.0
2014 08 09 17        7.0
2014 08 09 18        7.0
2014 08 09 19        8.0
2014 08 09 20       10.0
2014 08 09 21       13.0
2014 08 09 22       14.0
2014 08 09 23       14.0
2014 08 10 00       12.0
2014 08 10 01    -9999.0
2014 08 10 02        8.0
2014 08 10 03        8.0
2014 08 10 04       13.0
2014 08 10 05       18.0
2014 08 10 06       17.0
2014 08 10 07       20.0
2014 08 10 08       11.0
2014 08 10 09       10.0
2014 08 10 10        6.0
2014 08 10 11       10.0
2014 08 10 12       11.0
2014 08 10 13       12.0
2014 08 10 14        6.0
2014 08 10 15        5.0
2014 08 10 16        6.0
2014 08 10 17        3.0
2014 08 10 18        2.0
2014 08 10 19        2.0
2014 08 10 20        4.0
2014 08 10 21        9.0
2014 08 10 22       10.0
2014 08 10 23        8.0
2014 08 11 00        6.0
2014 08 11 01    -9999.0
2014 08 11 02        9.0
2014 08 11 03        7.0
2014 08 11 04        5.0
2014 08 11 05       12.0
2014 08 11 06        7.0
2014 08 11 07       12.0
2014 08 11 08       12.0
2014 08 11 09       24.0
2014 08 11 10       11.0
2014 08 11 11       10.0
2014 08 11 12       13.0
2014 08 11 13        6.0
2014 08 11 14        6.0
2014 08 11 15       10.0
2014 08 11 16        5.0
2014 08 11 17        4.0
2014 08 11 18        3.0
2014 08 11 19        3.0
2014 08 11 20        2.0
2014 08 11 21        4.0
2014 08 11 22        4.0
2014 08 11 23        4.0
2014 08 12 00        5.0
2014 08 12 01    -9999.0
2014 08 12 02        3.0
2014 08 12 03        4.0
2014 08 12 04        5.0
2014 08 12 05        7.0
2014 08 12 06        9.0
2014 08 12 07       11.0
2014 08 12 08        8.0
2014 08 12 09        7.0
2014 08 12 10        3.0
2014 08 12 11        4.0
2014 08 12 12        2.0
2014 08 12 13        3.0
2014 08 12 14        2.0
2014 08 12 15        3.0
