med.orarie NO2 [ug/m3] staz.** FEBBIO

aaaa mm gg hh        NO2
2014 10 04 21        2.7
2014 10 04 22        2.0
2014 10 04 23        2.4
2014 10 05 00        2.5
2014 10 05 01        2.4
2014 10 05 02        1.9
2014 10 05 03        1.7
2014 10 05 04        1.7
2014 10 05 05        1.5
2014 10 05 06        1.5
2014 10 05 07        3.1
2014 10 05 08        4.6
2014 10 05 09        2.8
2014 10 05 10        1.8
2014 10 05 11        1.8
2014 10 05 12        1.8
2014 10 05 13        1.8
2014 10 05 14        2.2
2014 10 05 15        3.7
2014 10 05 16        3.7
2014 10 05 17        3.5
2014 10 05 18        3.5
2014 10 05 19        2.7
2014 10 05 20        1.8
2014 10 05 21        1.9
2014 10 05 22        1.6
2014 10 05 23        1.4
2014 10 06 00        1.4
2014 10 06 01        1.5
2014 10 06 02        1.3
2014 10 06 03        1.5
2014 10 06 04        1.5
2014 10 06 05        1.5
2014 10 06 06        1.5
2014 10 06 07        1.6
2014 10 06 08        3.8
2014 10 06 09        2.4
2014 10 06 10        2.0
2014 10 06 11        2.0
2014 10 06 12        2.1
2014 10 06 13        2.3
2014 10 06 14        2.6
2014 10 06 15        2.7
2014 10 06 16        2.8
2014 10 06 17        4.6
2014 10 06 18        6.9
2014 10 06 19        6.6
2014 10 06 20        3.7
2014 10 06 21        3.5
2014 10 06 22        3.0
2014 10 06 23        2.1
2014 10 07 00        2.2
2014 10 07 01        2.0
2014 10 07 02        1.7
2014 10 07 03        1.5
2014 10 07 04        1.7
2014 10 07 05        1.5
2014 10 07 06        2.2
2014 10 07 07        3.9
2014 10 07 08        8.1
2014 10 07 09        4.0
2014 10 07 10        2.7
2014 10 07 11        2.2
2014 10 07 12        1.9
2014 10 07 13        1.6
2014 10 07 14        1.6
2014 10 07 15        1.7
2014 10 07 16        2.0
2014 10 07 17        2.4
2014 10 07 18        3.5
2014 10 07 19        3.7
2014 10 07 20        3.3
2014 10 07 21        2.7
2014 10 07 22        1.8
2014 10 07 23        2.3
2014 10 08 00        2.6
2014 10 08 01        1.5
2014 10 08 02        1.8
2014 10 08 03        2.2
2014 10 08 04        2.4
2014 10 08 05        1.9
2014 10 08 06        1.4
2014 10 08 07        2.4
2014 10 08 08        1.8
2014 10 08 09        1.3
2014 10 08 10        1.6
2014 10 08 11        1.5
2014 10 08 12        1.3
2014 10 08 13        1.5
2014 10 08 14        1.6
2014 10 08 15        1.9
2014 10 08 16        1.9
2014 10 08 17        4.6
2014 10 08 18        3.2
2014 10 08 19        4.3
2014 10 08 20        2.2
2014 10 08 21        2.0
2014 10 08 22        1.9
2014 10 08 23        1.5
2014 10 09 00        1.4
2014 10 09 01        1.3
2014 10 09 02        1.4
2014 10 09 03        1.4
2014 10 09 04        1.5
2014 10 09 05        1.4
2014 10 09 06        1.4
2014 10 09 07        5.1
2014 10 09 08        3.7
2014 10 09 09        2.0
2014 10 09 10        1.6
2014 10 09 11        1.2
2014 10 09 12        1.4
2014 10 09 13        1.4
2014 10 09 14        1.4
2014 10 09 15        2.1
2014 10 09 16        4.8
2014 10 09 17        6.4
2014 10 09 18        7.7
2014 10 09 19        5.2
2014 10 09 20        3.2
2014 10 09 21        2.4
2014 10 09 22        2.1
2014 10 09 23        1.9
2014 10 10 00        1.8
2014 10 10 01        1.6
2014 10 10 02        1.5
2014 10 10 03        1.5
2014 10 10 04        1.8
2014 10 10 05        1.5
2014 10 10 06        1.4
2014 10 10 07        2.8
2014 10 10 08        3.3
2014 10 10 09        2.6
2014 10 10 10        3.7
2014 10 10 11        2.6
2014 10 10 12        1.4
2014 10 10 13        2.4
2014 10 10 14        2.5
2014 10 10 15        3.2
2014 10 10 16        4.7
2014 10 10 17        5.8
2014 10 10 18        5.1
2014 10 10 19        3.7
2014 10 10 20        3.6
2014 10 10 21        3.7
2014 10 10 22        3.0
2014 10 10 23        2.8
2014 10 11 00        2.3
2014 10 11 01        1.9
2014 10 11 02        1.6
2014 10 11 03        1.8
2014 10 11 04        1.8
2014 10 11 05        1.4
2014 10 11 06        2.2
2014 10 11 07        4.0
2014 10 11 08        6.2
2014 10 11 09        2.7
2014 10 11 10        1.6
2014 10 11 11        1.4
2014 10 11 12        1.3
2014 10 11 13        1.3
2014 10 11 14        1.5
2014 10 11 15        2.2
2014 10 11 16        3.3
2014 10 11 17        2.4
2014 10 11 18        3.7
2014 10 11 19        3.3
2014 10 11 20        2.1
2014 10 11 21        2.4
2014 10 11 22        2.0
2014 10 11 23        2.2
2014 10 12 00        3.0
2014 10 12 01        1.5
2014 10 12 02        1.3
2014 10 12 03        1.3
2014 10 12 04        1.5
2014 10 12 05        1.3
2014 10 12 06        1.2
2014 10 12 07        1.9
2014 10 12 08        2.4
2014 10 12 09        4.2
2014 10 12 10        1.6
2014 10 12 11        1.7
2014 10 12 12        1.8
2014 10 12 13        1.9
2014 10 12 14        2.1
2014 10 12 15        2.8
2014 10 12 16        3.2
2014 10 12 17        4.6
2014 10 12 18        5.2
2014 10 12 19        3.6
2014 10 12 20        1.8
2014 10 12 21        2.4
2014 10 12 22        1.6
2014 10 12 23        1.1
2014 10 13 00        0.9
2014 10 13 01        0.9
2014 10 13 02        1.3
2014 10 13 03        1.4
2014 10 13 04        1.5
2014 10 13 05        1.2
2014 10 13 06        1.3
2014 10 13 07        1.3
2014 10 13 08        1.3
2014 10 13 09        1.2
2014 10 13 10        1.5
2014 10 13 11        1.6
2014 10 13 12        1.5
2014 10 13 13        1.7
2014 10 13 14        3.0
2014 10 13 15        3.2
2014 10 13 16        3.5
2014 10 13 17    -9999.0
2014 10 13 18    -9999.0
2014 10 13 19    -9999.0
2014 10 13 20    -9999.0
2014 10 13 21    -9999.0
2014 10 13 22    -9999.0
2014 10 13 23    -9999.0
2014 10 14 00    -9999.0
2014 10 14 01    -9999.0
2014 10 14 02    -9999.0
2014 10 14 03    -9999.0
2014 10 14 04    -9999.0
2014 10 14 05    -9999.0
2014 10 14 06    -9999.0
2014 10 14 07    -9999.0
2014 10 14 08    -9999.0
2014 10 14 09    -9999.0
2014 10 14 10    -9999.0
2014 10 14 11    -9999.0
2014 10 14 12    -9999.0
2014 10 14 13        3.3
2014 10 14 14        3.9
2014 10 14 15        3.2
2014 10 14 16        3.3
2014 10 14 17        6.7
2014 10 14 18        9.6
2014 10 14 19       12.7
2014 10 14 20       12.8
2014 10 14 21       12.5
2014 10 14 22        7.8
2014 10 14 23        5.0
2014 10 15 00        7.3
2014 10 15 01        6.6
2014 10 15 02        7.1
2014 10 15 03        7.3
2014 10 15 04        6.4
2014 10 15 05        7.4
2014 10 15 06        7.5
2014 10 15 07        7.1
2014 10 15 08        7.1
2014 10 15 09        7.0
2014 10 15 10        6.1
2014 10 15 11        5.5
2014 10 15 12        4.5
2014 10 15 13        4.5
2014 10 15 14        4.8
2014 10 15 15        4.0
2014 10 15 16        3.8
2014 10 15 17        4.1
2014 10 15 18        4.6
2014 10 15 19        4.0
2014 10 15 20        3.7
2014 10 15 21        2.3
2014 10 15 22        3.0
2014 10 15 23        2.3
2014 10 16 00        1.5
2014 10 16 01        1.6
2014 10 16 02        1.4
2014 10 16 03        1.4
2014 10 16 04        1.4
2014 10 16 05        1.2
2014 10 16 06        1.5
2014 10 16 07        1.5
2014 10 16 08        1.6
2014 10 16 09        1.5
2014 10 16 10        1.7
2014 10 16 11        1.5
2014 10 16 12        1.4
2014 10 16 13        1.4
2014 10 16 14        1.6
2014 10 16 15        1.5
2014 10 16 16        1.9
2014 10 16 17        1.4
2014 10 16 18        1.3
2014 10 16 19        1.1
2014 10 16 20        1.1
2014 10 16 21        1.3
2014 10 16 22        1.1
2014 10 16 23        1.0
2014 10 17 00        1.0
2014 10 17 01        1.2
2014 10 17 02        1.3
2014 10 17 03        1.2
2014 10 17 04        0.8
2014 10 17 05        0.7
2014 10 17 06        0.9
2014 10 17 07        0.9
2014 10 17 08        1.4
2014 10 17 09    -9999.0
2014 10 17 10        1.0
2014 10 17 11        1.1
2014 10 17 12        1.0
2014 10 17 13    -9999.0
2014 10 17 14    -9999.0
2014 10 17 15        1.0
2014 10 17 16        1.0
2014 10 17 17        1.0
2014 10 17 18        1.1
2014 10 17 19        1.0
2014 10 17 20        1.0
2014 10 17 21        1.0
2014 10 17 22        1.0
2014 10 17 23        1.1
2014 10 18 00        1.5
2014 10 18 01        1.8
2014 10 18 02        2.5
2014 10 18 03        3.2
2014 10 18 04        4.0
2014 10 18 05        3.1
2014 10 18 06        3.9
2014 10 18 07        7.0
2014 10 18 08        7.9
2014 10 18 09        5.4
2014 10 18 10        2.9
2014 10 18 11        3.0
2014 10 18 12        2.7
2014 10 18 13        2.6
2014 10 18 14        2.5
2014 10 18 15        2.4
2014 10 18 16        2.7
2014 10 18 17        5.4
2014 10 18 18        9.3
2014 10 18 19        8.2
2014 10 18 20        6.1
2014 10 18 21        3.5
2014 10 18 22        2.5
2014 10 18 23        2.1
2014 10 19 00        2.4
2014 10 19 01        1.5
2014 10 19 02        1.5
2014 10 19 03        1.4
2014 10 19 04        2.0
2014 10 19 05        1.4
2014 10 19 06        1.4
2014 10 19 07        2.7
2014 10 19 08        3.9
2014 10 19 09        2.8
2014 10 19 10        2.0
2014 10 19 11        1.9
2014 10 19 12        1.8
2014 10 19 13        1.9
2014 10 19 14        2.0
2014 10 19 15        2.0
2014 10 19 16        2.7
2014 10 19 17        5.6
2014 10 19 18        6.3
2014 10 19 19        4.0
2014 10 19 20        2.7
2014 10 19 21        1.8
2014 10 19 22        2.0
2014 10 19 23        1.5
2014 10 20 00        1.5
2014 10 20 01        1.4
2014 10 20 02        1.4
2014 10 20 03        1.4
2014 10 20 04        1.6
2014 10 20 05        1.6
2014 10 20 06        2.1
2014 10 20 07        6.1
2014 10 20 08       18.0
2014 10 20 09        8.1
2014 10 20 10        2.5
2014 10 20 11        2.0
2014 10 20 12        1.8
2014 10 20 13        2.0
2014 10 20 14        2.0
2014 10 20 15        2.3
2014 10 20 16        2.3
2014 10 20 17        3.9
2014 10 20 18        6.2
2014 10 20 19        5.6
2014 10 20 20        4.9
2014 10 20 21        4.4
2014 10 20 22        3.1
2014 10 20 23        3.0
2014 10 21 00        2.7
2014 10 21 01        2.6
2014 10 21 02        2.1
2014 10 21 03        1.3
2014 10 21 04        1.6
2014 10 21 05        1.4
2014 10 21 06        1.2
2014 10 21 07        1.4
2014 10 21 08        1.3
2014 10 21 09        2.0
2014 10 21 10    -9999.0
2014 10 21 11        2.1
2014 10 21 12        2.0
2014 10 21 13        2.0
2014 10 21 14        2.3
2014 10 21 15        2.2
2014 10 21 16        2.2
2014 10 21 17        2.2
2014 10 21 18        1.9
2014 10 21 19        1.5
2014 10 21 20        1.5
2014 10 21 21        1.6
2014 10 21 22        1.8
2014 10 21 23        1.9
2014 10 22 00        1.5
2014 10 22 01        1.5
2014 10 22 02        1.6
2014 10 22 03        2.0
2014 10 22 04        2.1
2014 10 22 05        1.5
2014 10 22 06        1.4
2014 10 22 07        1.6
2014 10 22 08        1.8
2014 10 22 09        2.3
2014 10 22 10        2.0
2014 10 22 11        2.5
2014 10 22 12        2.2
2014 10 22 13        2.3
2014 10 22 14        2.7
2014 10 22 15        2.8
2014 10 22 16        2.9
2014 10 22 17        3.5
2014 10 22 18        3.1
2014 10 22 19        2.6
2014 10 22 20        2.5
2014 10 22 21        2.1
2014 10 22 22        1.6
2014 10 22 23        1.4
2014 10 23 00        1.0
2014 10 23 01        1.4
2014 10 23 02        1.5
2014 10 23 03        1.5
2014 10 23 04        1.6
2014 10 23 05        1.4
2014 10 23 06        1.5
2014 10 23 07        1.7
2014 10 23 08        2.2
2014 10 23 09        1.7
2014 10 23 10        1.5
2014 10 23 11        1.7
2014 10 23 12        1.7
2014 10 23 13        1.7
2014 10 23 14        2.1
2014 10 23 15        2.9
2014 10 23 16        4.0
2014 10 23 17        5.1
2014 10 23 18        6.5
2014 10 23 19        6.1
2014 10 23 20        7.2
2014 10 23 21        8.8
2014 10 23 22        6.5
2014 10 23 23        6.2
2014 10 24 00        4.1
2014 10 24 01        3.0
2014 10 24 02        2.4
2014 10 24 03        2.0
2014 10 24 04        2.0
2014 10 24 05        1.9
2014 10 24 06        1.9
2014 10 24 07        3.2
2014 10 24 08        4.9
2014 10 24 09        5.0
2014 10 24 10        3.8
2014 10 24 11        2.6
2014 10 24 12        2.3
2014 10 24 13        3.3
2014 10 24 14        3.1
2014 10 24 15        3.1
2014 10 24 16        3.2
2014 10 24 17        3.9
2014 10 24 18        4.0
2014 10 24 19        3.9
2014 10 24 20        3.3
2014 10 24 21        2.7
2014 10 24 22        2.4
2014 10 24 23        1.8
2014 10 25 00        3.0
2014 10 25 01        1.4
2014 10 25 02        1.1
2014 10 25 03        1.2
2014 10 25 04        1.3
2014 10 25 05        1.5
2014 10 25 06        1.5
2014 10 25 07        3.5
2014 10 25 08        6.3
2014 10 25 09        7.1
2014 10 25 10        4.4
2014 10 25 11        4.3
2014 10 25 12        3.8
2014 10 25 13        3.9
2014 10 25 14        4.1
2014 10 25 15        4.5
2014 10 25 16        6.5
2014 10 25 17        6.8
2014 10 25 18        7.6
2014 10 25 19        8.2
2014 10 25 20        6.4
2014 10 25 21        5.5
2014 10 25 22        4.9
2014 10 25 23        4.1
2014 10 26 00        5.0
2014 10 26 01        4.0
2014 10 26 02        2.8
2014 10 26 03        2.4
2014 10 26 04        2.7
2014 10 26 05        2.8
2014 10 26 06        2.7
2014 10 26 07        3.1
2014 10 26 08        3.7
2014 10 26 09        3.8
2014 10 26 10        4.1
2014 10 26 11        4.2
2014 10 26 12        4.1
2014 10 26 13        4.1
2014 10 26 14        3.7
2014 10 26 15        3.7
2014 10 26 16        4.9
2014 10 26 17        8.3
2014 10 26 18        9.9
2014 10 26 19        7.0
2014 10 26 20        6.3
2014 10 26 21        4.9
2014 10 26 22        3.5
2014 10 26 23        2.5
2014 10 27 00        2.0
2014 10 27 01        2.0
2014 10 27 02        2.0
2014 10 27 03        2.1
2014 10 27 04        2.8
2014 10 27 05        2.6
2014 10 27 06        2.6
2014 10 27 07        2.5
2014 10 27 08        3.0
2014 10 27 09        3.2
2014 10 27 10        3.2
2014 10 27 11        3.5
2014 10 27 12        3.2
2014 10 27 13        3.0
2014 10 27 14        3.2
2014 10 27 15        3.7
2014 10 27 16        4.8
2014 10 27 17        7.1
2014 10 27 18        9.3
2014 10 27 19        8.7
2014 10 27 20        7.2
2014 10 27 21        6.9
2014 10 27 22        4.7
2014 10 27 23        4.9
2014 10 28 00        4.2
2014 10 28 01        4.5
2014 10 28 02        4.7
2014 10 28 03        4.5
2014 10 28 04        6.2
2014 10 28 05        4.3
2014 10 28 06        6.1
2014 10 28 07        6.7
2014 10 28 08        5.7
2014 10 28 09        4.8
2014 10 28 10        4.4
2014 10 28 11        3.2
2014 10 28 12        3.1
2014 10 28 13        3.2
2014 10 28 14        3.8
2014 10 28 15        4.1
2014 10 28 16        5.2
2014 10 28 17        7.5
2014 10 28 18        7.6
2014 10 28 19        5.5
2014 10 28 20        4.8
2014 10 28 21        5.1
2014 10 28 22        5.7
2014 10 28 23        3.1
2014 10 29 00        2.8
2014 10 29 01        2.3
2014 10 29 02        1.9
2014 10 29 03        2.0
2014 10 29 04        1.7
2014 10 29 05        1.4
2014 10 29 06        1.5
2014 10 29 07        1.9
2014 10 29 08        3.8
2014 10 29 09        5.1
2014 10 29 10        3.5
2014 10 29 11        3.3
2014 10 29 12        3.1
2014 10 29 13        2.9
2014 10 29 14        3.1
2014 10 29 15        4.6
2014 10 29 16        6.4
2014 10 29 17       11.3
2014 10 29 18        7.9
2014 10 29 19        4.9
2014 10 29 20        4.2
2014 10 29 21        2.8
2014 10 29 22        2.3
2014 10 29 23        2.4
2014 10 30 00        1.8
2014 10 30 01        1.5
2014 10 30 02        1.4
2014 10 30 03        1.4
2014 10 30 04        1.7
2014 10 30 05        1.8
2014 10 30 06        1.8
2014 10 30 07        1.5
2014 10 30 08        4.6
2014 10 30 09       11.1
2014 10 30 10        3.4
2014 10 30 11        2.8
2014 10 30 12        3.0
2014 10 30 13        3.5
2014 10 30 14        4.3
2014 10 30 15        5.1
2014 10 30 16        8.4
2014 10 30 17       21.2
2014 10 30 18       13.1
2014 10 30 19        5.8
2014 10 30 20        5.6
2014 10 30 21        3.8
2014 10 30 22        2.0
2014 10 30 23        1.7
2014 10 31 00        1.5
2014 10 31 01        1.6
2014 10 31 02        1.4
2014 10 31 03        1.3
2014 10 31 04        1.7
2014 10 31 05        1.5
2014 10 31 06        1.9
2014 10 31 07        1.9
2014 10 31 08        7.2
2014 10 31 09       24.4
2014 10 31 10        4.9
2014 10 31 11        3.1
2014 10 31 12        2.9
2014 10 31 13        2.6
2014 10 31 14        3.5
2014 10 31 15        4.5
2014 10 31 16        7.2
2014 10 31 17       12.9
2014 10 31 18       12.6
2014 10 31 19        4.5
2014 10 31 20        2.6
2014 10 31 21        3.0
2014 10 31 22        3.4
2014 10 31 23        2.8
2014 11 01 00        2.1
2014 11 01 01        1.7
2014 11 01 02        1.4
2014 11 01 03        1.4
2014 11 01 04        1.5
2014 11 01 05        1.3
2014 11 01 06        1.4
2014 11 01 07        1.3
2014 11 01 08        3.4
2014 11 01 09        3.2
2014 11 01 10        1.7
2014 11 01 11        1.5
2014 11 01 12        1.5
2014 11 01 13        1.7
2014 11 01 14        1.7
2014 11 01 15        2.0
2014 11 01 16        5.3
2014 11 01 17        9.9
2014 11 01 18        8.8
2014 11 01 19        7.2
2014 11 01 20        4.7
2014 11 01 21        4.7
2014 11 01 22        3.5
2014 11 01 23        2.7
2014 11 02 00        2.1
2014 11 02 01        1.6
2014 11 02 02        1.5
2014 11 02 03        1.5
2014 11 02 04        1.2
2014 11 02 05        1.4
2014 11 02 06        1.2
2014 11 02 07        1.4
2014 11 02 08        2.3
2014 11 02 09        5.5
2014 11 02 10        2.1
2014 11 02 11        1.9
2014 11 02 12        1.5
2014 11 02 13        1.7
2014 11 02 14        1.9
2014 11 02 15        2.4
2014 11 02 16        3.3
2014 11 02 17        6.5
2014 11 02 18        5.8
2014 11 02 19        4.6
2014 11 02 20        3.7
2014 11 02 21        2.6
2014 11 02 22        1.6
2014 11 02 23        1.6
2014 11 03 00        1.4
2014 11 03 01        1.5
2014 11 03 02        1.2
2014 11 03 03        1.3
2014 11 03 04        1.4
2014 11 03 05        1.3
2014 11 03 06        1.5
2014 11 03 07        1.6
2014 11 03 08        4.4
2014 11 03 09       13.7
2014 11 03 10        4.0
2014 11 03 11        2.0
2014 11 03 12        1.6
2014 11 03 13        1.6
2014 11 03 14        1.6
2014 11 03 15        1.7
2014 11 03 16        2.3
2014 11 03 17        2.4
2014 11 03 18        2.1
2014 11 03 19        1.9
2014 11 03 20        1.7
2014 11 03 21        1.5
2014 11 03 22        1.5
2014 11 03 23        1.4
2014 11 04 00        1.3
2014 11 04 01        1.2
2014 11 04 02        1.3
2014 11 04 03        1.5
2014 11 04 04        1.5
2014 11 04 05        1.4
2014 11 04 06        1.5
2014 11 04 07        1.5
2014 11 04 08        1.4
2014 11 04 09        2.5
2014 11 04 10        1.6
2014 11 04 11    -9999.0
2014 11 04 12        2.2
2014 11 04 13        2.4
2014 11 04 14        1.9
2014 11 04 15        1.8
2014 11 04 16        1.9
2014 11 04 17        2.0
2014 11 04 18        2.0
2014 11 04 19        1.6
2014 11 04 20        1.5
2014 11 04 21        1.3
2014 11 04 22        1.2
2014 11 04 23    -9999.0
2014 11 05 00        1.0
2014 11 05 01        1.2
2014 11 05 02        1.2
2014 11 05 03        1.1
2014 11 05 04        1.1
2014 11 05 05        1.6
2014 11 05 06        1.6
2014 11 05 07        2.5
2014 11 05 08    -9999.0
2014 11 05 09    -9999.0
2014 11 05 10    -9999.0
2014 11 05 11    -9999.0
2014 11 05 12    -9999.0
2014 11 05 13    -9999.0
2014 11 05 14    -9999.0
2014 11 05 15    -9999.0
2014 11 05 16    -9999.0
2014 11 05 17    -9999.0
2014 11 05 18    -9999.0
2014 11 05 19    -9999.0
2014 11 05 20    -9999.0
2014 11 05 21    -9999.0
2014 11 05 22    -9999.0
2014 11 05 23    -9999.0
2014 11 06 00    -9999.0
2014 11 06 01    -9999.0
2014 11 06 02    -9999.0
2014 11 06 03    -9999.0
2014 11 06 04    -9999.0
2014 11 06 05    -9999.0
2014 11 06 06    -9999.0
2014 11 06 07    -9999.0
2014 11 06 08    -9999.0
2014 11 06 09    -9999.0
2014 11 06 10    -9999.0
2014 11 06 11    -9999.0
2014 11 06 12    -9999.0
2014 11 06 13    -9999.0
2014 11 06 14    -9999.0
2014 11 06 15    -9999.0
2014 11 06 16    -9999.0
2014 11 06 17    -9999.0
2014 11 06 18    -9999.0
2014 11 06 19    -9999.0
2014 11 06 20    -9999.0
2014 11 06 21    -9999.0
2014 11 06 22    -9999.0
2014 11 06 23    -9999.0
2014 11 07 00    -9999.0
2014 11 07 01    -9999.0
2014 11 07 02    -9999.0
2014 11 07 03    -9999.0
2014 11 07 04    -9999.0
2014 11 07 05    -9999.0
2014 11 07 06    -9999.0
2014 11 07 07    -9999.0
2014 11 07 08    -9999.0
2014 11 07 09    -9999.0
2014 11 07 10    -9999.0
2014 11 07 11    -9999.0
2014 11 07 12    -9999.0
2014 11 07 13    -9999.0
2014 11 07 14    -9999.0
2014 11 07 15    -9999.0
2014 11 07 16    -9999.0
2014 11 07 17    -9999.0
2014 11 07 18    -9999.0
2014 11 07 19    -9999.0
2014 11 07 20    -9999.0
2014 11 07 21    -9999.0
2014 11 07 22    -9999.0
2014 11 07 23    -9999.0
2014 11 08 00    -9999.0
2014 11 08 01    -9999.0
2014 11 08 02    -9999.0
2014 11 08 03    -9999.0
2014 11 08 04    -9999.0
2014 11 08 05    -9999.0
2014 11 08 06    -9999.0
2014 11 08 07    -9999.0
2014 11 08 08    -9999.0
2014 11 08 09    -9999.0
2014 11 08 10    -9999.0
2014 11 08 11    -9999.0
2014 11 08 12    -9999.0
2014 11 08 13    -9999.0
2014 11 08 14    -9999.0
2014 11 08 15    -9999.0
2014 11 08 16    -9999.0
2014 11 08 17    -9999.0
2014 11 08 18    -9999.0
2014 11 08 19    -9999.0
2014 11 08 20    -9999.0
2014 11 08 21    -9999.0
2014 11 08 22    -9999.0
2014 11 08 23    -9999.0
2014 11 09 00    -9999.0
2014 11 09 01    -9999.0
2014 11 09 02    -9999.0
2014 11 09 03    -9999.0
2014 11 09 04    -9999.0
2014 11 09 05    -9999.0
2014 11 09 06    -9999.0
2014 11 09 07    -9999.0
2014 11 09 08    -9999.0
2014 11 09 09    -9999.0
2014 11 09 10    -9999.0
2014 11 09 11    -9999.0
2014 11 09 12    -9999.0
2014 11 09 13    -9999.0
2014 11 09 14    -9999.0
2014 11 09 15    -9999.0
2014 11 09 16    -9999.0
2014 11 09 17    -9999.0
2014 11 09 18    -9999.0
2014 11 09 19    -9999.0
2014 11 09 20    -9999.0
2014 11 09 21    -9999.0
2014 11 09 22    -9999.0
2014 11 09 23    -9999.0
2014 11 10 00    -9999.0
2014 11 10 01    -9999.0
2014 11 10 02    -9999.0
2014 11 10 03    -9999.0
2014 11 10 04    -9999.0
2014 11 10 05    -9999.0
2014 11 10 06    -9999.0
2014 11 10 07    -9999.0
2014 11 10 08    -9999.0
2014 11 10 09    -9999.0
2014 11 10 10    -9999.0
2014 11 10 11    -9999.0
2014 11 10 12    -9999.0
2014 11 10 13    -9999.0
2014 11 10 14        1.3
2014 11 10 15        1.9
2014 11 10 16        1.9
2014 11 10 17        2.0
2014 11 10 18        2.6
2014 11 10 19        1.8
2014 11 10 20        1.6
2014 11 10 21        1.7
2014 11 10 22        1.6
2014 11 10 23        1.6
2014 11 11 00        1.6
2014 11 11 01        2.9
2014 11 11 02        6.2
2014 11 11 03        3.5
2014 11 11 04        2.0
2014 11 11 05        1.5
2014 11 11 06        1.3
2014 11 11 07        1.6
2014 11 11 08        1.9
2014 11 11 09        2.1
2014 11 11 10        2.7
2014 11 11 11        1.1
2014 11 11 12        1.1
2014 11 11 13        1.3
2014 11 11 14        1.5
2014 11 11 15        1.5
2014 11 11 16        1.5
2014 11 11 17        1.5
2014 11 11 18        1.4
2014 11 11 19        1.6
2014 11 11 20        1.8
2014 11 11 21        1.8
2014 11 11 22        1.6
2014 11 11 23        1.4
2014 11 12 00        1.3
2014 11 12 01        1.2
2014 11 12 02        1.1
2014 11 12 03        1.0
2014 11 12 04        1.2
2014 11 12 05        1.1
2014 11 12 06        1.3
2014 11 12 07        1.4
2014 11 12 08        3.5
2014 11 12 09        3.7
2014 11 12 10        2.2
2014 11 12 11        2.2
2014 11 12 12        2.6
2014 11 12 13        2.7
2014 11 12 14        3.3
2014 11 12 15        3.7
2014 11 12 16        3.9
2014 11 12 17        5.1
2014 11 12 18        4.9
2014 11 12 19        4.8
2014 11 12 20        2.9
2014 11 12 21        2.6
2014 11 12 22        2.2
2014 11 12 23        2.0
2014 11 13 00        1.9
2014 11 13 01        2.5
2014 11 13 02        2.4
2014 11 13 03        2.6
2014 11 13 04        3.2
2014 11 13 05        3.0
2014 11 13 06        5.2
2014 11 13 07        5.0
2014 11 13 08        5.4
2014 11 13 09        5.5
2014 11 13 10        6.2
2014 11 13 11        6.4
2014 11 13 12        5.7
2014 11 13 13        4.5
2014 11 13 14        3.9
2014 11 13 15        3.8
2014 11 13 16        3.4
2014 11 13 17        3.4
2014 11 13 18        3.9
2014 11 13 19        2.9
2014 11 13 20        1.8
2014 11 13 21        1.6
2014 11 13 22        2.0
2014 11 13 23        2.3
2014 11 14 00        2.3
2014 11 14 01        2.1
2014 11 14 02        1.6
2014 11 14 03        1.6
2014 11 14 04    -9999.0
2014 11 14 05        1.1
2014 11 14 06        1.1
2014 11 14 07        1.2
2014 11 14 08        1.8
2014 11 14 09        5.8
2014 11 14 10        2.5
2014 11 14 11        2.0
2014 11 14 12        1.9
2014 11 14 13        1.9
2014 11 14 14        1.9
2014 11 14 15        2.4
2014 11 14 16        2.8
2014 11 14 17        4.6
2014 11 14 18        7.9
2014 11 14 19        4.5
2014 11 14 20        2.7
2014 11 14 21        2.6
2014 11 14 22        2.8
2014 11 14 23        2.4
2014 11 15 00        2.9
2014 11 15 01        1.7
2014 11 15 02        1.5
2014 11 15 03        1.3
2014 11 15 04    -9999.0
2014 11 15 05        1.1
2014 11 15 06        1.1
2014 11 15 07        1.1
2014 11 15 08        1.2
2014 11 15 09        1.4
2014 11 15 10        1.4
2014 11 15 11        2.0
2014 11 15 12        1.7
2014 11 15 13        1.9
2014 11 15 14        1.9
2014 11 15 15        2.0
2014 11 15 16        1.6
2014 11 15 17        1.6
2014 11 15 18        1.7
2014 11 15 19        1.4
2014 11 15 20        1.3
2014 11 15 21        1.1
2014 11 15 22        1.1
2014 11 15 23        1.0
2014 11 16 00        1.3
2014 11 16 01        1.4
2014 11 16 02        1.4
2014 11 16 03        1.0
2014 11 16 04    -9999.0
2014 11 16 05        1.1
2014 11 16 06        1.1
2014 11 16 07        1.1
2014 11 16 08        1.2
2014 11 16 09        1.1
2014 11 16 10        1.3
2014 11 16 11        1.1
2014 11 16 12        1.0
2014 11 16 13        1.2
2014 11 16 14        1.1
2014 11 16 15        1.2
2014 11 16 16        1.2
2014 11 16 17        1.4
2014 11 16 18        2.6
2014 11 16 19        3.1
2014 11 16 20        2.1
2014 11 16 21        1.7
2014 11 16 22        1.5
2014 11 16 23        1.2
2014 11 17 00        0.9
2014 11 17 01        1.0
2014 11 17 02        1.0
2014 11 17 03        1.0
2014 11 17 04    -9999.0
2014 11 17 05        1.0
2014 11 17 06        1.0
2014 11 17 07        1.2
2014 11 17 08        2.1
2014 11 17 09        2.6
2014 11 17 10        1.3
2014 11 17 11        1.0
2014 11 17 12        1.1
2014 11 17 13        1.1
