med.orarie NO2 [ug/m3] staz.** VILLA FULVIA

aaaa mm gg hh        NO2
2014 10 08 03    -9999.0
2014 10 08 04        6.0
2014 10 08 05        5.0
2014 10 08 06        7.0
2014 10 08 07       13.0
2014 10 08 08       15.0
2014 10 08 09       11.0
2014 10 08 10       11.0
2014 10 08 11       10.0
2014 10 08 12        8.0
2014 10 08 13        6.0
2014 10 08 14        6.0
2014 10 08 15        6.0
2014 10 08 16        6.0
2014 10 08 17        7.0
2014 10 08 18       12.0
2014 10 08 19       15.0
2014 10 08 20       26.0
2014 10 08 21       27.0
2014 10 08 22       22.0
2014 10 08 23       22.0
2014 10 09 00       22.0
2014 10 09 01       20.0
2014 10 09 02       17.0
2014 10 09 03    -9999.0
2014 10 09 04       17.0
2014 10 09 05       17.0
2014 10 09 06       18.0
2014 10 09 07       18.0
2014 10 09 08       21.0
2014 10 09 09       24.0
2014 10 09 10       27.0
2014 10 09 11       29.0
2014 10 09 12       19.0
2014 10 09 13       16.0
2014 10 09 14       15.0
2014 10 09 15       14.0
2014 10 09 16       15.0
2014 10 09 17       15.0
2014 10 09 18       19.0
2014 10 09 19       52.0
2014 10 09 20       36.0
2014 10 09 21       28.0
2014 10 09 22       33.0
2014 10 09 23       19.0
2014 10 10 00       22.0
2014 10 10 01       15.0
2014 10 10 02        7.0
2014 10 10 03    -9999.0
2014 10 10 04        7.0
2014 10 10 05        7.0
2014 10 10 06        8.0
2014 10 10 07       15.0
2014 10 10 08       21.0
2014 10 10 09       10.0
2014 10 10 10       12.0
2014 10 10 11       14.0
2014 10 10 12       12.0
2014 10 10 13       10.0
2014 10 10 14        9.0
2014 10 10 15        6.0
2014 10 10 16        4.0
2014 10 10 17        7.0
2014 10 10 18       17.0
2014 10 10 19       12.0
2014 10 10 20       14.0
2014 10 10 21       14.0
2014 10 10 22       11.0
2014 10 10 23        9.0
2014 10 11 00        6.0
2014 10 11 01        6.0
2014 10 11 02        4.0
2014 10 11 03    -9999.0
2014 10 11 04        3.0
2014 10 11 05        3.0
2014 10 11 06        4.0
2014 10 11 07        8.0
2014 10 11 08       11.0
2014 10 11 09        6.0
2014 10 11 10        5.0
2014 10 11 11        5.0
2014 10 11 12        4.0
2014 10 11 13        3.0
2014 10 11 14        2.0
2014 10 11 15        2.0
2014 10 11 16        7.0
2014 10 11 17       10.0
2014 10 11 18        8.0
2014 10 11 19        8.0
2014 10 11 20       10.0
2014 10 11 21       13.0
2014 10 11 22       18.0
2014 10 11 23       13.0
2014 10 12 00       10.0
2014 10 12 01       16.0
2014 10 12 02        9.0
2014 10 12 03    -9999.0
2014 10 12 04       11.0
2014 10 12 05        9.0
2014 10 12 06        6.0
2014 10 12 07        9.0
2014 10 12 08       11.0
2014 10 12 09       11.0
2014 10 12 10       12.0
2014 10 12 11       11.0
2014 10 12 12        6.0
2014 10 12 13        4.0
2014 10 12 14        4.0
2014 10 12 15        3.0
2014 10 12 16        2.0
2014 10 12 17        3.0
2014 10 12 18        6.0
2014 10 12 19        9.0
2014 10 12 20        6.0
2014 10 12 21        7.0
2014 10 12 22        7.0
2014 10 12 23        6.0
2014 10 13 00        5.0
2014 10 13 01        4.0
2014 10 13 02        4.0
2014 10 13 03    -9999.0
2014 10 13 04        4.0
2014 10 13 05        4.0
2014 10 13 06        5.0
2014 10 13 07        8.0
2014 10 13 08       10.0
2014 10 13 09        6.0
2014 10 13 10        7.0
2014 10 13 11        9.0
2014 10 13 12       10.0
2014 10 13 13       14.0
2014 10 13 14       16.0
2014 10 13 15       12.0
2014 10 13 16        9.0
2014 10 13 17       10.0
2014 10 13 18       13.0
2014 10 13 19       13.0
2014 10 13 20        9.0
2014 10 13 21       14.0
2014 10 13 22       15.0
2014 10 13 23       16.0
2014 10 14 00       11.0
2014 10 14 01        9.0
2014 10 14 02        8.0
2014 10 14 03    -9999.0
2014 10 14 04        9.0
2014 10 14 05        7.0
2014 10 14 06        7.0
2014 10 14 07       10.0
2014 10 14 08        9.0
2014 10 14 09        8.0
2014 10 14 10        6.0
2014 10 14 11        6.0
2014 10 14 12        5.0
2014 10 14 13        6.0
2014 10 14 14        5.0
2014 10 14 15       12.0
2014 10 14 16       12.0
2014 10 14 17       14.0
2014 10 14 18       18.0
2014 10 14 19        6.0
2014 10 14 20       11.0
2014 10 14 21        6.0
2014 10 14 22        6.0
2014 10 14 23       12.0
2014 10 15 00       17.0
2014 10 15 01       17.0
2014 10 15 02       16.0
2014 10 15 03    -9999.0
2014 10 15 04       25.0
2014 10 15 05       25.0
2014 10 15 06       23.0
2014 10 15 07       23.0
2014 10 15 08       22.0
2014 10 15 09       20.0
2014 10 15 10       23.0
2014 10 15 11       22.0
2014 10 15 12       22.0
2014 10 15 13       18.0
2014 10 15 14       16.0
2014 10 15 15       15.0
2014 10 15 16       17.0
2014 10 15 17       22.0
2014 10 15 18       30.0
2014 10 15 19       42.0
2014 10 15 20       42.0
2014 10 15 21       25.0
2014 10 15 22       18.0
2014 10 15 23       17.0
2014 10 16 00       17.0
2014 10 16 01       23.0
2014 10 16 02       24.0
2014 10 16 03    -9999.0
2014 10 16 04       24.0
2014 10 16 05       22.0
2014 10 16 06       25.0
2014 10 16 07       27.0
2014 10 16 08       28.0
2014 10 16 09       30.0
2014 10 16 10       25.0
2014 10 16 11       22.0
2014 10 16 12       19.0
2014 10 16 13       12.0
2014 10 16 14        7.0
2014 10 16 15        8.0
2014 10 16 16        7.0
2014 10 16 17       12.0
2014 10 16 18       27.0
2014 10 16 19       47.0
2014 10 16 20       47.0
2014 10 16 21       39.0
2014 10 16 22       23.0
2014 10 16 23       14.0
2014 10 17 00       18.0
2014 10 17 01       15.0
2014 10 17 02       11.0
2014 10 17 03    -9999.0
2014 10 17 04        9.0
2014 10 17 05       10.0
2014 10 17 06       15.0
2014 10 17 07       21.0
2014 10 17 08       25.0
2014 10 17 09       16.0
2014 10 17 10       17.0
2014 10 17 11       21.0
2014 10 17 12       23.0
2014 10 17 13        8.0
2014 10 17 14        6.0
2014 10 17 15        6.0
2014 10 17 16        8.0
2014 10 17 17       12.0
2014 10 17 18       24.0
2014 10 17 19       47.0
2014 10 17 20       46.0
2014 10 17 21       35.0
2014 10 17 22       38.0
2014 10 17 23       45.0
2014 10 18 00       39.0
2014 10 18 01       36.0
2014 10 18 02       33.0
2014 10 18 03    -9999.0
2014 10 18 04       29.0
2014 10 18 05       23.0
2014 10 18 06       25.0
2014 10 18 07       25.0
2014 10 18 08       25.0
2014 10 18 09       31.0
2014 10 18 10       29.0
2014 10 18 11       17.0
2014 10 18 12       13.0
2014 10 18 13       12.0
2014 10 18 14       15.0
2014 10 18 15       13.0
2014 10 18 16       10.0
2014 10 18 17       10.0
2014 10 18 18       18.0
2014 10 18 19       26.0
2014 10 18 20       29.0
2014 10 18 21       20.0
2014 10 18 22       20.0
2014 10 18 23       15.0
2014 10 19 00       16.0
2014 10 19 01       11.0
2014 10 19 02        7.0
2014 10 19 03    -9999.0
2014 10 19 04        3.0
2014 10 19 05        3.0
2014 10 19 06        3.0
2014 10 19 07        4.0
2014 10 19 08        6.0
2014 10 19 09        5.0
2014 10 19 10        9.0
2014 10 19 11        7.0
2014 10 19 12        5.0
2014 10 19 13        6.0
2014 10 19 14        5.0
2014 10 19 15        4.0
2014 10 19 16        4.0
2014 10 19 17        5.0
2014 10 19 18        9.0
2014 10 19 19       14.0
2014 10 19 20        7.0
2014 10 19 21        6.0
2014 10 19 22        6.0
2014 10 19 23        7.0
2014 10 20 00        7.0
2014 10 20 01        6.0
2014 10 20 02        8.0
2014 10 20 03    -9999.0
2014 10 20 04       18.0
2014 10 20 05       14.0
2014 10 20 06       14.0
2014 10 20 07       20.0
2014 10 20 08       26.0
2014 10 20 09       27.0
2014 10 20 10       27.0
2014 10 20 11       21.0
2014 10 20 12       12.0
2014 10 20 13       12.0
2014 10 20 14       11.0
2014 10 20 15       19.0
2014 10 20 16       24.0
2014 10 20 17       24.0
2014 10 20 18       28.0
2014 10 20 19       33.0
2014 10 20 20       24.0
2014 10 20 21       21.0
2014 10 20 22       16.0
2014 10 20 23       11.0
2014 10 21 00       12.0
2014 10 21 01       12.0
2014 10 21 02       11.0
2014 10 21 03    -9999.0
2014 10 21 04       16.0
2014 10 21 05       17.0
2014 10 21 06       15.0
2014 10 21 07       19.0
2014 10 21 08       25.0
2014 10 21 09       27.0
2014 10 21 10       21.0
2014 10 21 11       17.0
2014 10 21 12       10.0
2014 10 21 13        6.0
2014 10 21 14        6.0
2014 10 21 15        6.0
2014 10 21 16        6.0
2014 10 21 17        6.0
2014 10 21 18       16.0
2014 10 21 19       19.0
2014 10 21 20       20.0
2014 10 21 21       18.0
2014 10 21 22       15.0
2014 10 21 23       11.0
2014 10 22 00       10.0
2014 10 22 01       12.0
2014 10 22 02       24.0
2014 10 22 03    -9999.0
2014 10 22 04       15.0
2014 10 22 05        6.0
2014 10 22 06        6.0
2014 10 22 07       13.0
2014 10 22 08       26.0
2014 10 22 09       26.0
2014 10 22 10       20.0
2014 10 22 11       18.0
2014 10 22 12       13.0
2014 10 22 13        7.0
2014 10 22 14        5.0
2014 10 22 15        4.0
2014 10 22 16        9.0
2014 10 22 17       12.0
2014 10 22 18       19.0
2014 10 22 19       20.0
2014 10 22 20       17.0
2014 10 22 21       15.0
2014 10 22 22       12.0
2014 10 22 23       10.0
2014 10 23 00        9.0
2014 10 23 01        8.0
2014 10 23 02        6.0
2014 10 23 03    -9999.0
2014 10 23 04        6.0
2014 10 23 05        7.0
2014 10 23 06       10.0
2014 10 23 07       19.0
2014 10 23 08       21.0
2014 10 23 09       22.0
2014 10 23 10       23.0
2014 10 23 11       22.0
2014 10 23 12       23.0
2014 10 23 13       25.0
2014 10 23 14       21.0
2014 10 23 15       23.0
2014 10 23 16       30.0
2014 10 23 17       27.0
2014 10 23 18       26.0
2014 10 23 19       17.0
2014 10 23 20       14.0
2014 10 23 21       10.0
2014 10 23 22       10.0
2014 10 23 23        8.0
2014 10 24 00        9.0
2014 10 24 01        9.0
2014 10 24 02       11.0
2014 10 24 03    -9999.0
2014 10 24 04       21.0
2014 10 24 05       21.0
2014 10 24 06       29.0
2014 10 24 07       38.0
2014 10 24 08       39.0
2014 10 24 09       34.0
2014 10 24 10       30.0
2014 10 24 11       29.0
2014 10 24 12       25.0
2014 10 24 13       22.0
2014 10 24 14       14.0
2014 10 24 15       11.0
2014 10 24 16        9.0
2014 10 24 17       13.0
2014 10 24 18       32.0
2014 10 24 19       28.0
2014 10 24 20       16.0
2014 10 24 21       14.0
2014 10 24 22       12.0
2014 10 24 23       11.0
2014 10 25 00       12.0
2014 10 25 01       15.0
2014 10 25 02       13.0
2014 10 25 03    -9999.0
2014 10 25 04       10.0
2014 10 25 05       12.0
2014 10 25 06       17.0
2014 10 25 07       25.0
2014 10 25 08       26.0
2014 10 25 09       18.0
2014 10 25 10       16.0
2014 10 25 11       12.0
2014 10 25 12        8.0
2014 10 25 13        6.0
2014 10 25 14        7.0
2014 10 25 15        5.0
2014 10 25 16        4.0
2014 10 25 17        7.0
2014 10 25 18       14.0
2014 10 25 19       27.0
2014 10 25 20       37.0
2014 10 25 21       45.0
2014 10 25 22       35.0
2014 10 25 23       31.0
2014 10 26 00       27.0
2014 10 26 01       27.0
2014 10 26 02       23.0
2014 10 26 03    -9999.0
2014 10 26 04       15.0
2014 10 26 05       14.0
2014 10 26 06       13.0
2014 10 26 07       13.0
2014 10 26 08       13.0
2014 10 26 09       12.0
2014 10 26 10       12.0
2014 10 26 11       11.0
2014 10 26 12        8.0
2014 10 26 13        5.0
2014 10 26 14        5.0
2014 10 26 15        5.0
2014 10 26 16        4.0
2014 10 26 17        6.0
2014 10 26 18       12.0
2014 10 26 19       30.0
2014 10 26 20       33.0
2014 10 26 21       31.0
2014 10 26 22       18.0
2014 10 26 23        8.0
2014 10 27 00        9.0
2014 10 27 01       17.0
2014 10 27 02       25.0
2014 10 27 03    -9999.0
2014 10 27 04       14.0
2014 10 27 05       14.0
2014 10 27 06       15.0
2014 10 27 07       15.0
2014 10 27 08       23.0
2014 10 27 09       23.0
2014 10 27 10       19.0
2014 10 27 11       16.0
2014 10 27 12        9.0
2014 10 27 13        6.0
2014 10 27 14        6.0
2014 10 27 15        7.0
2014 10 27 16        6.0
2014 10 27 17       10.0
2014 10 27 18       37.0
2014 10 27 19       51.0
2014 10 27 20       43.0
2014 10 27 21       55.0
2014 10 27 22       51.0
2014 10 27 23       44.0
2014 10 28 00       39.0
2014 10 28 01       33.0
2014 10 28 02       26.0
2014 10 28 03    -9999.0
2014 10 28 04       15.0
2014 10 28 05       18.0
2014 10 28 06       23.0
2014 10 28 07       28.0
2014 10 28 08       38.0
2014 10 28 09       44.0
2014 10 28 10       27.0
2014 10 28 11       23.0
2014 10 28 12       19.0
2014 10 28 13       13.0
2014 10 28 14       10.0
2014 10 28 15        9.0
2014 10 28 16        9.0
2014 10 28 17       13.0
2014 10 28 18       23.0
2014 10 28 19       39.0
2014 10 28 20       46.0
2014 10 28 21       46.0
2014 10 28 22       55.0
2014 10 28 23       57.0
2014 10 29 00       60.0
2014 10 29 01       54.0
2014 10 29 02       47.0
2014 10 29 03    -9999.0
2014 10 29 04       35.0
2014 10 29 05       35.0
2014 10 29 06       36.0
2014 10 29 07       41.0
2014 10 29 08       45.0
2014 10 29 09       53.0
2014 10 29 10       48.0
2014 10 29 11       42.0
2014 10 29 12       38.0
2014 10 29 13       36.0
2014 10 29 14       36.0
2014 10 29 15       25.0
2014 10 29 16       17.0
2014 10 29 17       19.0
2014 10 29 18       30.0
2014 10 29 19       37.0
2014 10 29 20       72.0
2014 10 29 21       72.0
2014 10 29 22       65.0
2014 10 29 23       60.0
2014 10 30 00       58.0
2014 10 30 01       56.0
2014 10 30 02       59.0
2014 10 30 03    -9999.0
2014 10 30 04       48.0
2014 10 30 05       44.0
2014 10 30 06       47.0
2014 10 30 07       49.0
2014 10 30 08       48.0
2014 10 30 09       43.0
2014 10 30 10       37.0
2014 10 30 11       34.0
2014 10 30 12       32.0
2014 10 30 13       27.0
2014 10 30 14       20.0
2014 10 30 15       18.0
2014 10 30 16       20.0
2014 10 30 17       32.0
2014 10 30 18       48.0
2014 10 30 19       77.0
2014 10 30 20       81.0
2014 10 30 21       83.0
2014 10 30 22       85.0
2014 10 30 23       74.0
2014 10 31 00       63.0
2014 10 31 01       52.0
2014 10 31 02       52.0
2014 10 31 03    -9999.0
2014 10 31 04       49.0
2014 10 31 05       47.0
2014 10 31 06       44.0
2014 10 31 07       43.0
2014 10 31 08       39.0
2014 10 31 09       47.0
2014 10 31 10       56.0
2014 10 31 11       50.0
2014 10 31 12       50.0
2014 10 31 13       45.0
2014 10 31 14       37.0
2014 10 31 15       36.0
2014 10 31 16       39.0
2014 10 31 17       46.0
2014 10 31 18       68.0
2014 10 31 19       75.0
2014 10 31 20       82.0
2014 10 31 21       82.0
2014 10 31 22       76.0
2014 10 31 23       71.0
2014 11 01 00       62.0
2014 11 01 01       55.0
2014 11 01 02       58.0
2014 11 01 03    -9999.0
2014 11 01 04       55.0
2014 11 01 05       46.0
2014 11 01 06       39.0
2014 11 01 07       38.0
2014 11 01 08       33.0
2014 11 01 09       34.0
2014 11 01 10       35.0
2014 11 01 11       43.0
2014 11 01 12       46.0
2014 11 01 13       33.0
2014 11 01 14       33.0
2014 11 01 15       31.0
2014 11 01 16       29.0
2014 11 01 17       34.0
2014 11 01 18       51.0
2014 11 01 19       58.0
2014 11 01 20       67.0
2014 11 01 21       67.0
2014 11 01 22       68.0
2014 11 01 23       60.0
2014 11 02 00       54.0
2014 11 02 01       55.0
2014 11 02 02       46.0
2014 11 02 03    -9999.0
2014 11 02 04       29.0
2014 11 02 05       23.0
2014 11 02 06       19.0
2014 11 02 07       19.0
2014 11 02 08       22.0
2014 11 02 09       21.0
2014 11 02 10       18.0
2014 11 02 11       16.0
2014 11 02 12       18.0
2014 11 02 13       16.0
2014 11 02 14       16.0
2014 11 02 15       14.0
2014 11 02 16       13.0
2014 11 02 17       21.0
2014 11 02 18       53.0
2014 11 02 19       73.0
2014 11 02 20       81.0
2014 11 02 21       84.0
2014 11 02 22       71.0
2014 11 02 23       67.0
2014 11 03 00       67.0
2014 11 03 01       71.0
2014 11 03 02       65.0
2014 11 03 03    -9999.0
2014 11 03 04       46.0
2014 11 03 05       43.0
2014 11 03 06       39.0
2014 11 03 07       35.0
2014 11 03 08       36.0
2014 11 03 09       44.0
2014 11 03 10       48.0
2014 11 03 11       39.0
2014 11 03 12       26.0
2014 11 03 13       23.0
2014 11 03 14       17.0
2014 11 03 15       16.0
2014 11 03 16       16.0
2014 11 03 17       16.0
2014 11 03 18       29.0
2014 11 03 19       35.0
2014 11 03 20       33.0
2014 11 03 21       36.0
2014 11 03 22       35.0
2014 11 03 23       31.0
2014 11 04 00       24.0
2014 11 04 01       18.0
2014 11 04 02       13.0
2014 11 04 03    -9999.0
2014 11 04 04        6.0
2014 11 04 05        7.0
2014 11 04 06        9.0
2014 11 04 07       10.0
2014 11 04 08       16.0
2014 11 04 09       18.0
2014 11 04 10       11.0
2014 11 04 11        8.0
2014 11 04 12        6.0
2014 11 04 13        5.0
2014 11 04 14        5.0
2014 11 04 15        8.0
2014 11 04 16       11.0
2014 11 04 17       15.0
2014 11 04 18       15.0
2014 11 04 19       19.0
2014 11 04 20       15.0
2014 11 04 21       13.0
2014 11 04 22       13.0
2014 11 04 23        9.0
2014 11 05 00        5.0
2014 11 05 01        5.0
2014 11 05 02        5.0
2014 11 05 03    -9999.0
2014 11 05 04        5.0
2014 11 05 05        4.0
2014 11 05 06        4.0
2014 11 05 07        6.0
2014 11 05 08        9.0
2014 11 05 09       17.0
2014 11 05 10       12.0
2014 11 05 11       15.0
2014 11 05 12       14.0
2014 11 05 13       24.0
2014 11 05 14       14.0
2014 11 05 15        9.0
2014 11 05 16        8.0
2014 11 05 17       14.0
2014 11 05 18       13.0
2014 11 05 19       11.0
2014 11 05 20       12.0
2014 11 05 21        8.0
2014 11 05 22        7.0
2014 11 05 23        4.0
2014 11 06 00        5.0
2014 11 06 01        5.0
2014 11 06 02        5.0
2014 11 06 03    -9999.0
2014 11 06 04        5.0
2014 11 06 05        4.0
2014 11 06 06        6.0
2014 11 06 07       10.0
2014 11 06 08       18.0
2014 11 06 09       29.0
2014 11 06 10       31.0
2014 11 06 11       21.0
2014 11 06 12       18.0
2014 11 06 13       14.0
2014 11 06 14       16.0
2014 11 06 15       14.0
2014 11 06 16       18.0
2014 11 06 17       26.0
2014 11 06 18       43.0
2014 11 06 19       46.0
2014 11 06 20       41.0
2014 11 06 21       36.0
2014 11 06 22       31.0
2014 11 06 23       23.0
2014 11 07 00       21.0
2014 11 07 01       21.0
2014 11 07 02       16.0
2014 11 07 03    -9999.0
2014 11 07 04       14.0
2014 11 07 05       20.0
2014 11 07 06       35.0
2014 11 07 07       38.0
2014 11 07 08       29.0
2014 11 07 09       28.0
2014 11 07 10       24.0
2014 11 07 11       21.0
2014 11 07 12       24.0
2014 11 07 13       23.0
2014 11 07 14       27.0
2014 11 07 15       27.0
2014 11 07 16       30.0
2014 11 07 17       33.0
2014 11 07 18       34.0
2014 11 07 19       33.0
2014 11 07 20       34.0
2014 11 07 21       33.0
2014 11 07 22       31.0
2014 11 07 23       31.0
2014 11 08 00       31.0
2014 11 08 01       34.0
2014 11 08 02       32.0
2014 11 08 03    -9999.0
2014 11 08 04       33.0
2014 11 08 05       32.0
2014 11 08 06       33.0
2014 11 08 07       36.0
2014 11 08 08       39.0
2014 11 08 09       40.0
2014 11 08 10       37.0
2014 11 08 11       33.0
2014 11 08 12       34.0
2014 11 08 13       31.0
2014 11 08 14       27.0
2014 11 08 15       29.0
2014 11 08 16       34.0
2014 11 08 17       37.0
2014 11 08 18       36.0
2014 11 08 19       31.0
2014 11 08 20       28.0
2014 11 08 21       30.0
2014 11 08 22       31.0
2014 11 08 23       30.0
2014 11 09 00       31.0
2014 11 09 01       31.0
2014 11 09 02       29.0
2014 11 09 03    -9999.0
2014 11 09 04       30.0
2014 11 09 05       14.0
2014 11 09 06        7.0
2014 11 09 07        7.0
2014 11 09 08        8.0
2014 11 09 09        8.0
2014 11 09 10        9.0
2014 11 09 11       10.0
2014 11 09 12       14.0
2014 11 09 13        9.0
2014 11 09 14        9.0
2014 11 09 15        8.0
2014 11 09 16       11.0
2014 11 09 17       16.0
2014 11 09 18       22.0
2014 11 09 19       17.0
2014 11 09 20       15.0
2014 11 09 21       13.0
2014 11 09 22       10.0
2014 11 09 23        9.0
2014 11 10 00        7.0
2014 11 10 01        6.0
2014 11 10 02        6.0
2014 11 10 03    -9999.0
2014 11 10 04        6.0
2014 11 10 05        7.0
2014 11 10 06       10.0
2014 11 10 07       12.0
2014 11 10 08       15.0
2014 11 10 09       20.0
2014 11 10 10       19.0
2014 11 10 11       23.0
2014 11 10 12       25.0
2014 11 10 13       22.0
2014 11 10 14       18.0
2014 11 10 15       16.0
2014 11 10 16       17.0
2014 11 10 17       19.0
2014 11 10 18       22.0
2014 11 10 19       23.0
2014 11 10 20       21.0
2014 11 10 21       26.0
2014 11 10 22       21.0
2014 11 10 23       17.0
2014 11 11 00       13.0
2014 11 11 01       10.0
2014 11 11 02       10.0
2014 11 11 03    -9999.0
2014 11 11 04       20.0
2014 11 11 05       12.0
2014 11 11 06        9.0
2014 11 11 07       11.0
2014 11 11 08       17.0
2014 11 11 09       22.0
2014 11 11 10       21.0
2014 11 11 11       15.0
2014 11 11 12       14.0
2014 11 11 13       15.0
2014 11 11 14       19.0
2014 11 11 15        7.0
2014 11 11 16        8.0
2014 11 11 17       10.0
2014 11 11 18       13.0
2014 11 11 19       17.0
2014 11 11 20       18.0
2014 11 11 21       12.0
2014 11 11 22       11.0
2014 11 11 23       10.0
2014 11 12 00        8.0
2014 11 12 01        8.0
2014 11 12 02       10.0
2014 11 12 03    -9999.0
2014 11 12 04       12.0
2014 11 12 05        9.0
2014 11 12 06        6.0
2014 11 12 07        6.0
2014 11 12 08        8.0
2014 11 12 09        9.0
2014 11 12 10        8.0
2014 11 12 11        7.0
2014 11 12 12        6.0
2014 11 12 13       12.0
2014 11 12 14        8.0
2014 11 12 15       12.0
2014 11 12 16       17.0
2014 11 12 17       18.0
2014 11 12 18       13.0
2014 11 12 19        7.0
2014 11 12 20       10.0
2014 11 12 21       10.0
2014 11 12 22       11.0
2014 11 12 23       12.0
2014 11 13 00        9.0
2014 11 13 01        6.0
2014 11 13 02       10.0
2014 11 13 03    -9999.0
2014 11 13 04        9.0
2014 11 13 05        8.0
2014 11 13 06        9.0
2014 11 13 07       14.0
2014 11 13 08       22.0
2014 11 13 09       29.0
2014 11 13 10       20.0
2014 11 13 11       17.0
2014 11 13 12       13.0
2014 11 13 13       13.0
2014 11 13 14       15.0
2014 11 13 15       29.0
2014 11 13 16       21.0
2014 11 13 17       30.0
2014 11 13 18       40.0
2014 11 13 19       48.0
2014 11 13 20       40.0
2014 11 13 21       39.0
2014 11 13 22       38.0
2014 11 13 23       35.0
2014 11 14 00       32.0
2014 11 14 01       30.0
2014 11 14 02       29.0
2014 11 14 03    -9999.0
2014 11 14 04       33.0
2014 11 14 05       33.0
2014 11 14 06       29.0
2014 11 14 07       24.0
2014 11 14 08       27.0
2014 11 14 09       45.0
2014 11 14 10       39.0
2014 11 14 11       34.0
2014 11 14 12       32.0
2014 11 14 13       27.0
2014 11 14 14       18.0
2014 11 14 15       18.0
2014 11 14 16       21.0
2014 11 14 17       28.0
2014 11 14 18       43.0
2014 11 14 19       42.0
2014 11 14 20       34.0
2014 11 14 21       36.0
2014 11 14 22       33.0
2014 11 14 23       28.0
2014 11 15 00       25.0
2014 11 15 01       24.0
2014 11 15 02       25.0
2014 11 15 03    -9999.0
2014 11 15 04       24.0
2014 11 15 05       30.0
2014 11 15 06       24.0
2014 11 15 07       14.0
2014 11 15 08       12.0
2014 11 15 09       12.0
2014 11 15 10       10.0
2014 11 15 11       11.0
2014 11 15 12       13.0
2014 11 15 13       14.0
2014 11 15 14       10.0
2014 11 15 15        9.0
2014 11 15 16       10.0
2014 11 15 17        9.0
2014 11 15 18        8.0
2014 11 15 19        8.0
2014 11 15 20        7.0
2014 11 15 21        8.0
2014 11 15 22        7.0
2014 11 15 23        4.0
2014 11 16 00        5.0
2014 11 16 01        5.0
2014 11 16 02        6.0
2014 11 16 03    -9999.0
2014 11 16 04        5.0
2014 11 16 05        4.0
2014 11 16 06        5.0
2014 11 16 07        8.0
2014 11 16 08        8.0
2014 11 16 09        9.0
2014 11 16 10       10.0
2014 11 16 11        7.0
2014 11 16 12        6.0
2014 11 16 13        5.0
2014 11 16 14        5.0
2014 11 16 15        6.0
2014 11 16 16        6.0
2014 11 16 17       10.0
2014 11 16 18       22.0
2014 11 16 19       26.0
2014 11 16 20       24.0
2014 11 16 21       22.0
2014 11 16 22       23.0
2014 11 16 23       36.0
2014 11 17 00       35.0
2014 11 17 01       32.0
2014 11 17 02       30.0
2014 11 17 03    -9999.0
2014 11 17 04       24.0
2014 11 17 05       25.0
2014 11 17 06       25.0
2014 11 17 07       23.0
2014 11 17 08       28.0
2014 11 17 09       31.0
2014 11 17 10       29.0
2014 11 17 11       25.0
2014 11 17 12       23.0
2014 11 17 13       23.0
2014 11 17 14       22.0
2014 11 17 15       24.0
2014 11 17 16       26.0
2014 11 17 17       25.0
2014 11 17 18       22.0
2014 11 17 19       14.0
2014 11 17 20       13.0
2014 11 17 21       20.0
2014 11 17 22       17.0
2014 11 17 23       13.0
2014 11 18 00       16.0
2014 11 18 01       14.0
2014 11 18 02       14.0
2014 11 18 03    -9999.0
2014 11 18 04        8.0
2014 11 18 05        8.0
2014 11 18 06       13.0
2014 11 18 07       19.0
2014 11 18 08       33.0
2014 11 18 09       39.0
2014 11 18 10       23.0
2014 11 18 11       16.0
2014 11 18 12       12.0
2014 11 18 13       13.0
2014 11 18 14       16.0
2014 11 18 15       17.0
2014 11 18 16       16.0
2014 11 18 17       23.0
2014 11 18 18       37.0
2014 11 18 19       43.0
2014 11 18 20       46.0
2014 11 18 21       48.0
2014 11 18 22       51.0
2014 11 18 23       50.0
2014 11 19 00       43.0
2014 11 19 01       44.0
2014 11 19 02       42.0
2014 11 19 03    -9999.0
2014 11 19 04       37.0
2014 11 19 05       30.0
2014 11 19 06       30.0
2014 11 19 07       31.0
2014 11 19 08       35.0
2014 11 19 09       34.0
2014 11 19 10       30.0
2014 11 19 11       27.0
2014 11 19 12       26.0
2014 11 19 13       21.0
2014 11 19 14       18.0
2014 11 19 15       20.0
2014 11 19 16       25.0
2014 11 19 17       36.0
2014 11 19 18       45.0
2014 11 19 19       51.0
2014 11 19 20       59.0
2014 11 19 21       58.0
2014 11 19 22       50.0
2014 11 19 23       45.0
2014 11 20 00       40.0
2014 11 20 01       37.0
2014 11 20 02       35.0
2014 11 20 03    -9999.0
2014 11 20 04       33.0
2014 11 20 05       31.0
2014 11 20 06       29.0
2014 11 20 07       29.0
2014 11 20 08       33.0
2014 11 20 09       39.0
2014 11 20 10       40.0
2014 11 20 11       39.0
2014 11 20 12       36.0
2014 11 20 13    -9999.0
2014 11 20 14       40.0
2014 11 20 15       44.0
2014 11 20 16       47.0
2014 11 20 17       45.0
2014 11 20 18       46.0
2014 11 20 19       50.0
2014 11 20 20       51.0
2014 11 20 21       50.0
2014 11 20 22       44.0
2014 11 20 23       39.0
2014 11 21 00       36.0
2014 11 21 01       39.0
2014 11 21 02       38.0
2014 11 21 03    -9999.0
2014 11 21 04       34.0
2014 11 21 05       32.0
2014 11 21 06       36.0
2014 11 21 07       42.0
2014 11 21 08       45.0
2014 11 21 09       49.0
2014 11 21 10       49.0
2014 11 21 11       48.0
2014 11 21 12    -9999.0
