med.orarie NO2 [ug/m3] staz.** BESENZONE

aaaa mm gg hh        NO2
2014 02 13 18       32.0
2014 02 13 19       36.0
2014 02 13 20       33.0
2014 02 13 21       42.0
2014 02 13 22       41.0
2014 02 13 23       36.0
2014 02 14 00       53.0
2014 02 14 01       54.0
2014 02 14 02    -9999.0
2014 02 14 03       46.0
2014 02 14 04       34.0
2014 02 14 05       29.0
2014 02 14 06       36.0
2014 02 14 07       33.0
2014 02 14 08       42.0
2014 02 14 09       40.0
2014 02 14 10       40.0
2014 02 14 11       30.0
2014 02 14 12       24.0
2014 02 14 13       22.0
2014 02 14 14       18.0
2014 02 14 15       14.0
2014 02 14 16       16.0
2014 02 14 17       19.0
2014 02 14 18       25.0
2014 02 14 19       37.0
2014 02 14 20       41.0
2014 02 14 21       38.0
2014 02 14 22       37.0
2014 02 14 23       32.0
2014 02 15 00       27.0
2014 02 15 01       23.0
2014 02 15 02    -9999.0
2014 02 15 03       21.0
2014 02 15 04       18.0
2014 02 15 05       21.0
2014 02 15 06       21.0
2014 02 15 07       20.0
2014 02 15 08       16.0
2014 02 15 09       19.0
2014 02 15 10       23.0
2014 02 15 11       26.0
2014 02 15 12       26.0
2014 02 15 13       30.0
2014 02 15 14       39.0
2014 02 15 15       40.0
2014 02 15 16       37.0
2014 02 15 17       37.0
2014 02 15 18       43.0
2014 02 15 19       45.0
2014 02 15 20       42.0
2014 02 15 21       44.0
2014 02 15 22       41.0
2014 02 15 23       39.0
2014 02 16 00       35.0
2014 02 16 01       35.0
2014 02 16 02    -9999.0
2014 02 16 03       34.0
2014 02 16 04       30.0
2014 02 16 05       27.0
2014 02 16 06       24.0
2014 02 16 07       23.0
2014 02 16 08       27.0
2014 02 16 09       30.0
2014 02 16 10       30.0
2014 02 16 11       33.0
2014 02 16 12       35.0
2014 02 16 13       31.0
2014 02 16 14       24.0
2014 02 16 15       26.0
2014 02 16 16       24.0
2014 02 16 17       25.0
2014 02 16 18       25.0
2014 02 16 19       22.0
2014 02 16 20       23.0
2014 02 16 21       20.0
2014 02 16 22       20.0
2014 02 16 23       24.0
2014 02 17 00       25.0
2014 02 17 01       20.0
2014 02 17 02    -9999.0
2014 02 17 03       21.0
2014 02 17 04       24.0
2014 02 17 05       27.0
2014 02 17 06       24.0
2014 02 17 07       26.0
2014 02 17 08       27.0
2014 02 17 09       22.0
2014 02 17 10       24.0
2014 02 17 11       26.0
2014 02 17 12       30.0
2014 02 17 13       22.0
2014 02 17 14       24.0
2014 02 17 15       24.0
2014 02 17 16       18.0
2014 02 17 17       18.0
2014 02 17 18       21.0
2014 02 17 19       23.0
2014 02 17 20       28.0
2014 02 17 21       29.0
2014 02 17 22       35.0
2014 02 17 23       27.0
2014 02 18 00       26.0
2014 02 18 01       21.0
2014 02 18 02    -9999.0
2014 02 18 03       17.0
2014 02 18 04       16.0
2014 02 18 05       12.0
2014 02 18 06       11.0
2014 02 18 07       10.0
2014 02 18 08        9.0
2014 02 18 09       15.0
2014 02 18 10       20.0
2014 02 18 11       21.0
2014 02 18 12       24.0
2014 02 18 13       26.0
2014 02 18 14       27.0
2014 02 18 15       26.0
2014 02 18 16       23.0
2014 02 18 17       21.0
2014 02 18 18       25.0
2014 02 18 19       21.0
2014 02 18 20       19.0
2014 02 18 21       24.0
2014 02 18 22       28.0
2014 02 18 23       28.0
2014 02 19 00       29.0
2014 02 19 01       33.0
2014 02 19 02    -9999.0
2014 02 19 03       32.0
2014 02 19 04       32.0
2014 02 19 05       39.0
2014 02 19 06       38.0
2014 02 19 07       35.0
2014 02 19 08       34.0
2014 02 19 09       31.0
2014 02 19 10       34.0
2014 02 19 11       34.0
2014 02 19 12       36.0
2014 02 19 13       38.0
2014 02 19 14       45.0
2014 02 19 15       43.0
2014 02 19 16       41.0
2014 02 19 17       44.0
2014 02 19 18       43.0
2014 02 19 19       49.0
2014 02 19 20       45.0
2014 02 19 21       43.0
2014 02 19 22       41.0
2014 02 19 23       25.0
2014 02 20 00       19.0
2014 02 20 01       19.0
2014 02 20 02    -9999.0
2014 02 20 03       25.0
2014 02 20 04       20.0
2014 02 20 05       18.0
2014 02 20 06       16.0
2014 02 20 07       24.0
2014 02 20 08       17.0
2014 02 20 09       10.0
2014 02 20 10        9.0
2014 02 20 11        8.0
2014 02 20 12        7.0
2014 02 20 13        8.0
2014 02 20 14        7.0
2014 02 20 15        7.0
2014 02 20 16        9.0
2014 02 20 17       11.0
2014 02 20 18       12.0
2014 02 20 19       20.0
2014 02 20 20       34.0
2014 02 20 21       36.0
2014 02 20 22       30.0
2014 02 20 23       24.0
2014 02 21 00       16.0
2014 02 21 01       14.0
2014 02 21 02    -9999.0
2014 02 21 03       13.0
2014 02 21 04       11.0
2014 02 21 05       13.0
2014 02 21 06       24.0
2014 02 21 07       23.0
2014 02 21 08       21.0
2014 02 21 09       24.0
2014 02 21 10       33.0
2014 02 21 11    -9999.0
2014 02 21 12       25.0
2014 02 21 13       13.0
2014 02 21 14        7.0
2014 02 21 15        9.0
2014 02 21 16        9.0
2014 02 21 17       11.0
2014 02 21 18       18.0
2014 02 21 19       27.0
2014 02 21 20       37.0
2014 02 21 21       45.0
2014 02 21 22       38.0
2014 02 21 23       39.0
2014 02 22 00       35.0
2014 02 22 01       33.0
2014 02 22 02    -9999.0
2014 02 22 03       33.0
2014 02 22 04       39.0
2014 02 22 05       35.0
2014 02 22 06       30.0
2014 02 22 07       29.0
2014 02 22 08       29.0
2014 02 22 09       21.0
2014 02 22 10       17.0
2014 02 22 11       19.0
2014 02 22 12       20.0
2014 02 22 13       15.0
2014 02 22 14       10.0
2014 02 22 15        7.0
2014 02 22 16        6.0
2014 02 22 17        6.0
2014 02 22 18        8.0
2014 02 22 19       11.0
2014 02 22 20       15.0
2014 02 22 21       16.0
2014 02 22 22       17.0
2014 02 22 23       20.0
2014 02 23 00       21.0
2014 02 23 01       17.0
2014 02 23 02    -9999.0
2014 02 23 03       12.0
2014 02 23 04       11.0
2014 02 23 05        9.0
2014 02 23 06        8.0
2014 02 23 07        8.0
2014 02 23 08       11.0
2014 02 23 09       15.0
2014 02 23 10       15.0
2014 02 23 11       12.0
2014 02 23 12        9.0
2014 02 23 13        6.0
2014 02 23 14        4.0
2014 02 23 15        2.0
2014 02 23 16        2.0
2014 02 23 17        2.0
2014 02 23 18        3.0
2014 02 23 19        9.0
2014 02 23 20       12.0
2014 02 23 21       14.0
2014 02 23 22       13.0
2014 02 23 23       11.0
2014 02 24 00       13.0
2014 02 24 01       28.0
2014 02 24 02    -9999.0
2014 02 24 03       22.0
2014 02 24 04       17.0
2014 02 24 05       12.0
2014 02 24 06       14.0
2014 02 24 07       27.0
2014 02 24 08       33.0
2014 02 24 09       32.0
2014 02 24 10       27.0
2014 02 24 11       28.0
2014 02 24 12       21.0
2014 02 24 13       17.0
2014 02 24 14       14.0
2014 02 24 15       11.0
2014 02 24 16       11.0
2014 02 24 17        9.0
2014 02 24 18       11.0
2014 02 24 19       27.0
2014 02 24 20       28.0
2014 02 24 21       31.0
2014 02 24 22       44.0
2014 02 24 23       45.0
2014 02 25 00       36.0
2014 02 25 01       29.0
2014 02 25 02    -9999.0
2014 02 25 03       31.0
2014 02 25 04       24.0
2014 02 25 05       23.0
2014 02 25 06       21.0
2014 02 25 07       21.0
2014 02 25 08       20.0
2014 02 25 09       23.0
2014 02 25 10       31.0
2014 02 25 11       30.0
2014 02 25 12       24.0
2014 02 25 13       21.0
2014 02 25 14       19.0
2014 02 25 15       16.0
2014 02 25 16       17.0
2014 02 25 17       23.0
2014 02 25 18       31.0
2014 02 25 19       43.0
2014 02 25 20       51.0
2014 02 25 21       44.0
2014 02 25 22       42.0
2014 02 25 23       38.0
2014 02 26 00       30.0
2014 02 26 01       32.0
2014 02 26 02    -9999.0
2014 02 26 03       27.0
2014 02 26 04       30.0
2014 02 26 05       32.0
2014 02 26 06       34.0
2014 02 26 07       32.0
2014 02 26 08       28.0
2014 02 26 09       21.0
2014 02 26 10       32.0
2014 02 26 11       37.0
2014 02 26 12       32.0
2014 02 26 13       32.0
2014 02 26 14       28.0
2014 02 26 15       24.0
2014 02 26 16       25.0
2014 02 26 17       32.0
2014 02 26 18       39.0
2014 02 26 19       39.0
2014 02 26 20       41.0
2014 02 26 21       23.0
2014 02 26 22       13.0
2014 02 26 23       13.0
2014 02 27 00       12.0
2014 02 27 01       22.0
2014 02 27 02    -9999.0
2014 02 27 03       12.0
2014 02 27 04       14.0
2014 02 27 05       15.0
2014 02 27 06       13.0
2014 02 27 07       20.0
2014 02 27 08       36.0
2014 02 27 09       33.0
2014 02 27 10       33.0
2014 02 27 11       16.0
2014 02 27 12       11.0
2014 02 27 13       12.0
2014 02 27 14       11.0
2014 02 27 15        9.0
2014 02 27 16       11.0
2014 02 27 17       10.0
2014 02 27 18       12.0
2014 02 27 19       17.0
2014 02 27 20       27.0
2014 02 27 21       31.0
2014 02 27 22       34.0
2014 02 27 23       32.0
2014 02 28 00       30.0
2014 02 28 01       30.0
2014 02 28 02    -9999.0
2014 02 28 03       30.0
2014 02 28 04       29.0
2014 02 28 05       25.0
2014 02 28 06       23.0
2014 02 28 07       22.0
2014 02 28 08       26.0
2014 02 28 09       23.0
2014 02 28 10       24.0
2014 02 28 11       27.0
2014 02 28 12       20.0
2014 02 28 13       12.0
2014 02 28 14        6.0
2014 02 28 15        3.0
2014 02 28 16        4.0
2014 02 28 17        6.0
2014 02 28 18        7.0
2014 02 28 19       11.0
2014 02 28 20       10.0
2014 02 28 21       10.0
2014 02 28 22        9.0
2014 02 28 23        8.0
2014 03 01 00        8.0
2014 03 01 01       13.0
2014 03 01 02    -9999.0
2014 03 01 03        7.0
2014 03 01 04        2.0
2014 03 01 05        2.0
2014 03 01 06        2.0
2014 03 01 07        1.0
2014 03 01 08        1.0
2014 03 01 09        2.0
2014 03 01 10        3.0
2014 03 01 11        4.0
2014 03 01 12        6.0
2014 03 01 13        7.0
2014 03 01 14        5.0
2014 03 01 15        4.0
2014 03 01 16        3.0
2014 03 01 17        2.0
2014 03 01 18        3.0
2014 03 01 19        4.0
2014 03 01 20       13.0
2014 03 01 21       13.0
2014 03 01 22        5.0
2014 03 01 23        4.0
2014 03 02 00        3.0
2014 03 02 01        2.0
2014 03 02 02    -9999.0
2014 03 02 03        1.0
2014 03 02 04        2.0
2014 03 02 05        2.0
2014 03 02 06        2.0
2014 03 02 07        6.0
2014 03 02 08       10.0
2014 03 02 09        5.0
2014 03 02 10        5.0
2014 03 02 11        4.0
2014 03 02 12        4.0
2014 03 02 13        3.0
2014 03 02 14       10.0
2014 03 02 15       11.0
2014 03 02 16       12.0
2014 03 02 17        8.0
2014 03 02 18        6.0
2014 03 02 19        6.0
2014 03 02 20        9.0
2014 03 02 21       28.0
2014 03 02 22       30.0
2014 03 02 23       22.0
2014 03 03 00       22.0
2014 03 03 01       27.0
2014 03 03 02    -9999.0
2014 03 03 03       23.0
2014 03 03 04       24.0
2014 03 03 05       20.0
2014 03 03 06       23.0
2014 03 03 07       24.0
2014 03 03 08       21.0
2014 03 03 09       24.0
2014 03 03 10       30.0
2014 03 03 11       27.0
2014 03 03 12       19.0
2014 03 03 13       15.0
2014 03 03 14       10.0
2014 03 03 15        5.0
2014 03 03 16        7.0
2014 03 03 17        6.0
2014 03 03 18       10.0
2014 03 03 19        7.0
2014 03 03 20       16.0
2014 03 03 21       12.0
2014 03 03 22        8.0
2014 03 03 23        6.0
2014 03 04 00        6.0
2014 03 04 01        7.0
2014 03 04 02    -9999.0
2014 03 04 03        6.0
2014 03 04 04        4.0
2014 03 04 05        4.0
2014 03 04 06        5.0
2014 03 04 07        7.0
2014 03 04 08        7.0
2014 03 04 09       10.0
2014 03 04 10       10.0
2014 03 04 11       10.0
2014 03 04 12       10.0
2014 03 04 13        8.0
2014 03 04 14        9.0
2014 03 04 15       10.0
2014 03 04 16       11.0
2014 03 04 17       11.0
2014 03 04 18       18.0
2014 03 04 19       17.0
2014 03 04 20       17.0
2014 03 04 21       16.0
2014 03 04 22       16.0
2014 03 04 23       20.0
2014 03 05 00       23.0
2014 03 05 01       18.0
2014 03 05 02    -9999.0
2014 03 05 03       12.0
2014 03 05 04       11.0
2014 03 05 05       12.0
2014 03 05 06       23.0
2014 03 05 07       35.0
2014 03 05 08       31.0
2014 03 05 09       33.0
2014 03 05 10       30.0
2014 03 05 11       29.0
2014 03 05 12       27.0
2014 03 05 13       17.0
2014 03 05 14       12.0
2014 03 05 15        9.0
2014 03 05 16    -9999.0
2014 03 05 17        6.0
2014 03 05 18       10.0
2014 03 05 19       13.0
2014 03 05 20       23.0
2014 03 05 21       37.0
2014 03 05 22       42.0
2014 03 05 23       31.0
2014 03 06 00       26.0
2014 03 06 01       24.0
2014 03 06 02    -9999.0
2014 03 06 03       13.0
2014 03 06 04       17.0
2014 03 06 05       23.0
2014 03 06 06       22.0
2014 03 06 07       21.0
2014 03 06 08       27.0
2014 03 06 09       23.0
2014 03 06 10       35.0
2014 03 06 11       26.0
2014 03 06 12       24.0
2014 03 06 13       18.0
2014 03 06 14       14.0
2014 03 06 15       10.0
2014 03 06 16        9.0
2014 03 06 17       11.0
2014 03 06 18       14.0
2014 03 06 19       17.0
2014 03 06 20       31.0
2014 03 06 21       37.0
2014 03 06 22       41.0
2014 03 06 23       37.0
2014 03 07 00       32.0
2014 03 07 01       32.0
2014 03 07 02    -9999.0
2014 03 07 03       24.0
2014 03 07 04       19.0
2014 03 07 05       18.0
2014 03 07 06       21.0
2014 03 07 07       24.0
2014 03 07 08       20.0
2014 03 07 09       25.0
2014 03 07 10       33.0
2014 03 07 11       37.0
2014 03 07 12       38.0
2014 03 07 13       25.0
2014 03 07 14       12.0
2014 03 07 15        7.0
2014 03 07 16        8.0
2014 03 07 17       15.0
2014 03 07 18       17.0
2014 03 07 19       22.0
2014 03 07 20       26.0
2014 03 07 21       32.0
2014 03 07 22       32.0
2014 03 07 23       38.0
2014 03 08 00       30.0
2014 03 08 01       25.0
2014 03 08 02    -9999.0
2014 03 08 03       19.0
2014 03 08 04       22.0
2014 03 08 05       28.0
2014 03 08 06       27.0
2014 03 08 07       16.0
2014 03 08 08       18.0
2014 03 08 09       22.0
2014 03 08 10       24.0
2014 03 08 11       18.0
2014 03 08 12       13.0
2014 03 08 13        8.0
2014 03 08 14        5.0
2014 03 08 15        4.0
2014 03 08 16        4.0
2014 03 08 17        3.0
2014 03 08 18        2.0
2014 03 08 19       10.0
2014 03 08 20       16.0
2014 03 08 21       17.0
2014 03 08 22       23.0
2014 03 08 23       23.0
2014 03 09 00       21.0
2014 03 09 01       17.0
2014 03 09 02    -9999.0
2014 03 09 03        9.0
2014 03 09 04        8.0
2014 03 09 05       11.0
2014 03 09 06       18.0
2014 03 09 07       16.0
2014 03 09 08       14.0
2014 03 09 09       12.0
2014 03 09 10       17.0
2014 03 09 11       15.0
2014 03 09 12       11.0
2014 03 09 13        5.0
2014 03 09 14        2.0
2014 03 09 15        2.0
2014 03 09 16        2.0
2014 03 09 17        2.0
2014 03 09 18        2.0
2014 03 09 19        7.0
2014 03 09 20       12.0
2014 03 09 21        9.0
2014 03 09 22       26.0
2014 03 09 23       18.0
2014 03 10 00       19.0
2014 03 10 01       19.0
2014 03 10 02    -9999.0
2014 03 10 03        7.0
2014 03 10 04        4.0
2014 03 10 05        6.0
2014 03 10 06        7.0
2014 03 10 07       14.0
2014 03 10 08       16.0
2014 03 10 09       17.0
2014 03 10 10       33.0
2014 03 10 11       32.0
2014 03 10 12       20.0
2014 03 10 13    -9999.0
2014 03 10 14    -9999.0
2014 03 10 15    -9999.0
2014 03 10 16    -9999.0
2014 03 10 17    -9999.0
2014 03 10 18        2.0
2014 03 10 19        9.0
2014 03 10 20       15.0
2014 03 10 21       22.0
2014 03 10 22       16.0
2014 03 10 23       29.0
2014 03 11 00       31.0
2014 03 11 01       28.0
2014 03 11 02    -9999.0
2014 03 11 03       27.0
2014 03 11 04       20.0
2014 03 11 05       13.0
2014 03 11 06       12.0
2014 03 11 07       12.0
2014 03 11 08       14.0
2014 03 11 09       23.0
2014 03 11 10       30.0
2014 03 11 11       37.0
2014 03 11 12       32.0
2014 03 11 13       18.0
2014 03 11 14       12.0
2014 03 11 15       11.0
2014 03 11 16        4.0
2014 03 11 17        3.0
2014 03 11 18        5.0
2014 03 11 19        8.0
2014 03 11 20       14.0
2014 03 11 21       13.0
2014 03 11 22       15.0
2014 03 11 23       33.0
2014 03 12 00       32.0
2014 03 12 01       24.0
2014 03 12 02    -9999.0
2014 03 12 03       11.0
2014 03 12 04        9.0
2014 03 12 05       11.0
2014 03 12 06       13.0
2014 03 12 07       24.0
2014 03 12 08       28.0
2014 03 12 09       41.0
2014 03 12 10       31.0
2014 03 12 11       20.0
2014 03 12 12       19.0
2014 03 12 13       19.0
2014 03 12 14       15.0
2014 03 12 15       10.0
2014 03 12 16        7.0
2014 03 12 17        8.0
2014 03 12 18        7.0
2014 03 12 19       14.0
2014 03 12 20       27.0
2014 03 12 21       33.0
2014 03 12 22       47.0
2014 03 12 23       44.0
2014 03 13 00       32.0
2014 03 13 01       28.0
2014 03 13 02    -9999.0
2014 03 13 03    -9999.0
2014 03 13 04    -9999.0
2014 03 13 05    -9999.0
2014 03 13 06    -9999.0
2014 03 13 07    -9999.0
2014 03 13 08    -9999.0
2014 03 13 09    -9999.0
2014 03 13 10    -9999.0
2014 03 13 11    -9999.0
2014 03 13 12    -9999.0
2014 03 13 13    -9999.0
2014 03 13 14    -9999.0
2014 03 13 15       15.0
2014 03 13 16       16.0
2014 03 13 17       15.0
2014 03 13 18       15.0
2014 03 13 19       26.0
2014 03 13 20       56.0
2014 03 13 21       59.0
2014 03 13 22       37.0
2014 03 13 23       36.0
2014 03 14 00       32.0
2014 03 14 01       29.0
2014 03 14 02    -9999.0
2014 03 14 03    -9999.0
2014 03 14 04    -9999.0
2014 03 14 05    -9999.0
2014 03 14 06    -9999.0
2014 03 14 07    -9999.0
2014 03 14 08    -9999.0
2014 03 14 09    -9999.0
2014 03 14 10       28.0
2014 03 14 11       32.0
2014 03 14 12       22.0
2014 03 14 13       18.0
2014 03 14 14       15.0
2014 03 14 15       13.0
2014 03 14 16       12.0
2014 03 14 17       10.0
2014 03 14 18       10.0
2014 03 14 19       14.0
2014 03 14 20       24.0
2014 03 14 21       28.0
2014 03 14 22       37.0
2014 03 14 23       36.0
2014 03 15 00       36.0
2014 03 15 01       32.0
2014 03 15 02    -9999.0
2014 03 15 03       19.0
2014 03 15 04       16.0
2014 03 15 05       16.0
2014 03 15 06       16.0
2014 03 15 07       19.0
2014 03 15 08       24.0
2014 03 15 09       21.0
2014 03 15 10       22.0
2014 03 15 11       23.0
2014 03 15 12       20.0
2014 03 15 13       13.0
2014 03 15 14       13.0
2014 03 15 15       12.0
2014 03 15 16       11.0
2014 03 15 17       16.0
2014 03 15 18       15.0
2014 03 15 19       21.0
2014 03 15 20       21.0
2014 03 15 21       18.0
2014 03 15 22       18.0
2014 03 15 23       24.0
2014 03 16 00       18.0
2014 03 16 01       17.0
2014 03 16 02    -9999.0
2014 03 16 03       19.0
2014 03 16 04       21.0
2014 03 16 05       16.0
2014 03 16 06       14.0
2014 03 16 07       14.0
2014 03 16 08       13.0
2014 03 16 09       10.0
2014 03 16 10        9.0
2014 03 16 11        9.0
2014 03 16 12        9.0
2014 03 16 13        9.0
2014 03 16 14        9.0
2014 03 16 15        8.0
2014 03 16 16        9.0
2014 03 16 17       11.0
2014 03 16 18        9.0
2014 03 16 19       11.0
2014 03 16 20       10.0
2014 03 16 21       12.0
2014 03 16 22       11.0
2014 03 16 23       10.0
