med.orarie NO2 [ug/m3] staz.** BALLIRANA

aaaa mm gg hh        NO2
2014 02 14 03       39.0
2014 02 14 04       33.0
2014 02 14 05       28.0
2014 02 14 06       30.0
2014 02 14 07       39.0
2014 02 14 08       33.0
2014 02 14 09       25.0
2014 02 14 10       19.0
2014 02 14 11       17.0
2014 02 14 12       15.0
2014 02 14 13       16.0
2014 02 14 14       15.0
2014 02 14 15       11.0
2014 02 14 16       10.0
2014 02 14 17       23.0
2014 02 14 18       30.0
2014 02 14 19       25.0
2014 02 14 20       22.0
2014 02 14 21       23.0
2014 02 14 22       30.0
2014 02 14 23       27.0
2014 02 15 00       20.0
2014 02 15 01       13.0
2014 02 15 02       16.0
2014 02 15 03       18.0
2014 02 15 04       17.0
2014 02 15 05       19.0
2014 02 15 06       17.0
2014 02 15 07       24.0
2014 02 15 08       25.0
2014 02 15 09       23.0
2014 02 15 10       20.0
2014 02 15 11       18.0
2014 02 15 12       17.0
2014 02 15 13       22.0
2014 02 15 14       26.0
2014 02 15 15       22.0
2014 02 15 16       19.0
2014 02 15 17       21.0
2014 02 15 18       19.0
2014 02 15 19       15.0
2014 02 15 20       14.0
2014 02 15 21       14.0
2014 02 15 22       19.0
2014 02 15 23       19.0
2014 02 16 00       22.0
2014 02 16 01       21.0
2014 02 16 02       18.0
2014 02 16 03       25.0
2014 02 16 04       24.0
2014 02 16 05       23.0
2014 02 16 06       18.0
2014 02 16 07       17.0
2014 02 16 08       19.0
2014 02 16 09       21.0
2014 02 16 10       23.0
2014 02 16 11       25.0
2014 02 16 12       25.0
2014 02 16 13       21.0
2014 02 16 14       22.0
2014 02 16 15       22.0
2014 02 16 16       21.0
2014 02 16 17       20.0
2014 02 16 18       20.0
2014 02 16 19       24.0
2014 02 16 20       23.0
2014 02 16 21       19.0
2014 02 16 22       21.0
2014 02 16 23       27.0
2014 02 17 00       27.0
2014 02 17 01       25.0
2014 02 17 02       23.0
2014 02 17 03       21.0
2014 02 17 04       20.0
2014 02 17 05       23.0
2014 02 17 06       24.0
2014 02 17 07       26.0
2014 02 17 08       21.0
2014 02 17 09       16.0
2014 02 17 10       13.0
2014 02 17 11       13.0
2014 02 17 12       18.0
2014 02 17 13       16.0
2014 02 17 14       16.0
2014 02 17 15       15.0
2014 02 17 16       16.0
2014 02 17 17       15.0
2014 02 17 18       17.0
2014 02 17 19       23.0
2014 02 17 20       22.0
2014 02 17 21       21.0
2014 02 17 22       18.0
2014 02 17 23       22.0
2014 02 18 00       22.0
2014 02 18 01       20.0
2014 02 18 02       19.0
2014 02 18 03       19.0
2014 02 18 04       21.0
2014 02 18 05       22.0
2014 02 18 06       23.0
2014 02 18 07       22.0
2014 02 18 08       22.0
2014 02 18 09       22.0
2014 02 18 10       20.0
2014 02 18 11       17.0
2014 02 18 12       15.0
2014 02 18 13       12.0
2014 02 18 14       12.0
2014 02 18 15       11.0
2014 02 18 16       11.0
2014 02 18 17    -9999.0
2014 02 18 18       11.0
2014 02 18 19       15.0
2014 02 18 20       14.0
2014 02 18 21       12.0
2014 02 18 22       13.0
2014 02 18 23       13.0
2014 02 19 00       27.0
2014 02 19 01       36.0
2014 02 19 02       37.0
2014 02 19 03       38.0
2014 02 19 04       37.0
2014 02 19 05       39.0
2014 02 19 06       36.0
2014 02 19 07       33.0
2014 02 19 08       29.0
2014 02 19 09       32.0
2014 02 19 10       28.0
2014 02 19 11       31.0
2014 02 19 12       29.0
2014 02 19 13       27.0
2014 02 19 14       29.0
2014 02 19 15       29.0
2014 02 19 16       31.0
2014 02 19 17       32.0
2014 02 19 18       29.0
2014 02 19 19       38.0
2014 02 19 20       34.0
2014 02 19 21       34.0
2014 02 19 22       37.0
2014 02 19 23       36.0
2014 02 20 00       38.0
2014 02 20 01       40.0
2014 02 20 02       36.0
2014 02 20 03       31.0
2014 02 20 04       29.0
2014 02 20 05       28.0
2014 02 20 06       27.0
2014 02 20 07       28.0
2014 02 20 08       31.0
2014 02 20 09       29.0
2014 02 20 10       27.0
2014 02 20 11       28.0
2014 02 20 12       27.0
2014 02 20 13       26.0
2014 02 20 14       22.0
2014 02 20 15       12.0
2014 02 20 16        9.0
2014 02 20 17        9.0
2014 02 20 18       10.0
2014 02 20 19        8.0
2014 02 20 20        8.0
2014 02 20 21       10.0
2014 02 20 22       11.0
2014 02 20 23       10.0
2014 02 21 00       11.0
2014 02 21 01        9.0
2014 02 21 02        9.0
2014 02 21 03       11.0
2014 02 21 04        9.0
2014 02 21 05        8.0
2014 02 21 06        6.0
2014 02 21 07       10.0
2014 02 21 08       15.0
2014 02 21 09       18.0
2014 02 21 10       20.0
2014 02 21 11       21.0
2014 02 21 12       15.0
2014 02 21 13       14.0
2014 02 21 14       11.0
2014 02 21 15       11.0
2014 02 21 16        9.0
2014 02 21 17        9.0
2014 02 21 18        9.0
2014 02 21 19       16.0
2014 02 21 20       19.0
2014 02 21 21       20.0
2014 02 21 22       18.0
2014 02 21 23       19.0
2014 02 22 00       30.0
2014 02 22 01       25.0
2014 02 22 02       18.0
2014 02 22 03       29.0
2014 02 22 04       13.0
2014 02 22 05        8.0
2014 02 22 06        6.0
2014 02 22 07        6.0
2014 02 22 08        7.0
2014 02 22 09        7.0
2014 02 22 10        7.0
2014 02 22 11        7.0
2014 02 22 12       10.0
2014 02 22 13       10.0
2014 02 22 14        6.0
2014 02 22 15        6.0
2014 02 22 16        6.0
2014 02 22 17        5.0
2014 02 22 18        4.0
2014 02 22 19        4.0
2014 02 22 20        4.0
2014 02 22 21        4.0
2014 02 22 22        5.0
2014 02 22 23        6.0
2014 02 23 00        6.0
2014 02 23 01        9.0
2014 02 23 02       15.0
2014 02 23 03       10.0
2014 02 23 04       11.0
2014 02 23 05       10.0
2014 02 23 06       11.0
2014 02 23 07       14.0
2014 02 23 08       11.0
2014 02 23 09       14.0
2014 02 23 10       16.0
2014 02 23 11        9.0
2014 02 23 12        7.0
2014 02 23 13        6.0
2014 02 23 14        4.0
2014 02 23 15        4.0
2014 02 23 16        3.0
2014 02 23 17        4.0
2014 02 23 18        4.0
2014 02 23 19        8.0
2014 02 23 20       10.0
2014 02 23 21       12.0
2014 02 23 22       12.0
2014 02 23 23       12.0
2014 02 24 00       18.0
2014 02 24 01       23.0
2014 02 24 02       22.0
2014 02 24 03       24.0
2014 02 24 04       32.0
2014 02 24 05       36.0
2014 02 24 06       31.0
2014 02 24 07       23.0
2014 02 24 08       18.0
2014 02 24 09       17.0
2014 02 24 10       21.0
2014 02 24 11       20.0
2014 02 24 12       20.0
2014 02 24 13       15.0
2014 02 24 14       10.0
2014 02 24 15       11.0
2014 02 24 16       11.0
2014 02 24 17       10.0
2014 02 24 18       11.0
2014 02 24 19       14.0
2014 02 24 20       11.0
2014 02 24 21       10.0
2014 02 24 22       22.0
2014 02 24 23       40.0
2014 02 25 00       44.0
2014 02 25 01       37.0
2014 02 25 02       34.0
2014 02 25 03       24.0
2014 02 25 04       23.0
2014 02 25 05       19.0
2014 02 25 06       16.0
2014 02 25 07       17.0
2014 02 25 08       14.0
2014 02 25 09       15.0
2014 02 25 10       24.0
2014 02 25 11       24.0
2014 02 25 12       18.0
2014 02 25 13       14.0
2014 02 25 14       10.0
2014 02 25 15        8.0
2014 02 25 16       10.0
2014 02 25 17       16.0
2014 02 25 18       24.0
2014 02 25 19       23.0
2014 02 25 20       33.0
2014 02 25 21       37.0
2014 02 25 22       25.0
2014 02 25 23       20.0
2014 02 26 00       36.0
2014 02 26 01       28.0
2014 02 26 02       23.0
2014 02 26 03       21.0
2014 02 26 04       19.0
2014 02 26 05       16.0
2014 02 26 06       17.0
2014 02 26 07       14.0
2014 02 26 08       15.0
2014 02 26 09       21.0
2014 02 26 10       18.0
2014 02 26 11       10.0
2014 02 26 12        5.0
2014 02 26 13        6.0
2014 02 26 14        8.0
2014 02 26 15       12.0
2014 02 26 16       12.0
2014 02 26 17       13.0
2014 02 26 18       13.0
2014 02 26 19       23.0
2014 02 26 20       23.0
2014 02 26 21       27.0
2014 02 26 22        6.0
2014 02 26 23        5.0
2014 02 27 00        6.0
2014 02 27 01        6.0
2014 02 27 02        8.0
2014 02 27 03        9.0
2014 02 27 04        8.0
2014 02 27 05        7.0
2014 02 27 06        7.0
2014 02 27 07        8.0
2014 02 27 08       18.0
2014 02 27 09       28.0
2014 02 27 10       20.0
2014 02 27 11       13.0
2014 02 27 12       14.0
2014 02 27 13       14.0
2014 02 27 14       12.0
2014 02 27 15       11.0
2014 02 27 16       12.0
2014 02 27 17       12.0
2014 02 27 18       14.0
2014 02 27 19       27.0
2014 02 27 20       33.0
2014 02 27 21       32.0
2014 02 27 22       29.0
2014 02 27 23       28.0
2014 02 28 00       21.0
2014 02 28 01       15.0
2014 02 28 02       14.0
2014 02 28 03       25.0
2014 02 28 04       32.0
2014 02 28 05       27.0
2014 02 28 06       18.0
2014 02 28 07       16.0
2014 02 28 08       16.0
2014 02 28 09       21.0
2014 02 28 10       23.0
2014 02 28 11       17.0
2014 02 28 12        7.0
2014 02 28 13        4.0
2014 02 28 14        4.0
2014 02 28 15        4.0
2014 02 28 16        5.0
2014 02 28 17       10.0
2014 02 28 18       13.0
2014 02 28 19       14.0
2014 02 28 20       15.0
2014 02 28 21       13.0
2014 02 28 22       15.0
2014 02 28 23       23.0
2014 03 01 00       25.0
2014 03 01 01       22.0
2014 03 01 02       19.0
2014 03 01 03       15.0
2014 03 01 04       12.0
2014 03 01 05       16.0
2014 03 01 06       14.0
2014 03 01 07       11.0
2014 03 01 08       12.0
2014 03 01 09        7.0
2014 03 01 10        5.0
2014 03 01 11        6.0
2014 03 01 12        8.0
2014 03 01 13        9.0
2014 03 01 14        6.0
2014 03 01 15        4.0
2014 03 01 16        5.0
2014 03 01 17        6.0
2014 03 01 18        7.0
2014 03 01 19        9.0
2014 03 01 20        7.0
2014 03 01 21        7.0
2014 03 01 22        9.0
2014 03 01 23        9.0
2014 03 02 00       12.0
2014 03 02 01       10.0
2014 03 02 02        9.0
2014 03 02 03       10.0
2014 03 02 04       11.0
2014 03 02 05       10.0
2014 03 02 06        9.0
2014 03 02 07       12.0
2014 03 02 08       12.0
2014 03 02 09       11.0
2014 03 02 10       11.0
2014 03 02 11        9.0
2014 03 02 12        6.0
2014 03 02 13        4.0
2014 03 02 14        3.0
2014 03 02 15        3.0
2014 03 02 16        3.0
2014 03 02 17        3.0
2014 03 02 18        4.0
2014 03 02 19        5.0
2014 03 02 20        6.0
2014 03 02 21        5.0
2014 03 02 22        6.0
2014 03 02 23        8.0
2014 03 03 00       11.0
2014 03 03 01       16.0
2014 03 03 02       17.0
2014 03 03 03       13.0
2014 03 03 04       16.0
2014 03 03 05       14.0
2014 03 03 06       12.0
2014 03 03 07       12.0
2014 03 03 08       12.0
2014 03 03 09       14.0
2014 03 03 10       21.0
2014 03 03 11       12.0
2014 03 03 12        7.0
2014 03 03 13        6.0
2014 03 03 14        5.0
2014 03 03 15        5.0
2014 03 03 16        5.0
2014 03 03 17        5.0
2014 03 03 18        7.0
2014 03 03 19       11.0
2014 03 03 20       12.0
2014 03 03 21       11.0
2014 03 03 22       13.0
2014 03 03 23       12.0
2014 03 04 00        8.0
2014 03 04 01        9.0
2014 03 04 02        9.0
2014 03 04 03        7.0
2014 03 04 04        6.0
2014 03 04 05        4.0
2014 03 04 06        3.0
2014 03 04 07        3.0
2014 03 04 08        4.0
2014 03 04 09        4.0
2014 03 04 10        4.0
2014 03 04 11        3.0
2014 03 04 12        3.0
2014 03 04 13        3.0
2014 03 04 14        3.0
2014 03 04 15        3.0
2014 03 04 16        5.0
2014 03 04 17        4.0
2014 03 04 18        4.0
2014 03 04 19        5.0
2014 03 04 20        5.0
2014 03 04 21        4.0
2014 03 04 22        4.0
2014 03 04 23        4.0
2014 03 05 00        7.0
2014 03 05 01        5.0
2014 03 05 02        4.0
2014 03 05 03        4.0
2014 03 05 04        5.0
2014 03 05 05        6.0
2014 03 05 06        6.0
2014 03 05 07       12.0
2014 03 05 08       18.0
2014 03 05 09       18.0
2014 03 05 10       19.0
2014 03 05 11       22.0
2014 03 05 12       24.0
2014 03 05 13       14.0
2014 03 05 14        7.0
2014 03 05 15        5.0
2014 03 05 16        5.0
2014 03 05 17        6.0
2014 03 05 18        7.0
2014 03 05 19       13.0
2014 03 05 20       19.0
2014 03 05 21       17.0
2014 03 05 22       14.0
2014 03 05 23       12.0
2014 03 06 00       11.0
2014 03 06 01       11.0
2014 03 06 02        6.0
2014 03 06 03        7.0
2014 03 06 04        7.0
2014 03 06 05        8.0
2014 03 06 06        9.0
2014 03 06 07       13.0
2014 03 06 08       24.0
2014 03 06 09       29.0
2014 03 06 10       29.0
2014 03 06 11       22.0
2014 03 06 12       15.0
2014 03 06 13       16.0
2014 03 06 14       17.0
2014 03 06 15        7.0
2014 03 06 16        5.0
2014 03 06 17        7.0
2014 03 06 18        8.0
2014 03 06 19       12.0
2014 03 06 20       13.0
2014 03 06 21       17.0
2014 03 06 22       17.0
2014 03 06 23       18.0
2014 03 07 00       22.0
2014 03 07 01       20.0
2014 03 07 02       17.0
2014 03 07 03       30.0
2014 03 07 04       33.0
2014 03 07 05       26.0
2014 03 07 06       14.0
2014 03 07 07        9.0
2014 03 07 08       13.0
2014 03 07 09       25.0
2014 03 07 10       20.0
2014 03 07 11       27.0
2014 03 07 12       17.0
2014 03 07 13        9.0
2014 03 07 14        6.0
2014 03 07 15        6.0
2014 03 07 16        9.0
2014 03 07 17       23.0
2014 03 07 18        8.0
2014 03 07 19       21.0
2014 03 07 20       33.0
2014 03 07 21       37.0
2014 03 07 22       30.0
2014 03 07 23       26.0
2014 03 08 00       19.0
2014 03 08 01       18.0
2014 03 08 02       23.0
2014 03 08 03       28.0
2014 03 08 04       30.0
2014 03 08 05       27.0
2014 03 08 06       22.0
2014 03 08 07       22.0
2014 03 08 08       24.0
2014 03 08 09       22.0
2014 03 08 10       14.0
2014 03 08 11        7.0
2014 03 08 12        3.0
2014 03 08 13        3.0
2014 03 08 14        3.0
2014 03 08 15        3.0
2014 03 08 16        3.0
2014 03 08 17        4.0
2014 03 08 18        8.0
2014 03 08 19       11.0
2014 03 08 20       10.0
2014 03 08 21       15.0
2014 03 08 22       15.0
2014 03 08 23       14.0
2014 03 09 00       14.0
2014 03 09 01       23.0
2014 03 09 02       24.0
2014 03 09 03       17.0
2014 03 09 04       17.0
2014 03 09 05       18.0
2014 03 09 06       25.0
2014 03 09 07       21.0
2014 03 09 08       18.0
2014 03 09 09       15.0
2014 03 09 10       18.0
2014 03 09 11       14.0
2014 03 09 12        8.0
2014 03 09 13        3.0
2014 03 09 14        3.0
2014 03 09 15        3.0
2014 03 09 16        3.0
2014 03 09 17        4.0
2014 03 09 18        4.0
2014 03 09 19        6.0
2014 03 09 20        9.0
2014 03 09 21        9.0
2014 03 09 22       11.0
2014 03 09 23       14.0
2014 03 10 00       15.0
2014 03 10 01       14.0
2014 03 10 02       19.0
2014 03 10 03       18.0
2014 03 10 04       13.0
2014 03 10 05        7.0
2014 03 10 06        6.0
2014 03 10 07        6.0
2014 03 10 08        8.0
2014 03 10 09       11.0
2014 03 10 10        6.0
2014 03 10 11        4.0
2014 03 10 12        3.0
2014 03 10 13    -9999.0
2014 03 10 14    -9999.0
2014 03 10 15    -9999.0
2014 03 10 16    -9999.0
2014 03 10 17        2.0
2014 03 10 18        4.0
2014 03 10 19        9.0
2014 03 10 20       11.0
2014 03 10 21        7.0
2014 03 10 22       10.0
2014 03 10 23        7.0
2014 03 11 00        5.0
2014 03 11 01        8.0
2014 03 11 02        6.0
2014 03 11 03        8.0
2014 03 11 04       11.0
2014 03 11 05       14.0
2014 03 11 06       28.0
2014 03 11 07       33.0
2014 03 11 08       28.0
2014 03 11 09       25.0
2014 03 11 10       24.0
2014 03 11 11       23.0
2014 03 11 12       14.0
2014 03 11 13        3.0
2014 03 11 14        3.0
2014 03 11 15        3.0
2014 03 11 16        4.0
2014 03 11 17        4.0
2014 03 11 18        4.0
2014 03 11 19       12.0
2014 03 11 20       18.0
2014 03 11 21       22.0
2014 03 11 22       29.0
2014 03 11 23       25.0
2014 03 12 00       24.0
2014 03 12 01       47.0
2014 03 12 02       54.0
2014 03 12 03       58.0
2014 03 12 04       43.0
2014 03 12 05       28.0
2014 03 12 06       25.0
2014 03 12 07       24.0
2014 03 12 08       22.0
2014 03 12 09       22.0
2014 03 12 10       22.0
2014 03 12 11       22.0
2014 03 12 12       20.0
2014 03 12 13       18.0
2014 03 12 14       15.0
2014 03 12 15       12.0
2014 03 12 16       10.0
2014 03 12 17        9.0
2014 03 12 18       11.0
2014 03 12 19       15.0
2014 03 12 20       14.0
2014 03 12 21       21.0
2014 03 12 22       28.0
2014 03 12 23       33.0
2014 03 13 00       43.0
2014 03 13 01       36.0
2014 03 13 02       37.0
2014 03 13 03       29.0
2014 03 13 04       27.0
2014 03 13 05       23.0
2014 03 13 06       16.0
2014 03 13 07       13.0
2014 03 13 08       19.0
2014 03 13 09       22.0
2014 03 13 10       31.0
2014 03 13 11       26.0
2014 03 13 12       19.0
2014 03 13 13       14.0
2014 03 13 14       11.0
2014 03 13 15       11.0
2014 03 13 16       13.0
2014 03 13 17       12.0
2014 03 13 18       17.0
2014 03 13 19       25.0
2014 03 13 20       30.0
2014 03 13 21       28.0
2014 03 13 22       34.0
2014 03 13 23       31.0
2014 03 14 00       28.0
2014 03 14 01       28.0
2014 03 14 02       29.0
2014 03 14 03       27.0
2014 03 14 04       26.0
2014 03 14 05       19.0
2014 03 14 06       21.0
2014 03 14 07       20.0
2014 03 14 08       19.0
2014 03 14 09       22.0
2014 03 14 10       36.0
2014 03 14 11       32.0
2014 03 14 12       27.0
2014 03 14 13       20.0
2014 03 14 14       15.0
2014 03 14 15        9.0
2014 03 14 16        8.0
2014 03 14 17       13.0
2014 03 14 18       15.0
2014 03 14 19       27.0
2014 03 14 20       21.0
2014 03 14 21       19.0
2014 03 14 22       23.0
2014 03 14 23       29.0
2014 03 15 00       31.0
2014 03 15 01       26.0
2014 03 15 02       21.0
2014 03 15 03       31.0
2014 03 15 04       30.0
2014 03 15 05       25.0
2014 03 15 06       22.0
2014 03 15 07       22.0
2014 03 15 08       16.0
2014 03 15 09       19.0
2014 03 15 10       25.0
2014 03 15 11       21.0
2014 03 15 12       14.0
2014 03 15 13       10.0
2014 03 15 14        7.0
2014 03 15 15        6.0
2014 03 15 16        5.0
2014 03 15 17       10.0
2014 03 15 18       16.0
2014 03 15 19       17.0
2014 03 15 20       16.0
2014 03 15 21       14.0
2014 03 15 22       14.0
2014 03 15 23       13.0
2014 03 16 00       14.0
2014 03 16 01       14.0
2014 03 16 02       11.0
2014 03 16 03        8.0
2014 03 16 04        7.0
2014 03 16 05        5.0
2014 03 16 06        5.0
2014 03 16 07        4.0
2014 03 16 08        6.0
2014 03 16 09        6.0
2014 03 16 10        6.0
2014 03 16 11        6.0
2014 03 16 12        6.0
2014 03 16 13        6.0
2014 03 16 14        5.0
2014 03 16 15        5.0
2014 03 16 16        6.0
2014 03 16 17        7.0
2014 03 16 18        9.0
2014 03 16 19       13.0
2014 03 16 20       15.0
2014 03 16 21       14.0
2014 03 16 22       21.0
2014 03 16 23       24.0
