med.orarie NO2 [ug/m3] staz.** SAN PIETRO CAPOFIUME

aaaa mm gg hh        NO2
2014 02 13 14       25.0
2014 02 13 15       31.0
2014 02 13 16       28.0
2014 02 13 17       14.0
2014 02 13 18        9.0
2014 02 13 19       11.0
2014 02 13 20       10.0
2014 02 13 21        9.0
2014 02 13 22        8.0
2014 02 13 23       11.0
2014 02 14 00       23.0
2014 02 14 01       38.0
2014 02 14 02    -9999.0
2014 02 14 03       38.0
2014 02 14 04       31.0
2014 02 14 05       40.0
2014 02 14 06       41.0
2014 02 14 07       33.0
2014 02 14 08       38.0
2014 02 14 09       26.0
2014 02 14 10       23.0
2014 02 14 11       18.0
2014 02 14 12       14.0
2014 02 14 13       14.0
2014 02 14 14       12.0
2014 02 14 15       12.0
2014 02 14 16       14.0
2014 02 14 17       14.0
2014 02 14 18       15.0
2014 02 14 19       20.0
2014 02 14 20       27.0
2014 02 14 21       25.0
2014 02 14 22       24.0
2014 02 14 23       24.0
2014 02 15 00       22.0
2014 02 15 01       20.0
2014 02 15 02    -9999.0
2014 02 15 03       14.0
2014 02 15 04       11.0
2014 02 15 05       11.0
2014 02 15 06       16.0
2014 02 15 07       23.0
2014 02 15 08       19.0
2014 02 15 09       19.0
2014 02 15 10       18.0
2014 02 15 11       16.0
2014 02 15 12       15.0
2014 02 15 13       20.0
2014 02 15 14       23.0
2014 02 15 15       23.0
2014 02 15 16       24.0
2014 02 15 17       27.0
2014 02 15 18       31.0
2014 02 15 19       29.0
2014 02 15 20       26.0
2014 02 15 21       26.0
2014 02 15 22       28.0
2014 02 15 23       27.0
2014 02 16 00       25.0
2014 02 16 01       25.0
2014 02 16 02    -9999.0
2014 02 16 03       21.0
2014 02 16 04       21.0
2014 02 16 05       21.0
2014 02 16 06       22.0
2014 02 16 07       19.0
2014 02 16 08       20.0
2014 02 16 09       23.0
2014 02 16 10       24.0
2014 02 16 11       24.0
2014 02 16 12       25.0
2014 02 16 13       24.0
2014 02 16 14       20.0
2014 02 16 15       19.0
2014 02 16 16       18.0
2014 02 16 17       19.0
2014 02 16 18       20.0
2014 02 16 19       24.0
2014 02 16 20       25.0
2014 02 16 21       28.0
2014 02 16 22       29.0
2014 02 16 23       29.0
2014 02 17 00       28.0
2014 02 17 01       24.0
2014 02 17 02    -9999.0
2014 02 17 03       23.0
2014 02 17 04       26.0
2014 02 17 05       28.0
2014 02 17 06       30.0
2014 02 17 07       30.0
2014 02 17 08       16.0
2014 02 17 09       15.0
2014 02 17 10       26.0
2014 02 17 11       18.0
2014 02 17 12       20.0
2014 02 17 13       19.0
2014 02 17 14       21.0
2014 02 17 15       20.0
2014 02 17 16       20.0
2014 02 17 17       21.0
2014 02 17 18       21.0
2014 02 17 19       20.0
2014 02 17 20       20.0
2014 02 17 21       20.0
2014 02 17 22       24.0
2014 02 17 23       23.0
2014 02 18 00       22.0
2014 02 18 01       28.0
2014 02 18 02    -9999.0
2014 02 18 03       25.0
2014 02 18 04       29.0
2014 02 18 05       25.0
2014 02 18 06       26.0
2014 02 18 07       26.0
2014 02 18 08       26.0
2014 02 18 09       29.0
2014 02 18 10       30.0
2014 02 18 11       26.0
2014 02 18 12       23.0
2014 02 18 13       19.0
2014 02 18 14       16.0
2014 02 18 15       14.0
2014 02 18 16       13.0
2014 02 18 17       15.0
2014 02 18 18       19.0
2014 02 18 19       19.0
2014 02 18 20       25.0
2014 02 18 21       42.0
2014 02 18 22       36.0
2014 02 18 23       33.0
2014 02 19 00       32.0
2014 02 19 01       35.0
2014 02 19 02    -9999.0
2014 02 19 03       35.0
2014 02 19 04       38.0
2014 02 19 05       39.0
2014 02 19 06       36.0
2014 02 19 07       34.0
2014 02 19 08       33.0
2014 02 19 09       29.0
2014 02 19 10       30.0
2014 02 19 11       30.0
2014 02 19 12       29.0
2014 02 19 13       29.0
2014 02 19 14       26.0
2014 02 19 15       22.0
2014 02 19 16       26.0
2014 02 19 17       37.0
2014 02 19 18       36.0
2014 02 19 19       34.0
2014 02 19 20       32.0
2014 02 19 21       40.0
2014 02 19 22       40.0
2014 02 19 23       42.0
2014 02 20 00       44.0
2014 02 20 01       41.0
2014 02 20 02    -9999.0
2014 02 20 03       32.0
2014 02 20 04       29.0
2014 02 20 05       27.0
2014 02 20 06       28.0
2014 02 20 07       29.0
2014 02 20 08       30.0
2014 02 20 09       28.0
2014 02 20 10       12.0
2014 02 20 11       10.0
2014 02 20 12       10.0
2014 02 20 13       11.0
2014 02 20 14       11.0
2014 02 20 15       13.0
2014 02 20 16       13.0
2014 02 20 17       13.0
2014 02 20 18       12.0
2014 02 20 19       11.0
2014 02 20 20       12.0
2014 02 20 21       18.0
2014 02 20 22       15.0
2014 02 20 23       13.0
2014 02 21 00       14.0
2014 02 21 01       16.0
2014 02 21 02    -9999.0
2014 02 21 03       14.0
2014 02 21 04       19.0
2014 02 21 05       18.0
2014 02 21 06       23.0
2014 02 21 07       22.0
2014 02 21 08       31.0
2014 02 21 09       23.0
2014 02 21 10       21.0
2014 02 21 11       14.0
2014 02 21 12       11.0
2014 02 21 13       11.0
2014 02 21 14       12.0
2014 02 21 15       11.0
2014 02 21 16       11.0
2014 02 21 17       12.0
2014 02 21 18       14.0
2014 02 21 19       18.0
2014 02 21 20       26.0
2014 02 21 21       23.0
2014 02 21 22       19.0
2014 02 21 23       26.0
2014 02 22 00       33.0
2014 02 22 01       30.0
2014 02 22 02    -9999.0
2014 02 22 03       10.0
2014 02 22 04       11.0
2014 02 22 05       11.0
2014 02 22 06       10.0
2014 02 22 07       11.0
2014 02 22 08       10.0
2014 02 22 09       11.0
2014 02 22 10       14.0
2014 02 22 11       18.0
2014 02 22 12       12.0
2014 02 22 13       10.0
2014 02 22 14       10.0
2014 02 22 15       10.0
2014 02 22 16        8.0
2014 02 22 17        5.0
2014 02 22 18        6.0
2014 02 22 19        6.0
2014 02 22 20        7.0
2014 02 22 21        7.0
2014 02 22 22        8.0
2014 02 22 23        8.0
2014 02 23 00       11.0
2014 02 23 01       14.0
2014 02 23 02    -9999.0
2014 02 23 03       23.0
2014 02 23 04       28.0
2014 02 23 05       24.0
2014 02 23 06       23.0
2014 02 23 07       18.0
2014 02 23 08       16.0
2014 02 23 09       13.0
2014 02 23 10       10.0
2014 02 23 11        9.0
2014 02 23 12        8.0
2014 02 23 13        6.0
2014 02 23 14        5.0
2014 02 23 15        4.0
2014 02 23 16        3.0
2014 02 23 17        3.0
2014 02 23 18        3.0
2014 02 23 19       15.0
2014 02 23 20       33.0
2014 02 23 21       20.0
2014 02 23 22       23.0
2014 02 23 23       15.0
2014 02 24 00       15.0
2014 02 24 01       15.0
2014 02 24 02    -9999.0
2014 02 24 03       31.0
2014 02 24 04       23.0
2014 02 24 05       23.0
2014 02 24 06       23.0
2014 02 24 07       21.0
2014 02 24 08       26.0
2014 02 24 09       25.0
2014 02 24 10       19.0
2014 02 24 11       16.0
2014 02 24 12       19.0
2014 02 24 13       20.0
2014 02 24 14       14.0
2014 02 24 15        9.0
2014 02 24 16        9.0
2014 02 24 17        8.0
2014 02 24 18        9.0
2014 02 24 19       15.0
2014 02 24 20       15.0
2014 02 24 21       21.0
2014 02 24 22       30.0
2014 02 24 23       37.0
2014 02 25 00       37.0
2014 02 25 01       37.0
2014 02 25 02    -9999.0
2014 02 25 03       28.0
2014 02 25 04       32.0
2014 02 25 05       25.0
2014 02 25 06       26.0
2014 02 25 07       23.0
2014 02 25 08       21.0
2014 02 25 09       22.0
2014 02 25 10       30.0
2014 02 25 11       25.0
2014 02 25 12       19.0
2014 02 25 13       15.0
2014 02 25 14       13.0
2014 02 25 15        8.0
2014 02 25 16        7.0
2014 02 25 17        8.0
2014 02 25 18       14.0
2014 02 25 19       22.0
2014 02 25 20       21.0
2014 02 25 21       20.0
2014 02 25 22       21.0
2014 02 25 23       28.0
2014 02 26 00       36.0
2014 02 26 01       34.0
2014 02 26 02    -9999.0
2014 02 26 03       22.0
2014 02 26 04       21.0
2014 02 26 05       23.0
2014 02 26 06       31.0
2014 02 26 07       30.0
2014 02 26 08       33.0
2014 02 26 09       34.0
2014 02 26 10       22.0
2014 02 26 11        9.0
2014 02 26 12        9.0
2014 02 26 13        9.0
2014 02 26 14        7.0
2014 02 26 15        7.0
2014 02 26 16       11.0
2014 02 26 17       10.0
2014 02 26 18       15.0
2014 02 26 19       15.0
2014 02 26 20       14.0
2014 02 26 21       15.0
2014 02 26 22        3.0
2014 02 26 23        5.0
2014 02 27 00        4.0
2014 02 27 01        5.0
2014 02 27 02    -9999.0
2014 02 27 03        6.0
2014 02 27 04       21.0
2014 02 27 05       39.0
2014 02 27 06       33.0
2014 02 27 07       30.0
2014 02 27 08       23.0
2014 02 27 09       11.0
2014 02 27 10       15.0
2014 02 27 11       16.0
2014 02 27 12       13.0
2014 02 27 13       13.0
2014 02 27 14       11.0
2014 02 27 15       10.0
2014 02 27 16       10.0
2014 02 27 17       10.0
2014 02 27 18       12.0
2014 02 27 19       15.0
2014 02 27 20       24.0
2014 02 27 21       25.0
2014 02 27 22       27.0
2014 02 27 23       22.0
2014 02 28 00       30.0
2014 02 28 01       37.0
2014 02 28 02    -9999.0
2014 02 28 03       34.0
2014 02 28 04       33.0
2014 02 28 05       28.0
2014 02 28 06       25.0
2014 02 28 07       30.0
2014 02 28 08       26.0
2014 02 28 09       28.0
2014 02 28 10       19.0
2014 02 28 11       10.0
2014 02 28 12       11.0
2014 02 28 13        8.0
2014 02 28 14        8.0
2014 02 28 15        6.0
2014 02 28 16        4.0
2014 02 28 17        4.0
2014 02 28 18        6.0
2014 02 28 19       10.0
2014 02 28 20       12.0
2014 02 28 21       16.0
2014 02 28 22       14.0
2014 02 28 23       14.0
2014 03 01 00       14.0
2014 03 01 01       12.0
2014 03 01 02    -9999.0
2014 03 01 03       13.0
2014 03 01 04        9.0
2014 03 01 05        6.0
2014 03 01 06        6.0
2014 03 01 07        6.0
2014 03 01 08        5.0
2014 03 01 09        6.0
2014 03 01 10        6.0
2014 03 01 11        5.0
2014 03 01 12        4.0
2014 03 01 13        4.0
2014 03 01 14        3.0
2014 03 01 15        3.0
2014 03 01 16        3.0
2014 03 01 17        4.0
2014 03 01 18        6.0
2014 03 01 19        5.0
2014 03 01 20        6.0
2014 03 01 21        5.0
2014 03 01 22        6.0
2014 03 01 23        5.0
2014 03 02 00        6.0
2014 03 02 01        6.0
2014 03 02 02    -9999.0
2014 03 02 03        6.0
2014 03 02 04        5.0
2014 03 02 05        7.0
2014 03 02 06        7.0
2014 03 02 07       12.0
2014 03 02 08       13.0
2014 03 02 09        9.0
2014 03 02 10       10.0
2014 03 02 11        8.0
2014 03 02 12        6.0
2014 03 02 13        3.0
2014 03 02 14        4.0
2014 03 02 15        4.0
2014 03 02 16        2.0
2014 03 02 17        2.0
2014 03 02 18        3.0
2014 03 02 19        3.0
2014 03 02 20        7.0
2014 03 02 21       13.0
2014 03 02 22       11.0
2014 03 02 23       14.0
2014 03 03 00       14.0
2014 03 03 01       11.0
2014 03 03 02    -9999.0
2014 03 03 03       16.0
2014 03 03 04       18.0
2014 03 03 05       11.0
2014 03 03 06       10.0
2014 03 03 07       12.0
2014 03 03 08       12.0
2014 03 03 09       18.0
2014 03 03 10       21.0
2014 03 03 11       11.0
2014 03 03 12        6.0
2014 03 03 13        4.0
2014 03 03 14        3.0
2014 03 03 15        3.0
2014 03 03 16        3.0
2014 03 03 17        4.0
2014 03 03 18        4.0
2014 03 03 19        6.0
2014 03 03 20        8.0
2014 03 03 21        7.0
2014 03 03 22        8.0
2014 03 03 23        7.0
2014 03 04 00        6.0
2014 03 04 01        5.0
2014 03 04 02    -9999.0
2014 03 04 03        3.0
2014 03 04 04        3.0
2014 03 04 05        2.0
2014 03 04 06        2.0
2014 03 04 07        3.0
2014 03 04 08        4.0
2014 03 04 09        4.0
2014 03 04 10        4.0
2014 03 04 11    -9999.0
2014 03 04 12        0.0
2014 03 04 13        1.0
2014 03 04 14        1.0
2014 03 04 15        2.0
2014 03 04 16        3.0
2014 03 04 17        3.0
2014 03 04 18        2.0
2014 03 04 19        1.0
2014 03 04 20        0.0
2014 03 04 21        0.0
2014 03 04 22        0.0
2014 03 04 23        0.0
2014 03 05 00        2.0
2014 03 05 01        5.0
2014 03 05 02    -9999.0
2014 03 05 03        5.0
2014 03 05 04        6.0
2014 03 05 05       11.0
2014 03 05 06       15.0
2014 03 05 07       17.0
2014 03 05 08       20.0
2014 03 05 09       22.0
2014 03 05 10       17.0
2014 03 05 11       18.0
2014 03 05 12       13.0
2014 03 05 13        7.0
2014 03 05 14        8.0
2014 03 05 15        5.0
2014 03 05 16        3.0
2014 03 05 17        1.0
2014 03 05 18        4.0
2014 03 05 19       14.0
2014 03 05 20       13.0
2014 03 05 21       18.0
2014 03 05 22       40.0
2014 03 05 23       39.0
2014 03 06 00       29.0
2014 03 06 01       29.0
2014 03 06 02    -9999.0
2014 03 06 03       10.0
2014 03 06 04        6.0
2014 03 06 05        8.0
2014 03 06 06       14.0
2014 03 06 07       16.0
2014 03 06 08       21.0
2014 03 06 09       25.0
2014 03 06 10       33.0
2014 03 06 11       25.0
2014 03 06 12       25.0
2014 03 06 13       27.0
2014 03 06 14       21.0
2014 03 06 15       11.0
2014 03 06 16        7.0
2014 03 06 17        5.0
2014 03 06 18        8.0
2014 03 06 19       11.0
2014 03 06 20       14.0
2014 03 06 21       13.0
2014 03 06 22       15.0
2014 03 06 23       15.0
2014 03 07 00       19.0
2014 03 07 01       20.0
2014 03 07 02    -9999.0
2014 03 07 03       13.0
2014 03 07 04       10.0
2014 03 07 05       16.0
2014 03 07 06       16.0
2014 03 07 07       15.0
2014 03 07 08       21.0
2014 03 07 09       25.0
2014 03 07 10       25.0
2014 03 07 11       22.0
2014 03 07 12       10.0
2014 03 07 13        6.0
2014 03 07 14        2.0
2014 03 07 15        0.0
2014 03 07 16        1.0
2014 03 07 17        2.0
2014 03 07 18        3.0
2014 03 07 19        8.0
2014 03 07 20       13.0
2014 03 07 21       19.0
2014 03 07 22       31.0
2014 03 07 23       29.0
2014 03 08 00       23.0
2014 03 08 01       15.0
2014 03 08 02    -9999.0
2014 03 08 03       44.0
2014 03 08 04       32.0
2014 03 08 05       17.0
2014 03 08 06       29.0
2014 03 08 07       31.0
2014 03 08 08       25.0
2014 03 08 09       23.0
2014 03 08 10        8.0
2014 03 08 11        3.0
2014 03 08 12        1.0
2014 03 08 13        0.0
2014 03 08 14        0.0
2014 03 08 15        0.0
2014 03 08 16        0.0
2014 03 08 17        0.0
2014 03 08 18        1.0
2014 03 08 19        4.0
2014 03 08 20        7.0
2014 03 08 21        7.0
2014 03 08 22       13.0
2014 03 08 23       13.0
2014 03 09 00       15.0
2014 03 09 01       33.0
2014 03 09 02    -9999.0
2014 03 09 03       36.0
2014 03 09 04       22.0
2014 03 09 05       20.0
2014 03 09 06       18.0
2014 03 09 07       14.0
2014 03 09 08       14.0
2014 03 09 09       12.0
2014 03 09 10       16.0
2014 03 09 11       16.0
2014 03 09 12        9.0
2014 03 09 13        6.0
2014 03 09 14        2.0
2014 03 09 15        1.0
2014 03 09 16        1.0
2014 03 09 17        1.0
2014 03 09 18        2.0
2014 03 09 19        5.0
2014 03 09 20        6.0
2014 03 09 21       13.0
2014 03 09 22        9.0
2014 03 09 23       15.0
2014 03 10 00       35.0
2014 03 10 01       26.0
2014 03 10 02    -9999.0
2014 03 10 03        9.0
2014 03 10 04       10.0
2014 03 10 05       13.0
2014 03 10 06       10.0
2014 03 10 07       10.0
2014 03 10 08       16.0
2014 03 10 09       14.0
2014 03 10 10        8.0
2014 03 10 11        3.0
2014 03 10 12        1.0
2014 03 10 13        1.0
2014 03 10 14        0.0
2014 03 10 15        1.0
2014 03 10 16        1.0
2014 03 10 17        2.0
2014 03 10 18        3.0
2014 03 10 19        7.0
2014 03 10 20       13.0
2014 03 10 21       12.0
2014 03 10 22       17.0
2014 03 10 23       15.0
2014 03 11 00       17.0
2014 03 11 01       15.0
2014 03 11 02    -9999.0
2014 03 11 03       25.0
2014 03 11 04       16.0
2014 03 11 05       21.0
2014 03 11 06       28.0
2014 03 11 07       28.0
2014 03 11 08       25.0
2014 03 11 09       25.0
2014 03 11 10       26.0
2014 03 11 11       24.0
2014 03 11 12       19.0
2014 03 11 13       11.0
2014 03 11 14        3.0
2014 03 11 15        1.0
2014 03 11 16        1.0
2014 03 11 17        0.0
2014 03 11 18        3.0
2014 03 11 19        9.0
2014 03 11 20       14.0
2014 03 11 21       14.0
2014 03 11 22       22.0
2014 03 11 23       24.0
2014 03 12 00       46.0
2014 03 12 01       41.0
2014 03 12 02    -9999.0
2014 03 12 03       25.0
2014 03 12 04       29.0
2014 03 12 05       35.0
2014 03 12 06       29.0
2014 03 12 07       23.0
2014 03 12 08       25.0
2014 03 12 09       26.0
2014 03 12 10       25.0
2014 03 12 11       25.0
2014 03 12 12       22.0
2014 03 12 13       15.0
2014 03 12 14       10.0
2014 03 12 15        8.0
2014 03 12 16        7.0
2014 03 12 17        7.0
2014 03 12 18        8.0
2014 03 12 19       10.0
2014 03 12 20       21.0
2014 03 12 21       18.0
2014 03 12 22       19.0
2014 03 12 23       43.0
2014 03 13 00       58.0
2014 03 13 01       60.0
2014 03 13 02    -9999.0
2014 03 13 03       46.0
2014 03 13 04       42.0
2014 03 13 05       45.0
2014 03 13 06       42.0
2014 03 13 07       42.0
2014 03 13 08       31.0
2014 03 13 09       28.0
2014 03 13 10       22.0
2014 03 13 11       20.0
2014 03 13 12       19.0
2014 03 13 13       15.0
2014 03 13 14       13.0
2014 03 13 15       10.0
2014 03 13 16        8.0
2014 03 13 17        8.0
2014 03 13 18        9.0
2014 03 13 19       24.0
2014 03 13 20       30.0
2014 03 13 21       41.0
2014 03 13 22       53.0
2014 03 13 23       40.0
2014 03 14 00       31.0
2014 03 14 01       30.0
2014 03 14 02    -9999.0
2014 03 14 03       44.0
2014 03 14 04       47.0
2014 03 14 05       38.0
2014 03 14 06       37.0
2014 03 14 07       36.0
2014 03 14 08       33.0
2014 03 14 09       34.0
2014 03 14 10       35.0
2014 03 14 11       27.0
2014 03 14 12       25.0
2014 03 14 13       23.0
2014 03 14 14       15.0
2014 03 14 15       11.0
2014 03 14 16        7.0
2014 03 14 17        6.0
2014 03 14 18        8.0
2014 03 14 19       14.0
2014 03 14 20       28.0
2014 03 14 21       19.0
2014 03 14 22       18.0
2014 03 14 23       21.0
2014 03 15 00       21.0
2014 03 15 01       25.0
2014 03 15 02    -9999.0
2014 03 15 03       38.0
2014 03 15 04       40.0
2014 03 15 05       37.0
2014 03 15 06       39.0
2014 03 15 07       37.0
2014 03 15 08       33.0
2014 03 15 09       31.0
2014 03 15 10       32.0
2014 03 15 11       20.0
2014 03 15 12       16.0
2014 03 15 13       12.0
2014 03 15 14        9.0
2014 03 15 15        9.0
2014 03 15 16        8.0
2014 03 15 17        9.0
2014 03 15 18       11.0
2014 03 15 19       20.0
2014 03 15 20       24.0
2014 03 15 21       17.0
2014 03 15 22       15.0
2014 03 15 23       14.0
2014 03 16 00       12.0
2014 03 16 01       12.0
2014 03 16 02    -9999.0
2014 03 16 03        9.0
2014 03 16 04        9.0
2014 03 16 05       10.0
2014 03 16 06       12.0
2014 03 16 07       10.0
2014 03 16 08        9.0
2014 03 16 09        8.0
2014 03 16 10        8.0
2014 03 16 11        6.0
2014 03 16 12        5.0
2014 03 16 13        7.0
2014 03 16 14        8.0
2014 03 16 15        8.0
2014 03 16 16        8.0
2014 03 16 17        8.0
2014 03 16 18        9.0
2014 03 16 19       10.0
2014 03 16 20       10.0
2014 03 16 21       13.0
2014 03 16 22       14.0
2014 03 16 23       16.0
