med.orarie NO2 [ug/m3] staz.** PARCO RESISTENZA

aaaa mm gg hh        NO2
2014 02 13 20       54.0
2014 02 13 21       50.0
2014 02 13 22       15.0
2014 02 13 23        8.0
2014 02 14 00       11.0
2014 02 14 01        7.0
2014 02 14 02       20.0
2014 02 14 03       16.0
2014 02 14 04    -9999.0
2014 02 14 05       14.0
2014 02 14 06       16.0
2014 02 14 07       21.0
2014 02 14 08       26.0
2014 02 14 09       27.0
2014 02 14 10       29.0
2014 02 14 11       24.0
2014 02 14 12       18.0
2014 02 14 13       13.0
2014 02 14 14       11.0
2014 02 14 15       11.0
2014 02 14 16       15.0
2014 02 14 17       21.0
2014 02 14 18       33.0
2014 02 14 19       37.0
2014 02 14 20       38.0
2014 02 14 21       40.0
2014 02 14 22       30.0
2014 02 14 23       26.0
2014 02 15 00       21.0
2014 02 15 01       20.0
2014 02 15 02       15.0
2014 02 15 03       16.0
2014 02 15 04    -9999.0
2014 02 15 05       19.0
2014 02 15 06       29.0
2014 02 15 07       31.0
2014 02 15 08       31.0
2014 02 15 09       29.0
2014 02 15 10       31.0
2014 02 15 11       30.0
2014 02 15 12       25.0
2014 02 15 13       23.0
2014 02 15 14       20.0
2014 02 15 15       15.0
2014 02 15 16       15.0
2014 02 15 17       16.0
2014 02 15 18       27.0
2014 02 15 19       37.0
2014 02 15 20       37.0
2014 02 15 21       38.0
2014 02 15 22       31.0
2014 02 15 23       29.0
2014 02 16 00       23.0
2014 02 16 01       21.0
2014 02 16 02       18.0
2014 02 16 03       19.0
2014 02 16 04    -9999.0
2014 02 16 05       18.0
2014 02 16 06       16.0
2014 02 16 07       15.0
2014 02 16 08       14.0
2014 02 16 09       14.0
2014 02 16 10       17.0
2014 02 16 11       16.0
2014 02 16 12       18.0
2014 02 16 13       19.0
2014 02 16 14       17.0
2014 02 16 15       19.0
2014 02 16 16       21.0
2014 02 16 17       24.0
2014 02 16 18       29.0
2014 02 16 19       31.0
2014 02 16 20       28.0
2014 02 16 21       29.0
2014 02 16 22       30.0
2014 02 16 23       27.0
2014 02 17 00       20.0
2014 02 17 01       17.0
2014 02 17 02       15.0
2014 02 17 03       14.0
2014 02 17 04    -9999.0
2014 02 17 05       12.0
2014 02 17 06       12.0
2014 02 17 07       16.0
2014 02 17 08       21.0
2014 02 17 09       38.0
2014 02 17 10       47.0
2014 02 17 11       46.0
2014 02 17 12       34.0
2014 02 17 13       30.0
2014 02 17 14       23.0
2014 02 17 15       14.0
2014 02 17 16       16.0
2014 02 17 17       24.0
2014 02 17 18       24.0
2014 02 17 19       25.0
2014 02 17 20       29.0
2014 02 17 21       29.0
2014 02 17 22       41.0
2014 02 17 23       33.0
2014 02 18 00       22.0
2014 02 18 01       18.0
2014 02 18 02       12.0
2014 02 18 03        9.0
2014 02 18 04    -9999.0
2014 02 18 05       26.0
2014 02 18 06       21.0
2014 02 18 07       21.0
2014 02 18 08       22.0
2014 02 18 09       25.0
2014 02 18 10       25.0
2014 02 18 11       25.0
2014 02 18 12       21.0
2014 02 18 13       20.0
2014 02 18 14       17.0
2014 02 18 15       17.0
2014 02 18 16       20.0
2014 02 18 17       23.0
2014 02 18 18       23.0
2014 02 18 19       30.0
2014 02 18 20       30.0
2014 02 18 21       22.0
2014 02 18 22       17.0
2014 02 18 23       13.0
2014 02 19 00       13.0
2014 02 19 01       14.0
2014 02 19 02       21.0
2014 02 19 03       28.0
2014 02 19 04    -9999.0
2014 02 19 05       23.0
2014 02 19 06       18.0
2014 02 19 07       20.0
2014 02 19 08       20.0
2014 02 19 09       24.0
2014 02 19 10       25.0
2014 02 19 11       26.0
2014 02 19 12       24.0
2014 02 19 13       23.0
2014 02 19 14       22.0
2014 02 19 15       22.0
2014 02 19 16       25.0
2014 02 19 17       25.0
2014 02 19 18       26.0
2014 02 19 19       25.0
2014 02 19 20       28.0
2014 02 19 21       27.0
2014 02 19 22       27.0
2014 02 19 23       25.0
2014 02 20 00       25.0
2014 02 20 01       23.0
2014 02 20 02       24.0
2014 02 20 03       24.0
2014 02 20 04    -9999.0
2014 02 20 05       21.0
2014 02 20 06       21.0
2014 02 20 07       21.0
2014 02 20 08       22.0
2014 02 20 09       24.0
2014 02 20 10       24.0
2014 02 20 11       24.0
2014 02 20 12       24.0
2014 02 20 13       24.0
2014 02 20 14       26.0
2014 02 20 15       25.0
2014 02 20 16       24.0
2014 02 20 17       22.0
2014 02 20 18       21.0
2014 02 20 19       20.0
2014 02 20 20       23.0
2014 02 20 21       25.0
2014 02 20 22       30.0
2014 02 20 23       30.0
2014 02 21 00       26.0
2014 02 21 01       23.0
2014 02 21 02       20.0
2014 02 21 03       16.0
2014 02 21 04    -9999.0
2014 02 21 05       16.0
2014 02 21 06       15.0
2014 02 21 07       19.0
2014 02 21 08       21.0
2014 02 21 09       24.0
2014 02 21 10       16.0
2014 02 21 11        9.0
2014 02 21 12        7.0
2014 02 21 13        6.0
2014 02 21 14        9.0
2014 02 21 15        9.0
2014 02 21 16       12.0
2014 02 21 17       15.0
2014 02 21 18       24.0
2014 02 21 19       32.0
2014 02 21 20       33.0
2014 02 21 21       37.0
2014 02 21 22       34.0
2014 02 21 23       26.0
2014 02 22 00       22.0
2014 02 22 01       18.0
2014 02 22 02       17.0
2014 02 22 03       18.0
2014 02 22 04    -9999.0
2014 02 22 05       10.0
2014 02 22 06       11.0
2014 02 22 07       24.0
2014 02 22 08       24.0
2014 02 22 09       24.0
2014 02 22 10       22.0
2014 02 22 11       12.0
2014 02 22 12       12.0
2014 02 22 13       18.0
2014 02 22 14       13.0
2014 02 22 15       11.0
2014 02 22 16        9.0
2014 02 22 17        9.0
2014 02 22 18       15.0
2014 02 22 19       16.0
2014 02 22 20       16.0
2014 02 22 21       16.0
2014 02 22 22       15.0
2014 02 22 23       12.0
2014 02 23 00       12.0
2014 02 23 01       12.0
2014 02 23 02       10.0
2014 02 23 03        7.0
2014 02 23 04    -9999.0
2014 02 23 05        8.0
2014 02 23 06        9.0
2014 02 23 07       13.0
2014 02 23 08       17.0
2014 02 23 09       16.0
2014 02 23 10        9.0
2014 02 23 11        7.0
2014 02 23 12        7.0
2014 02 23 13        6.0
2014 02 23 14        5.0
2014 02 23 15        5.0
2014 02 23 16        5.0
2014 02 23 17        5.0
2014 02 23 18       12.0
2014 02 23 19       39.0
2014 02 23 20       39.0
2014 02 23 21       28.0
2014 02 23 22       28.0
2014 02 23 23       20.0
2014 02 24 00       15.0
2014 02 24 01       11.0
2014 02 24 02       10.0
2014 02 24 03        7.0
2014 02 24 04    -9999.0
2014 02 24 05        9.0
2014 02 24 06       13.0
2014 02 24 07       22.0
2014 02 24 08       36.0
2014 02 24 09       37.0
2014 02 24 10       19.0
2014 02 24 11       15.0
2014 02 24 12       11.0
2014 02 24 13       10.0
2014 02 24 14       10.0
2014 02 24 15        9.0
2014 02 24 16        8.0
2014 02 24 17        9.0
2014 02 24 18       14.0
2014 02 24 19       39.0
2014 02 24 20       53.0
2014 02 24 21       35.0
2014 02 24 22       26.0
2014 02 24 23       20.0
2014 02 25 00       17.0
2014 02 25 01       12.0
2014 02 25 02        9.0
2014 02 25 03        7.0
2014 02 25 04    -9999.0
2014 02 25 05        8.0
2014 02 25 06        9.0
2014 02 25 07       17.0
2014 02 25 08       29.0
2014 02 25 09       32.0
2014 02 25 10       23.0
2014 02 25 11       25.0
2014 02 25 12       20.0
2014 02 25 13       12.0
2014 02 25 14       11.0
2014 02 25 15       12.0
2014 02 25 16       12.0
2014 02 25 17       16.0
2014 02 25 18       24.0
2014 02 25 19       33.0
2014 02 25 20       46.0
2014 02 25 21       44.0
2014 02 25 22       31.0
2014 02 25 23       23.0
2014 02 26 00       25.0
2014 02 26 01       23.0
2014 02 26 02       20.0
2014 02 26 03       15.0
2014 02 26 04    -9999.0
2014 02 26 05        9.0
2014 02 26 06       12.0
2014 02 26 07       23.0
2014 02 26 08       34.0
2014 02 26 09       37.0
2014 02 26 10       24.0
2014 02 26 11       11.0
2014 02 26 12        8.0
2014 02 26 13       12.0
2014 02 26 14       23.0
2014 02 26 15       24.0
2014 02 26 16       27.0
2014 02 26 17       28.0
2014 02 26 18       44.0
2014 02 26 19       45.0
2014 02 26 20       46.0
2014 02 26 21       32.0
2014 02 26 22       12.0
2014 02 26 23       12.0
2014 02 27 00       15.0
2014 02 27 01       13.0
2014 02 27 02       10.0
2014 02 27 03        8.0
2014 02 27 04    -9999.0
2014 02 27 05       10.0
2014 02 27 06       10.0
2014 02 27 07       22.0
2014 02 27 08       30.0
2014 02 27 09       37.0
2014 02 27 10       25.0
2014 02 27 11       25.0
2014 02 27 12       22.0
2014 02 27 13       19.0
2014 02 27 14       12.0
2014 02 27 15       12.0
2014 02 27 16       13.0
2014 02 27 17       13.0
2014 02 27 18       26.0
2014 02 27 19       32.0
2014 02 27 20       29.0
2014 02 27 21       28.0
2014 02 27 22       28.0
2014 02 27 23       17.0
2014 02 28 00       12.0
2014 02 28 01       13.0
2014 02 28 02       11.0
2014 02 28 03       13.0
2014 02 28 04    -9999.0
2014 02 28 05       17.0
2014 02 28 06       16.0
2014 02 28 07       32.0
2014 02 28 08       36.0
2014 02 28 09       43.0
2014 02 28 10       25.0
2014 02 28 11       18.0
2014 02 28 12       16.0
2014 02 28 13       12.0
2014 02 28 14       11.0
2014 02 28 15        8.0
2014 02 28 16       13.0
2014 02 28 17       15.0
2014 02 28 18       17.0
2014 02 28 19       21.0
2014 02 28 20       27.0
2014 02 28 21       28.0
2014 02 28 22       21.0
2014 02 28 23       18.0
2014 03 01 00       15.0
2014 03 01 01       14.0
2014 03 01 02       17.0
2014 03 01 03       22.0
2014 03 01 04    -9999.0
2014 03 01 05       20.0
2014 03 01 06       17.0
2014 03 01 07       17.0
2014 03 01 08       21.0
2014 03 01 09       23.0
2014 03 01 10       23.0
2014 03 01 11       22.0
2014 03 01 12       18.0
2014 03 01 13       11.0
2014 03 01 14        8.0
2014 03 01 15        7.0
2014 03 01 16        9.0
2014 03 01 17       13.0
2014 03 01 18       21.0
2014 03 01 19       21.0
2014 03 01 20       22.0
2014 03 01 21       21.0
2014 03 01 22       26.0
2014 03 01 23       36.0
2014 03 02 00       29.0
2014 03 02 01       19.0
2014 03 02 02       10.0
2014 03 02 03        8.0
2014 03 02 04    -9999.0
2014 03 02 05        6.0
2014 03 02 06        7.0
2014 03 02 07        8.0
2014 03 02 08       12.0
2014 03 02 09       11.0
2014 03 02 10       14.0
2014 03 02 11        9.0
2014 03 02 12        8.0
2014 03 02 13        6.0
2014 03 02 14        5.0
2014 03 02 15        4.0
2014 03 02 16        5.0
2014 03 02 17        7.0
2014 03 02 18        8.0
2014 03 02 19       11.0
2014 03 02 20       14.0
2014 03 02 21       14.0
2014 03 02 22       12.0
2014 03 02 23       11.0
2014 03 03 00       10.0
2014 03 03 01        8.0
2014 03 03 02        6.0
2014 03 03 03        6.0
2014 03 03 04    -9999.0
2014 03 03 05        7.0
2014 03 03 06        8.0
2014 03 03 07       21.0
2014 03 03 08       32.0
2014 03 03 09       32.0
2014 03 03 10       14.0
2014 03 03 11        6.0
2014 03 03 12        6.0
2014 03 03 13        8.0
2014 03 03 14        8.0
2014 03 03 15        7.0
2014 03 03 16       10.0
2014 03 03 17       11.0
2014 03 03 18       16.0
2014 03 03 19       25.0
2014 03 03 20       25.0
2014 03 03 21       25.0
2014 03 03 22       27.0
2014 03 03 23       18.0
2014 03 04 00       21.0
2014 03 04 01       24.0
2014 03 04 02       21.0
2014 03 04 03       16.0
2014 03 04 04    -9999.0
2014 03 04 05       14.0
2014 03 04 06       15.0
2014 03 04 07       13.0
2014 03 04 08       20.0
2014 03 04 09       29.0
2014 03 04 10       23.0
2014 03 04 11       15.0
2014 03 04 12       13.0
2014 03 04 13       16.0
2014 03 04 14       19.0
2014 03 04 15       15.0
2014 03 04 16       15.0
2014 03 04 17        9.0
2014 03 04 18       10.0
2014 03 04 19       15.0
2014 03 04 20       12.0
2014 03 04 21       13.0
2014 03 04 22        8.0
2014 03 04 23        7.0
2014 03 05 00       10.0
2014 03 05 01        7.0
2014 03 05 02        7.0
2014 03 05 03        7.0
2014 03 05 04    -9999.0
2014 03 05 05        8.0
2014 03 05 06        9.0
2014 03 05 07       14.0
2014 03 05 08       15.0
2014 03 05 09       28.0
2014 03 05 10       27.0
2014 03 05 11       23.0
2014 03 05 12       25.0
2014 03 05 13       15.0
2014 03 05 14       15.0
2014 03 05 15       18.0
2014 03 05 16       16.0
2014 03 05 17       15.0
2014 03 05 18       27.0
2014 03 05 19       37.0
2014 03 05 20       48.0
2014 03 05 21       33.0
2014 03 05 22       29.0
2014 03 05 23       21.0
2014 03 06 00       16.0
2014 03 06 01       17.0
2014 03 06 02       17.0
2014 03 06 03       16.0
2014 03 06 04    -9999.0
2014 03 06 05       14.0
2014 03 06 06       15.0
2014 03 06 07       20.0
2014 03 06 08       27.0
2014 03 06 09       30.0
2014 03 06 10       29.0
2014 03 06 11       25.0
2014 03 06 12       25.0
2014 03 06 13       23.0
2014 03 06 14       20.0
2014 03 06 15       24.0
2014 03 06 16       24.0
2014 03 06 17       21.0
2014 03 06 18       19.0
2014 03 06 19       46.0
2014 03 06 20       46.0
2014 03 06 21       39.0
2014 03 06 22       33.0
2014 03 06 23       23.0
2014 03 07 00       20.0
2014 03 07 01       14.0
2014 03 07 02       14.0
2014 03 07 03       10.0
2014 03 07 04    -9999.0
2014 03 07 05        9.0
2014 03 07 06       10.0
2014 03 07 07       18.0
2014 03 07 08       23.0
2014 03 07 09       24.0
2014 03 07 10       18.0
2014 03 07 11       24.0
2014 03 07 12       16.0
2014 03 07 13       11.0
2014 03 07 14       10.0
2014 03 07 15        7.0
2014 03 07 16        8.0
2014 03 07 17       11.0
2014 03 07 18       16.0
2014 03 07 19       26.0
2014 03 07 20       45.0
2014 03 07 21       41.0
2014 03 07 22       27.0
2014 03 07 23       18.0
2014 03 08 00       15.0
2014 03 08 01       12.0
2014 03 08 02       13.0
2014 03 08 03       11.0
2014 03 08 04    -9999.0
2014 03 08 05        9.0
2014 03 08 06       10.0
2014 03 08 07       17.0
2014 03 08 08       20.0
2014 03 08 09       29.0
2014 03 08 10       22.0
2014 03 08 11       23.0
2014 03 08 12       12.0
2014 03 08 13        5.0
2014 03 08 14        6.0
2014 03 08 15        5.0
2014 03 08 16        4.0
2014 03 08 17        6.0
2014 03 08 18        8.0
2014 03 08 19       30.0
2014 03 08 20       51.0
2014 03 08 21       33.0
2014 03 08 22       20.0
2014 03 08 23       18.0
2014 03 09 00       17.0
2014 03 09 01       16.0
2014 03 09 02       11.0
2014 03 09 03       12.0
2014 03 09 04    -9999.0
2014 03 09 05       10.0
2014 03 09 06       12.0
2014 03 09 07       18.0
2014 03 09 08       20.0
2014 03 09 09       19.0
2014 03 09 10       11.0
2014 03 09 11       11.0
2014 03 09 12        9.0
2014 03 09 13        7.0
2014 03 09 14        4.0
2014 03 09 15        4.0
2014 03 09 16        5.0
2014 03 09 17        5.0
2014 03 09 18        9.0
2014 03 09 19       44.0
2014 03 09 20       55.0
2014 03 09 21       32.0
2014 03 09 22       22.0
2014 03 09 23       19.0
2014 03 10 00       20.0
2014 03 10 01       14.0
2014 03 10 02       14.0
2014 03 10 03       12.0
2014 03 10 04    -9999.0
2014 03 10 05       12.0
2014 03 10 06       14.0
2014 03 10 07       20.0
2014 03 10 08       26.0
2014 03 10 09       29.0
2014 03 10 10       26.0
2014 03 10 11       17.0
2014 03 10 12        7.0
2014 03 10 13        6.0
2014 03 10 14        9.0
2014 03 10 15        7.0
2014 03 10 16        8.0
2014 03 10 17        8.0
2014 03 10 18       14.0
2014 03 10 19       27.0
2014 03 10 20       40.0
2014 03 10 21       43.0
2014 03 10 22       30.0
2014 03 10 23       20.0
2014 03 11 00       18.0
2014 03 11 01       17.0
2014 03 11 02       12.0
2014 03 11 03        9.0
2014 03 11 04    -9999.0
2014 03 11 05        9.0
2014 03 11 06       12.0
2014 03 11 07       25.0
2014 03 11 08       26.0
2014 03 11 09       30.0
2014 03 11 10       28.0
2014 03 11 11       24.0
2014 03 11 12       13.0
2014 03 11 13        6.0
2014 03 11 14        6.0
2014 03 11 15        7.0
2014 03 11 16        6.0
2014 03 11 17        7.0
2014 03 11 18       16.0
2014 03 11 19       46.0
2014 03 11 20       53.0
2014 03 11 21       43.0
2014 03 11 22       26.0
2014 03 11 23       16.0
2014 03 12 00       14.0
2014 03 12 01       10.0
2014 03 12 02        7.0
2014 03 12 03        7.0
2014 03 12 04    -9999.0
2014 03 12 05       10.0
2014 03 12 06       17.0
2014 03 12 07       28.0
2014 03 12 08       36.0
2014 03 12 09       38.0
2014 03 12 10       22.0
2014 03 12 11       23.0
2014 03 12 12       17.0
2014 03 12 13       13.0
2014 03 12 14       11.0
2014 03 12 15        9.0
2014 03 12 16        9.0
2014 03 12 17       10.0
2014 03 12 18       13.0
2014 03 12 19       45.0
2014 03 12 20       65.0
2014 03 12 21       35.0
2014 03 12 22       24.0
2014 03 12 23       23.0
2014 03 13 00       16.0
2014 03 13 01       12.0
2014 03 13 02        8.0
2014 03 13 03        7.0
2014 03 13 04    -9999.0
2014 03 13 05        8.0
2014 03 13 06       11.0
2014 03 13 07       24.0
2014 03 13 08       34.0
2014 03 13 09       39.0
2014 03 13 10       25.0
2014 03 13 11       11.0
2014 03 13 12       14.0
2014 03 13 13       13.0
2014 03 13 14       10.0
2014 03 13 15        9.0
2014 03 13 16       13.0
2014 03 13 17    -9999.0
2014 03 13 18       23.0
2014 03 13 19       38.0
2014 03 13 20       72.0
2014 03 13 21       48.0
2014 03 13 22       28.0
2014 03 13 23       20.0
2014 03 14 00       17.0
2014 03 14 01       12.0
2014 03 14 02        8.0
2014 03 14 03        9.0
2014 03 14 04    -9999.0
2014 03 14 05        7.0
2014 03 14 06       12.0
2014 03 14 07       26.0
2014 03 14 08       40.0
2014 03 14 09       47.0
2014 03 14 10       30.0
2014 03 14 11       15.0
2014 03 14 12       15.0
2014 03 14 13       16.0
2014 03 14 14       12.0
2014 03 14 15       11.0
2014 03 14 16       11.0
2014 03 14 17       12.0
2014 03 14 18    -9999.0
2014 03 14 19    -9999.0
2014 03 14 20    -9999.0
2014 03 14 21    -9999.0
2014 03 14 22    -9999.0
2014 03 14 23    -9999.0
2014 03 15 00    -9999.0
2014 03 15 01    -9999.0
2014 03 15 02    -9999.0
2014 03 15 03    -9999.0
2014 03 15 04    -9999.0
2014 03 15 05    -9999.0
2014 03 15 06    -9999.0
2014 03 15 07    -9999.0
2014 03 15 08    -9999.0
2014 03 15 09    -9999.0
2014 03 15 10    -9999.0
2014 03 15 11    -9999.0
2014 03 15 12    -9999.0
2014 03 15 13    -9999.0
2014 03 15 14    -9999.0
2014 03 15 15    -9999.0
2014 03 15 16    -9999.0
2014 03 15 17    -9999.0
2014 03 15 18    -9999.0
2014 03 15 19    -9999.0
2014 03 15 20    -9999.0
2014 03 15 21    -9999.0
2014 03 15 22    -9999.0
2014 03 15 23    -9999.0
2014 03 16 00    -9999.0
2014 03 16 01    -9999.0
2014 03 16 02    -9999.0
2014 03 16 03    -9999.0
2014 03 16 04    -9999.0
2014 03 16 05    -9999.0
2014 03 16 06    -9999.0
2014 03 16 07    -9999.0
2014 03 16 08    -9999.0
2014 03 16 09    -9999.0
2014 03 16 10    -9999.0
2014 03 16 11    -9999.0
2014 03 16 12    -9999.0
2014 03 16 13    -9999.0
2014 03 16 14    -9999.0
2014 03 16 15    -9999.0
2014 03 16 16    -9999.0
2014 03 16 17    -9999.0
2014 03 16 18    -9999.0
2014 03 16 19    -9999.0
2014 03 16 20    -9999.0
2014 03 16 21    -9999.0
2014 03 16 22    -9999.0
2014 03 16 23    -9999.0
