med.orarie NO2 [ug/m3] staz.** PARCO EDILCARANI

aaaa mm gg hh        NO2
2014 02 14 06       41.0
2014 02 14 07       44.0
2014 02 14 08       50.0
2014 02 14 09       52.0
2014 02 14 10       46.0
2014 02 14 11       58.0
2014 02 14 12       39.0
2014 02 14 13       36.0
2014 02 14 14       28.0
2014 02 14 15       26.0
2014 02 14 16       26.0
2014 02 14 17       26.0
2014 02 14 18       43.0
2014 02 14 19       76.0
2014 02 14 20       80.0
2014 02 14 21       62.0
2014 02 14 22       52.0
2014 02 14 23       39.0
2014 02 15 00       32.0
2014 02 15 01       27.0
2014 02 15 02       26.0
2014 02 15 03       24.0
2014 02 15 04       22.0
2014 02 15 05       24.0
2014 02 15 06       25.0
2014 02 15 07       30.0
2014 02 15 08       36.0
2014 02 15 09       35.0
2014 02 15 10       36.0
2014 02 15 11       35.0
2014 02 15 12       31.0
2014 02 15 13       32.0
2014 02 15 14       33.0
2014 02 15 15       28.0
2014 02 15 16       26.0
2014 02 15 17       29.0
2014 02 15 18       36.0
2014 02 15 19       42.0
2014 02 15 20       44.0
2014 02 15 21       45.0
2014 02 15 22       39.0
2014 02 15 23       39.0
2014 02 16 00       38.0
2014 02 16 01       37.0
2014 02 16 02       35.0
2014 02 16 03       27.0
2014 02 16 04       28.0
2014 02 16 05       28.0
2014 02 16 06       33.0
2014 02 16 07       35.0
2014 02 16 08       36.0
2014 02 16 09       33.0
2014 02 16 10       30.0
2014 02 16 11       29.0
2014 02 16 12       28.0
2014 02 16 13       26.0
2014 02 16 14       25.0
2014 02 16 15       26.0
2014 02 16 16       21.0
2014 02 16 17       21.0
2014 02 16 18       26.0
2014 02 16 19       31.0
2014 02 16 20       32.0
2014 02 16 21       31.0
2014 02 16 22       29.0
2014 02 16 23       25.0
2014 02 17 00       24.0
2014 02 17 01       23.0
2014 02 17 02       30.0
2014 02 17 03       36.0
2014 02 17 04       36.0
2014 02 17 05       36.0
2014 02 17 06       34.0
2014 02 17 07       34.0
2014 02 17 08       36.0
2014 02 17 09       33.0
2014 02 17 10       32.0
2014 02 17 11       30.0
2014 02 17 12       30.0
2014 02 17 13       37.0
2014 02 17 14       46.0
2014 02 17 15       44.0
2014 02 17 16       42.0
2014 02 17 17       38.0
2014 02 17 18       46.0
2014 02 17 19       66.0
2014 02 17 20       69.0
2014 02 17 21       53.0
2014 02 17 22       37.0
2014 02 17 23       28.0
2014 02 18 00       19.0
2014 02 18 01       17.0
2014 02 18 02       17.0
2014 02 18 03       16.0
2014 02 18 04       15.0
2014 02 18 05       16.0
2014 02 18 06       16.0
2014 02 18 07       21.0
2014 02 18 08       25.0
2014 02 18 09       41.0
2014 02 18 10       39.0
2014 02 18 11       36.0
2014 02 18 12       51.0
2014 02 18 13       51.0
2014 02 18 14       42.0
2014 02 18 15       48.0
2014 02 18 16       46.0
2014 02 18 17       46.0
2014 02 18 18       48.0
2014 02 18 19       52.0
2014 02 18 20       52.0
2014 02 18 21       52.0
2014 02 18 22       48.0
2014 02 18 23       43.0
2014 02 19 00       42.0
2014 02 19 01       42.0
2014 02 19 02       40.0
2014 02 19 03       38.0
2014 02 19 04       37.0
2014 02 19 05       34.0
2014 02 19 06       38.0
2014 02 19 07       39.0
2014 02 19 08       37.0
2014 02 19 09       39.0
2014 02 19 10       38.0
2014 02 19 11       32.0
2014 02 19 12       29.0
2014 02 19 13       29.0
2014 02 19 14       35.0
2014 02 19 15       37.0
2014 02 19 16       38.0
2014 02 19 17       44.0
2014 02 19 18       42.0
2014 02 19 19       43.0
2014 02 19 20       44.0
2014 02 19 21       42.0
2014 02 19 22       33.0
2014 02 19 23       32.0
2014 02 20 00       35.0
2014 02 20 01       36.0
2014 02 20 02       34.0
2014 02 20 03       32.0
2014 02 20 04       28.0
2014 02 20 05       24.0
2014 02 20 06       25.0
2014 02 20 07       29.0
2014 02 20 08       35.0
2014 02 20 09       39.0
2014 02 20 10       42.0
2014 02 20 11       33.0
2014 02 20 12       35.0
2014 02 20 13       35.0
2014 02 20 14       40.0
2014 02 20 15       40.0
2014 02 20 16       45.0
2014 02 20 17       42.0
2014 02 20 18       43.0
2014 02 20 19       48.0
2014 02 20 20       48.0
2014 02 20 21       41.0
2014 02 20 22       37.0
2014 02 20 23       25.0
2014 02 21 00       27.0
2014 02 21 01       30.0
2014 02 21 02       24.0
2014 02 21 03       18.0
2014 02 21 04       25.0
2014 02 21 05       28.0
2014 02 21 06       27.0
2014 02 21 07       26.0
2014 02 21 08       28.0
2014 02 21 09       30.0
2014 02 21 10       21.0
2014 02 21 11       16.0
2014 02 21 12       12.0
2014 02 21 13       29.0
2014 02 21 14       30.0
2014 02 21 15       26.0
2014 02 21 16       31.0
2014 02 21 17       33.0
2014 02 21 18       35.0
2014 02 21 19       55.0
2014 02 21 20       51.0
2014 02 21 21       48.0
2014 02 21 22       44.0
2014 02 21 23       43.0
2014 02 22 00       32.0
2014 02 22 01       30.0
2014 02 22 02       11.0
2014 02 22 03       10.0
2014 02 22 04       15.0
2014 02 22 05       14.0
2014 02 22 06       12.0
2014 02 22 07       19.0
2014 02 22 08       28.0
2014 02 22 09       38.0
2014 02 22 10       33.0
2014 02 22 11       20.0
2014 02 22 12       17.0
2014 02 22 13       14.0
2014 02 22 14       15.0
2014 02 22 15       15.0
2014 02 22 16       14.0
2014 02 22 17       18.0
2014 02 22 18       20.0
2014 02 22 19       29.0
2014 02 22 20       29.0
2014 02 22 21       48.0
2014 02 22 22       36.0
2014 02 22 23       16.0
2014 02 23 00       30.0
2014 02 23 01       23.0
2014 02 23 02       19.0
2014 02 23 03       19.0
2014 02 23 04       18.0
2014 02 23 05       23.0
2014 02 23 06       18.0
2014 02 23 07       19.0
2014 02 23 08       19.0
2014 02 23 09       17.0
2014 02 23 10       17.0
2014 02 23 11       28.0
2014 02 23 12       24.0
2014 02 23 13       17.0
2014 02 23 14       11.0
2014 02 23 15       12.0
2014 02 23 16       13.0
2014 02 23 17       15.0
2014 02 23 18       19.0
2014 02 23 19       45.0
2014 02 23 20       49.0
2014 02 23 21       61.0
2014 02 23 22       26.0
2014 02 23 23       20.0
2014 02 24 00       17.0
2014 02 24 01       16.0
2014 02 24 02       13.0
2014 02 24 03       15.0
2014 02 24 04       13.0
2014 02 24 05       14.0
2014 02 24 06       15.0
2014 02 24 07       16.0
2014 02 24 08       23.0
2014 02 24 09       28.0
2014 02 24 10       25.0
2014 02 24 11       22.0
2014 02 24 12       28.0
2014 02 24 13       16.0
2014 02 24 14       14.0
2014 02 24 15       15.0
2014 02 24 16       14.0
2014 02 24 17       15.0
2014 02 24 18       24.0
2014 02 24 19       55.0
2014 02 24 20       77.0
2014 02 24 21       52.0
2014 02 24 22       32.0
2014 02 24 23       26.0
2014 02 25 00       19.0
2014 02 25 01       19.0
2014 02 25 02       14.0
2014 02 25 03       14.0
2014 02 25 04       13.0
2014 02 25 05       12.0
2014 02 25 06       15.0
2014 02 25 07       17.0
2014 02 25 08       22.0
2014 02 25 09       29.0
2014 02 25 10       25.0
2014 02 25 11       23.0
2014 02 25 12       49.0
2014 02 25 13       41.0
2014 02 25 14       30.0
2014 02 25 15       31.0
2014 02 25 16       25.0
2014 02 25 17       27.0
2014 02 25 18       44.0
2014 02 25 19       77.0
2014 02 25 20       86.0
2014 02 25 21       70.0
2014 02 25 22       46.0
2014 02 25 23       37.0
2014 02 26 00       33.0
2014 02 26 01       23.0
2014 02 26 02       18.0
2014 02 26 03       16.0
2014 02 26 04       19.0
2014 02 26 05       17.0
2014 02 26 06       17.0
2014 02 26 07       25.0
2014 02 26 08       27.0
2014 02 26 09       41.0
2014 02 26 10       33.0
2014 02 26 11       35.0
2014 02 26 12       61.0
2014 02 26 13       71.0
2014 02 26 14       63.0
2014 02 26 15       70.0
2014 02 26 16       60.0
2014 02 26 17       63.0
2014 02 26 18       66.0
2014 02 26 19       63.0
2014 02 26 20       66.0
2014 02 26 21       58.0
2014 02 26 22       55.0
2014 02 26 23       49.0
2014 02 27 00       42.0
2014 02 27 01       39.0
2014 02 27 02       37.0
2014 02 27 03       32.0
2014 02 27 04       20.0
2014 02 27 05       24.0
2014 02 27 06       28.0
2014 02 27 07       29.0
2014 02 27 08       28.0
2014 02 27 09       35.0
2014 02 27 10       26.0
2014 02 27 11       24.0
2014 02 27 12       21.0
2014 02 27 13       14.0
2014 02 27 14       19.0
2014 02 27 15       24.0
2014 02 27 16       29.0
2014 02 27 17       29.0
2014 02 27 18       28.0
2014 02 27 19       49.0
2014 02 27 20       64.0
2014 02 27 21       57.0
2014 02 27 22       44.0
2014 02 27 23       33.0
2014 02 28 00       26.0
2014 02 28 01       21.0
2014 02 28 02       19.0
2014 02 28 03       18.0
2014 02 28 04       17.0
2014 02 28 05       16.0
2014 02 28 06       14.0
2014 02 28 07       17.0
2014 02 28 08       22.0
2014 02 28 09       27.0
2014 02 28 10       24.0
2014 02 28 11       32.0
2014 02 28 12       32.0
2014 02 28 13       38.0
2014 02 28 14       31.0
2014 02 28 15       20.0
2014 02 28 16       22.0
2014 02 28 17       28.0
2014 02 28 18       36.0
2014 02 28 19       33.0
2014 02 28 20       51.0
2014 02 28 21       46.0
2014 02 28 22       16.0
2014 02 28 23       15.0
2014 03 01 00       10.0
2014 03 01 01       13.0
2014 03 01 02       11.0
2014 03 01 03        8.0
2014 03 01 04       20.0
2014 03 01 05       30.0
2014 03 01 06       21.0
2014 03 01 07       17.0
2014 03 01 08       21.0
2014 03 01 09       26.0
2014 03 01 10       27.0
2014 03 01 11       33.0
2014 03 01 12       34.0
2014 03 01 13       32.0
2014 03 01 14       32.0
2014 03 01 15       30.0
2014 03 01 16       29.0
2014 03 01 17       29.0
2014 03 01 18       34.0
2014 03 01 19       40.0
2014 03 01 20       66.0
2014 03 01 21       43.0
2014 03 01 22       30.0
2014 03 01 23       23.0
2014 03 02 00       19.0
2014 03 02 01       23.0
2014 03 02 02       22.0
2014 03 02 03       19.0
2014 03 02 04       19.0
2014 03 02 05       18.0
2014 03 02 06       17.0
2014 03 02 07       19.0
2014 03 02 08       22.0
2014 03 02 09       21.0
2014 03 02 10       23.0
2014 03 02 11       24.0
2014 03 02 12       17.0
2014 03 02 13       22.0
2014 03 02 14       17.0
2014 03 02 15       15.0
2014 03 02 16       23.0
2014 03 02 17       21.0
2014 03 02 18       23.0
2014 03 02 19       23.0
2014 03 02 20       24.0
2014 03 02 21       24.0
2014 03 02 22       19.0
2014 03 02 23       18.0
2014 03 03 00       19.0
2014 03 03 01       16.0
2014 03 03 02       17.0
2014 03 03 03       14.0
2014 03 03 04       12.0
2014 03 03 05       11.0
2014 03 03 06       14.0
2014 03 03 07       18.0
2014 03 03 08       23.0
2014 03 03 09       27.0
2014 03 03 10       21.0
2014 03 03 11       24.0
2014 03 03 12       28.0
2014 03 03 13       24.0
2014 03 03 14       21.0
2014 03 03 15       20.0
2014 03 03 16       22.0
2014 03 03 17       27.0
2014 03 03 18       31.0
2014 03 03 19       24.0
2014 03 03 20       51.0
2014 03 03 21       46.0
2014 03 03 22       46.0
2014 03 03 23       32.0
2014 03 04 00       37.0
2014 03 04 01       29.0
2014 03 04 02       18.0
2014 03 04 03       15.0
2014 03 04 04       11.0
2014 03 04 05       10.0
2014 03 04 06       18.0
2014 03 04 07       17.0
2014 03 04 08       32.0
2014 03 04 09       38.0
2014 03 04 10       26.0
2014 03 04 11       33.0
2014 03 04 12       26.0
2014 03 04 13       32.0
2014 03 04 14       33.0
2014 03 04 15       31.0
2014 03 04 16       30.0
2014 03 04 17       36.0
2014 03 04 18       49.0
2014 03 04 19       50.0
2014 03 04 20       42.0
2014 03 04 21       60.0
2014 03 04 22       24.0
2014 03 04 23       18.0
2014 03 05 00       20.0
2014 03 05 01       23.0
2014 03 05 02       17.0
2014 03 05 03       13.0
2014 03 05 04       13.0
2014 03 05 05       10.0
2014 03 05 06       13.0
2014 03 05 07       16.0
2014 03 05 08       27.0
2014 03 05 09       41.0
2014 03 05 10       27.0
2014 03 05 11       24.0
2014 03 05 12       28.0
2014 03 05 13       20.0
2014 03 05 14       21.0
2014 03 05 15       18.0
2014 03 05 16       19.0
2014 03 05 17       18.0
2014 03 05 18       20.0
2014 03 05 19       45.0
2014 03 05 20       67.0
2014 03 05 21       49.0
2014 03 05 22       32.0
2014 03 05 23       26.0
2014 03 06 00       23.0
2014 03 06 01       18.0
2014 03 06 02       18.0
2014 03 06 03       18.0
2014 03 06 04       14.0
2014 03 06 05       14.0
2014 03 06 06       15.0
2014 03 06 07       18.0
2014 03 06 08       22.0
2014 03 06 09       28.0
2014 03 06 10       25.0
2014 03 06 11       28.0
2014 03 06 12       26.0
2014 03 06 13       22.0
2014 03 06 14       21.0
2014 03 06 15       22.0
2014 03 06 16       18.0
2014 03 06 17       20.0
2014 03 06 18       26.0
2014 03 06 19       47.0
2014 03 06 20       80.0
2014 03 06 21       65.0
2014 03 06 22       46.0
2014 03 06 23       33.0
2014 03 07 00       25.0
2014 03 07 01       22.0
2014 03 07 02       19.0
2014 03 07 03       20.0
2014 03 07 04       18.0
2014 03 07 05       18.0
2014 03 07 06       17.0
2014 03 07 07       19.0
2014 03 07 08       21.0
2014 03 07 09       27.0
2014 03 07 10       23.0
2014 03 07 11       17.0
2014 03 07 12       16.0
2014 03 07 13       19.0
2014 03 07 14       15.0
2014 03 07 15       17.0
2014 03 07 16       16.0
2014 03 07 17       18.0
2014 03 07 18       21.0
2014 03 07 19       56.0
2014 03 07 20       84.0
2014 03 07 21       54.0
2014 03 07 22       34.0
2014 03 07 23       24.0
2014 03 08 00       18.0
2014 03 08 01       18.0
2014 03 08 02       16.0
2014 03 08 03       15.0
2014 03 08 04       12.0
2014 03 08 05       12.0
2014 03 08 06       13.0
2014 03 08 07       14.0
2014 03 08 08       18.0
2014 03 08 09       26.0
2014 03 08 10       22.0
2014 03 08 11       25.0
2014 03 08 12       24.0
2014 03 08 13       20.0
2014 03 08 14       15.0
2014 03 08 15       13.0
2014 03 08 16       10.0
2014 03 08 17       13.0
2014 03 08 18       18.0
2014 03 08 19       43.0
2014 03 08 20       75.0
2014 03 08 21       45.0
2014 03 08 22       23.0
2014 03 08 23       17.0
2014 03 09 00       14.0
2014 03 09 01       13.0
2014 03 09 02       13.0
2014 03 09 03       13.0
2014 03 09 04       12.0
2014 03 09 05       12.0
2014 03 09 06       10.0
2014 03 09 07       11.0
2014 03 09 08       13.0
2014 03 09 09       12.0
2014 03 09 10       12.0
2014 03 09 11       14.0
2014 03 09 12       13.0
2014 03 09 13       12.0
2014 03 09 14        9.0
2014 03 09 15        9.0
2014 03 09 16        9.0
2014 03 09 17       10.0
2014 03 09 18       13.0
2014 03 09 19       42.0
2014 03 09 20       80.0
2014 03 09 21       33.0
2014 03 09 22       21.0
2014 03 09 23       17.0
2014 03 10 00       15.0
2014 03 10 01       14.0
2014 03 10 02       11.0
2014 03 10 03       10.0
2014 03 10 04       10.0
2014 03 10 05       12.0
2014 03 10 06       14.0
2014 03 10 07       16.0
2014 03 10 08       21.0
2014 03 10 09       33.0
2014 03 10 10       23.0
2014 03 10 11       19.0
2014 03 10 12       26.0
2014 03 10 13       24.0
2014 03 10 14       16.0
2014 03 10 15       15.0
2014 03 10 16       15.0
2014 03 10 17       14.0
2014 03 10 18       18.0
2014 03 10 19       36.0
2014 03 10 20       43.0
2014 03 10 21       83.0
2014 03 10 22       42.0
2014 03 10 23       24.0
2014 03 11 00       18.0
2014 03 11 01       18.0
2014 03 11 02       15.0
2014 03 11 03       13.0
2014 03 11 04       13.0
2014 03 11 05       13.0
2014 03 11 06       16.0
2014 03 11 07       18.0
2014 03 11 08       24.0
2014 03 11 09       31.0
2014 03 11 10       45.0
2014 03 11 11       38.0
2014 03 11 12       23.0
2014 03 11 13       19.0
2014 03 11 14       21.0
2014 03 11 15       16.0
2014 03 11 16       14.0
2014 03 11 17       13.0
2014 03 11 18       16.0
2014 03 11 19       39.0
2014 03 11 20       45.0
2014 03 11 21       47.0
2014 03 11 22       35.0
2014 03 11 23       24.0
2014 03 12 00       21.0
2014 03 12 01       19.0
2014 03 12 02       14.0
2014 03 12 03       13.0
2014 03 12 04       11.0
2014 03 12 05       12.0
2014 03 12 06       12.0
2014 03 12 07       15.0
2014 03 12 08       17.0
2014 03 12 09       25.0
2014 03 12 10       24.0
2014 03 12 11       20.0
2014 03 12 12       18.0
2014 03 12 13       15.0
2014 03 12 14       12.0
2014 03 12 15       13.0
2014 03 12 16       16.0
2014 03 12 17       20.0
2014 03 12 18       27.0
2014 03 12 19       60.0
2014 03 12 20      101.0
2014 03 12 21       59.0
2014 03 12 22       35.0
2014 03 12 23       26.0
2014 03 13 00       19.0
2014 03 13 01       19.0
2014 03 13 02       16.0
2014 03 13 03       16.0
2014 03 13 04       13.0
2014 03 13 05       14.0
2014 03 13 06       13.0
2014 03 13 07       16.0
2014 03 13 08       21.0
2014 03 13 09       28.0
2014 03 13 10       26.0
2014 03 13 11       30.0
2014 03 13 12       39.0
2014 03 13 13       40.0
2014 03 13 14       40.0
2014 03 13 15       27.0
2014 03 13 16       24.0
2014 03 13 17       21.0
2014 03 13 18       25.0
2014 03 13 19       59.0
2014 03 13 20       92.0
2014 03 13 21       78.0
2014 03 13 22       44.0
2014 03 13 23       25.0
2014 03 14 00       22.0
2014 03 14 01       21.0
2014 03 14 02       17.0
2014 03 14 03       16.0
2014 03 14 04       15.0
2014 03 14 05       15.0
2014 03 14 06       15.0
2014 03 14 07       18.0
2014 03 14 08       23.0
2014 03 14 09       31.0
2014 03 14 10       27.0
2014 03 14 11       30.0
2014 03 14 12       37.0
2014 03 14 13       32.0
2014 03 14 14       26.0
2014 03 14 15       25.0
2014 03 14 16       23.0
2014 03 14 17       22.0
2014 03 14 18       31.0
2014 03 14 19       72.0
2014 03 14 20      102.0
2014 03 14 21       84.0
2014 03 14 22       35.0
2014 03 14 23       25.0
2014 03 15 00       19.0
2014 03 15 01       19.0
2014 03 15 02       17.0
2014 03 15 03       15.0
2014 03 15 04       13.0
2014 03 15 05       12.0
2014 03 15 06       12.0
2014 03 15 07       14.0
2014 03 15 08       16.0
2014 03 15 09       22.0
2014 03 15 10       22.0
2014 03 15 11       22.0
2014 03 15 12       20.0
2014 03 15 13       18.0
2014 03 15 14       20.0
2014 03 15 15       12.0
2014 03 15 16       16.0
2014 03 15 17       21.0
2014 03 15 18       27.0
2014 03 15 19       52.0
2014 03 15 20       86.0
2014 03 15 21       93.0
2014 03 15 22       67.0
2014 03 15 23       52.0
2014 03 16 00       49.0
2014 03 16 01       57.0
2014 03 16 02       47.0
2014 03 16 03       40.0
2014 03 16 04       31.0
2014 03 16 05       23.0
2014 03 16 06       25.0
2014 03 16 07       26.0
2014 03 16 08       24.0
2014 03 16 09       20.0
2014 03 16 10       22.0
2014 03 16 11       21.0
2014 03 16 12       17.0
2014 03 16 13       14.0
2014 03 16 14       18.0
2014 03 16 15       19.0
2014 03 16 16       22.0
2014 03 16 17       28.0
2014 03 16 18       40.0
2014 03 16 19       77.0
2014 03 16 20       79.0
2014 03 16 21       76.0
2014 03 16 22       60.0
2014 03 16 23       20.0
