med.orarie NO2 [ug/m3] staz.** S. ROCCO

aaaa mm gg hh        NO2
2014 03 21 01       18.7
2014 03 21 02       25.5
2014 03 21 03       27.6
2014 03 21 04       21.3
2014 03 21 05       12.8
2014 03 21 06       13.5
2014 03 21 07       15.1
2014 03 21 08       16.3
2014 03 21 09       17.8
2014 03 21 10       18.9
2014 03 21 11       18.7
2014 03 21 12       17.6
2014 03 21 13       12.2
2014 03 21 14       11.7
2014 03 21 15       11.6
2014 03 21 16       10.8
2014 03 21 17        9.5
2014 03 21 18       11.5
2014 03 21 19       28.6
2014 03 21 20       38.6
2014 03 21 21       31.2
2014 03 21 22       30.3
2014 03 21 23       25.3
2014 03 22 00       24.8
2014 03 22 01       23.8
2014 03 22 02       15.0
2014 03 22 03       12.4
2014 03 22 04       11.5
2014 03 22 05       25.9
2014 03 22 06       22.7
2014 03 22 07       10.6
2014 03 22 08        7.4
2014 03 22 09        6.1
2014 03 22 10        6.3
2014 03 22 11        6.2
2014 03 22 12        5.8
2014 03 22 13        4.9
2014 03 22 14        4.1
2014 03 22 15        4.1
2014 03 22 16        4.1
2014 03 22 17        3.8
2014 03 22 18        7.3
2014 03 22 19        8.5
2014 03 22 20       10.8
2014 03 22 21       10.8
2014 03 22 22        7.9
2014 03 22 23        8.9
2014 03 23 00        8.0
2014 03 23 01        7.0
2014 03 23 02        6.1
2014 03 23 03        6.2
2014 03 23 04        5.4
2014 03 23 05        5.8
2014 03 23 06        5.4
2014 03 23 07        7.1
2014 03 23 08        6.3
2014 03 23 09        6.9
2014 03 23 10        8.1
2014 03 23 11        8.3
2014 03 23 12        5.2
2014 03 23 13        1.4
2014 03 23 14        1.4
2014 03 23 15        1.1
2014 03 23 16        1.3
2014 03 23 17        2.6
2014 03 23 18        2.8
2014 03 23 19        7.0
2014 03 23 20        5.8
2014 03 23 21        5.9
2014 03 23 22        4.8
2014 03 23 23        3.0
2014 03 24 00        2.5
2014 03 24 01        3.5
2014 03 24 02        5.4
2014 03 24 03        4.2
2014 03 24 04        3.0
2014 03 24 05        2.3
2014 03 24 06        3.8
2014 03 24 07        6.3
2014 03 24 08       12.4
2014 03 24 09       12.4
2014 03 24 10       10.0
2014 03 24 11        9.3
2014 03 24 12        5.6
2014 03 24 13        5.9
2014 03 24 14        5.9
2014 03 24 15        5.7
2014 03 24 16        7.7
2014 03 24 17        6.2
2014 03 24 18        6.6
2014 03 24 19        7.5
2014 03 24 20        6.7
2014 03 24 21        9.0
2014 03 24 22       22.3
2014 03 24 23       15.9
2014 03 25 00       13.8
2014 03 25 01       11.2
2014 03 25 02       12.7
2014 03 25 03       10.1
2014 03 25 04        8.4
2014 03 25 05        9.9
2014 03 25 06       13.4
2014 03 25 07       16.0
2014 03 25 08       13.3
2014 03 25 09       16.5
2014 03 25 10       13.3
2014 03 25 11       12.0
2014 03 25 12       10.7
2014 03 25 13        9.4
2014 03 25 14        7.3
2014 03 25 15        6.0
2014 03 25 16        5.3
2014 03 25 17        5.4
2014 03 25 18        7.6
2014 03 25 19       11.7
2014 03 25 20       15.0
2014 03 25 21       15.4
2014 03 25 22       13.5
2014 03 25 23       12.1
2014 03 26 00       15.3
2014 03 26 01       15.9
2014 03 26 02       10.7
2014 03 26 03       11.5
2014 03 26 04       12.4
2014 03 26 05       13.6
2014 03 26 06       12.7
2014 03 26 07       13.9
2014 03 26 08       13.7
2014 03 26 09       13.8
2014 03 26 10       10.0
2014 03 26 11        8.7
2014 03 26 12        6.7
2014 03 26 13        8.0
2014 03 26 14        7.3
2014 03 26 15       12.2
2014 03 26 16       10.5
2014 03 26 17       12.2
2014 03 26 18       15.4
2014 03 26 19       13.4
2014 03 26 20       12.5
2014 03 26 21       17.5
2014 03 26 22       25.7
2014 03 26 23       16.3
2014 03 27 00       13.8
2014 03 27 01       13.5
2014 03 27 02       10.4
2014 03 27 03       10.1
2014 03 27 04        7.2
2014 03 27 05        5.9
2014 03 27 06        5.7
2014 03 27 07        8.5
2014 03 27 08       10.1
2014 03 27 09       10.7
2014 03 27 10       11.8
2014 03 27 11       19.4
2014 03 27 12       12.8
2014 03 27 13       21.7
2014 03 27 14       21.8
2014 03 27 15       18.3
2014 03 27 16       19.7
2014 03 27 17       19.4
2014 03 27 18       20.1
2014 03 27 19       26.4
2014 03 27 20       28.4
2014 03 27 21       24.8
2014 03 27 22       22.9
2014 03 27 23       23.5
2014 03 28 00       28.4
2014 03 28 01       26.6
2014 03 28 02       19.8
2014 03 28 03       19.2
2014 03 28 04       27.3
2014 03 28 05       25.3
2014 03 28 06       23.3
2014 03 28 07       25.4
2014 03 28 08       19.4
2014 03 28 09       17.2
2014 03 28 10       13.9
2014 03 28 11       13.9
2014 03 28 12       14.0
2014 03 28 13       13.0
2014 03 28 14        7.1
2014 03 28 15        5.4
2014 03 28 16        5.2
2014 03 28 17        5.7
2014 03 28 18        6.1
2014 03 28 19       21.7
2014 03 28 20       22.8
2014 03 28 21       28.0
2014 03 28 22       36.8
2014 03 28 23       35.5
2014 03 29 00       38.8
2014 03 29 01       32.9
2014 03 29 02       21.1
2014 03 29 03       19.7
2014 03 29 04       20.5
2014 03 29 05       22.7
2014 03 29 06       18.0
2014 03 29 07       15.0
2014 03 29 08       13.7
2014 03 29 09       13.1
2014 03 29 10       15.7
2014 03 29 11       18.2
2014 03 29 12       17.3
2014 03 29 13       11.7
2014 03 29 14        7.9
2014 03 29 15        5.1
2014 03 29 16        4.7
2014 03 29 17        6.1
2014 03 29 18       10.7
2014 03 29 19       16.2
2014 03 29 20       21.3
2014 03 29 21       27.8
2014 03 29 22       31.2
2014 03 29 23       35.2
2014 03 30 00       34.2
2014 03 30 01       25.0
2014 03 30 02       20.7
2014 03 30 03       22.8
2014 03 30 04       26.8
2014 03 30 05       27.7
2014 03 30 06       18.7
2014 03 30 07       14.5
2014 03 30 08       13.9
2014 03 30 09       13.3
2014 03 30 10       13.1
2014 03 30 11       14.2
2014 03 30 12       10.7
2014 03 30 13        7.2
2014 03 30 14        3.8
2014 03 30 15        3.1
2014 03 30 16        2.5
2014 03 30 17        2.4
2014 03 30 18        4.1
2014 03 30 19        8.3
2014 03 30 20       12.7
2014 03 30 21       22.0
2014 03 30 22       27.0
2014 03 30 23       24.2
2014 03 31 00       21.4
2014 03 31 01       23.7
2014 03 31 02       20.1
2014 03 31 03       17.1
2014 03 31 04       13.3
2014 03 31 05       11.4
2014 03 31 06       15.0
2014 03 31 07       20.9
2014 03 31 08       30.3
2014 03 31 09       35.9
2014 03 31 10       24.9
2014 03 31 11       15.5
2014 03 31 12       13.6
2014 03 31 13        9.5
2014 03 31 14        6.1
2014 03 31 15        5.5
2014 03 31 16        6.3
2014 03 31 17        5.9
2014 03 31 18        7.6
2014 03 31 19       13.2
2014 03 31 20       15.5
2014 03 31 21       15.2
2014 03 31 22       10.6
2014 03 31 23        6.7
2014 04 01 00        5.5
2014 04 01 01        4.5
2014 04 01 02        6.2
2014 04 01 03        5.5
2014 04 01 04        8.9
2014 04 01 05       12.5
2014 04 01 06       13.4
2014 04 01 07       17.2
2014 04 01 08       22.2
2014 04 01 09       20.7
2014 04 01 10       11.7
2014 04 01 11        7.6
2014 04 01 12        6.0
2014 04 01 13        4.1
2014 04 01 14        2.9
2014 04 01 15        4.1
2014 04 01 16        5.0
2014 04 01 17        5.8
2014 04 01 18        6.0
2014 04 01 19        8.7
2014 04 01 20        8.8
2014 04 01 21        6.8
2014 04 01 22        5.4
2014 04 01 23        6.5
2014 04 02 00        7.5
2014 04 02 01        7.8
2014 04 02 02        6.2
2014 04 02 03        6.6
2014 04 02 04        6.5
2014 04 02 05        6.8
2014 04 02 06       12.8
2014 04 02 07       24.3
2014 04 02 08       25.4
2014 04 02 09       23.1
2014 04 02 10       19.1
2014 04 02 11       12.6
2014 04 02 12        7.8
2014 04 02 13        4.0
2014 04 02 14        2.4
2014 04 02 15        4.4
2014 04 02 16        4.1
2014 04 02 17        4.3
2014 04 02 18        5.3
2014 04 02 19       11.0
2014 04 02 20       17.5
2014 04 02 21       19.1
2014 04 02 22       30.4
2014 04 02 23       24.8
2014 04 03 00       16.9
2014 04 03 01       14.8
2014 04 03 02       12.7
2014 04 03 03       14.6
2014 04 03 04       20.2
2014 04 03 05       20.8
2014 04 03 06       19.2
2014 04 03 07       21.2
2014 04 03 08       24.0
2014 04 03 09       25.4
2014 04 03 10       28.0
2014 04 03 11       31.2
2014 04 03 12       22.4
2014 04 03 13       17.2
2014 04 03 14        9.2
2014 04 03 15       10.0
2014 04 03 16       10.8
2014 04 03 17       15.0
2014 04 03 18       15.9
2014 04 03 19       12.1
2014 04 03 20       10.3
2014 04 03 21       11.5
2014 04 03 22       12.0
2014 04 03 23        8.6
2014 04 04 00        5.9
2014 04 04 01        5.5
2014 04 04 02        4.4
2014 04 04 03        5.4
2014 04 04 04        6.2
2014 04 04 05        6.0
2014 04 04 06        6.1
2014 04 04 07        8.8
2014 04 04 08        8.9
2014 04 04 09       10.4
2014 04 04 10        9.7
2014 04 04 11        8.1
2014 04 04 12        5.7
2014 04 04 13        4.5
2014 04 04 14        4.3
2014 04 04 15        4.3
2014 04 04 16        4.5
2014 04 04 17        5.6
2014 04 04 18        8.4
2014 04 04 19        4.4
2014 04 04 20        4.4
2014 04 04 21        6.1
2014 04 04 22        8.1
2014 04 04 23        8.1
2014 04 05 00        7.6
2014 04 05 01        7.5
2014 04 05 02        6.4
2014 04 05 03        8.0
2014 04 05 04        9.7
2014 04 05 05        8.2
2014 04 05 06       10.5
2014 04 05 07       12.9
2014 04 05 08       15.8
2014 04 05 09       15.7
2014 04 05 10       16.1
2014 04 05 11       12.9
2014 04 05 12        4.8
2014 04 05 13        3.9
2014 04 05 14        3.7
2014 04 05 15        4.3
2014 04 05 16        7.9
2014 04 05 17        5.2
2014 04 05 18        5.9
2014 04 05 19        6.4
2014 04 05 20        8.9
2014 04 05 21       13.1
2014 04 05 22       17.0
2014 04 05 23       14.1
2014 04 06 00       15.0
2014 04 06 01       15.6
2014 04 06 02       19.1
2014 04 06 03       18.3
2014 04 06 04       15.3
2014 04 06 05        9.2
2014 04 06 06        8.4
2014 04 06 07        8.1
2014 04 06 08        7.5
2014 04 06 09        6.6
2014 04 06 10        8.4
2014 04 06 11        6.5
2014 04 06 12        6.0
2014 04 06 13        5.5
2014 04 06 14        4.3
2014 04 06 15        3.9
2014 04 06 16        3.8
2014 04 06 17        3.5
2014 04 06 18        4.1
2014 04 06 19        9.7
2014 04 06 20       37.1
2014 04 06 21       25.0
2014 04 06 22       29.3
2014 04 06 23       25.0
2014 04 07 00       24.9
2014 04 07 01       22.2
2014 04 07 02       16.8
2014 04 07 03       17.7
2014 04 07 04       17.3
2014 04 07 05       16.9
2014 04 07 06       17.0
2014 04 07 07       17.8
2014 04 07 08       18.9
2014 04 07 09       16.7
2014 04 07 10       15.7
2014 04 07 11       18.6
2014 04 07 12       11.6
2014 04 07 13        9.8
2014 04 07 14        6.7
2014 04 07 15        6.0
2014 04 07 16        5.2
2014 04 07 17        5.2
2014 04 07 18        8.0
2014 04 07 19       15.3
2014 04 07 20       27.1
2014 04 07 21       25.2
2014 04 07 22       25.1
2014 04 07 23       25.8
2014 04 08 00       22.8
2014 04 08 01       21.0
2014 04 08 02       25.9
2014 04 08 03       22.8
2014 04 08 04       17.3
2014 04 08 05       18.3
2014 04 08 06       18.6
2014 04 08 07       16.6
2014 04 08 08       23.7
2014 04 08 09       27.6
2014 04 08 10       25.7
2014 04 08 11       18.9
2014 04 08 12       15.7
2014 04 08 13       13.8
2014 04 08 14       11.9
2014 04 08 15        8.2
2014 04 08 16       15.1
2014 04 08 17       23.4
2014 04 08 18       22.5
2014 04 08 19        9.5
2014 04 08 20        8.6
2014 04 08 21       14.0
2014 04 08 22       15.4
2014 04 08 23       11.9
2014 04 09 00       13.7
2014 04 09 01       14.4
2014 04 09 02       11.7
2014 04 09 03       11.3
2014 04 09 04        9.6
2014 04 09 05       10.3
2014 04 09 06       13.7
2014 04 09 07       17.9
2014 04 09 08       18.0
2014 04 09 09       17.7
2014 04 09 10       12.4
2014 04 09 11        8.8
2014 04 09 12        7.0
2014 04 09 13        5.8
2014 04 09 14        6.2
2014 04 09 15        6.2
2014 04 09 16        5.8
2014 04 09 17        7.1
2014 04 09 18        7.2
2014 04 09 19       11.4
2014 04 09 20       14.3
2014 04 09 21       11.4
2014 04 09 22       10.5
2014 04 09 23       10.3
2014 04 10 00       10.2
2014 04 10 01       12.8
2014 04 10 02       12.8
2014 04 10 03       10.1
2014 04 10 04       13.2
2014 04 10 05       11.8
2014 04 10 06       18.4
2014 04 10 07       24.5
2014 04 10 08       23.4
2014 04 10 09       16.8
2014 04 10 10       14.7
2014 04 10 11       13.2
2014 04 10 12       13.0
2014 04 10 13       13.9
2014 04 10 14        8.8
2014 04 10 15        4.8
2014 04 10 16        5.8
2014 04 10 17        6.7
2014 04 10 18        9.2
2014 04 10 19        9.1
2014 04 10 20       13.0
2014 04 10 21       22.4
2014 04 10 22       26.9
2014 04 10 23       26.2
2014 04 11 00       23.7
2014 04 11 01       16.4
2014 04 11 02       10.3
2014 04 11 03        8.6
2014 04 11 04        8.6
2014 04 11 05       10.8
2014 04 11 06       20.8
2014 04 11 07       22.4
2014 04 11 08       22.1
2014 04 11 09       15.0
2014 04 11 10       12.0
2014 04 11 11       13.1
2014 04 11 12        8.5
2014 04 11 13        5.6
2014 04 11 14        4.2
2014 04 11 15        3.9
2014 04 11 16        4.2
2014 04 11 17        4.1
2014 04 11 18        5.0
2014 04 11 19        6.2
2014 04 11 20        7.2
2014 04 11 21        6.6
2014 04 11 22        5.1
2014 04 11 23        5.0
2014 04 12 00        5.3
2014 04 12 01        6.3
2014 04 12 02        7.9
2014 04 12 03        7.3
2014 04 12 04        9.3
2014 04 12 05       10.9
2014 04 12 06       14.7
2014 04 12 07       21.7
2014 04 12 08       18.6
2014 04 12 09       11.8
2014 04 12 10        8.5
2014 04 12 11        6.2
2014 04 12 12        4.0
2014 04 12 13        4.1
2014 04 12 14        3.6
2014 04 12 15        3.4
2014 04 12 16        2.9
2014 04 12 17        3.4
2014 04 12 18        7.3
2014 04 12 19        6.2
2014 04 12 20        6.8
2014 04 12 21        5.7
2014 04 12 22        6.3
2014 04 12 23        6.2
2014 04 13 00        5.8
2014 04 13 01        5.9
2014 04 13 02        5.6
2014 04 13 03        5.4
2014 04 13 04        5.2
2014 04 13 05        5.9
2014 04 13 06        7.6
2014 04 13 07        7.9
2014 04 13 08        8.8
2014 04 13 09        6.2
2014 04 13 10        5.3
2014 04 13 11        3.2
2014 04 13 12        2.6
2014 04 13 13        2.2
2014 04 13 14        2.0
2014 04 13 15        2.4
2014 04 13 16        3.5
2014 04 13 17        4.1
2014 04 13 18        3.8
2014 04 13 19        5.4
2014 04 13 20        7.5
2014 04 13 21       11.0
2014 04 13 22       12.7
2014 04 13 23       16.2
2014 04 14 00       13.2
2014 04 14 01       11.8
2014 04 14 02        9.4
2014 04 14 03        8.7
2014 04 14 04        9.9
2014 04 14 05       13.7
2014 04 14 06       14.8
2014 04 14 07       13.9
2014 04 14 08       16.1
2014 04 14 09       14.7
2014 04 14 10       11.1
2014 04 14 11        8.9
2014 04 14 12        6.1
2014 04 14 13        6.2
2014 04 14 14        5.6
2014 04 14 15        5.1
2014 04 14 16        6.7
2014 04 14 17        3.9
2014 04 14 18        4.1
2014 04 14 19        4.6
2014 04 14 20        5.0
2014 04 14 21        4.3
2014 04 14 22        4.7
2014 04 14 23        3.0
2014 04 15 00        4.5
2014 04 15 01        7.7
2014 04 15 02       10.2
2014 04 15 03        8.3
2014 04 15 04        7.5
2014 04 15 05       10.9
2014 04 15 06        9.0
2014 04 15 07       11.4
2014 04 15 08        7.4
2014 04 15 09        4.2
2014 04 15 10        4.5
2014 04 15 11        4.9
2014 04 15 12        5.0
2014 04 15 13        3.2
2014 04 15 14        3.3
2014 04 15 15        4.0
2014 04 15 16        3.2
2014 04 15 17        3.2
2014 04 15 18        3.8
2014 04 15 19        8.3
2014 04 15 20        8.4
2014 04 15 21        7.5
2014 04 15 22        8.6
2014 04 15 23       10.1
2014 04 16 00        2.4
2014 04 16 01        4.3
2014 04 16 02        6.3
2014 04 16 03        5.8
2014 04 16 04        8.2
2014 04 16 05        5.0
2014 04 16 06        6.9
2014 04 16 07       13.7
2014 04 16 08       14.9
2014 04 16 09       12.0
2014 04 16 10        6.8
2014 04 16 11        4.7
2014 04 16 12        3.4
2014 04 16 13        3.5
2014 04 16 14        3.2
2014 04 16 15        3.1
2014 04 16 16        3.2
2014 04 16 17        3.4
2014 04 16 18        4.3
2014 04 16 19        6.1
2014 04 16 20       11.2
2014 04 16 21       13.0
2014 04 16 22       13.9
2014 04 16 23       14.6
2014 04 17 00       17.3
2014 04 17 01       21.5
2014 04 17 02       19.9
2014 04 17 03       10.2
2014 04 17 04        9.0
2014 04 17 05        9.2
2014 04 17 06       11.6
2014 04 17 07       17.5
2014 04 17 08       18.3
2014 04 17 09       17.8
2014 04 17 10       12.7
2014 04 17 11        6.5
2014 04 17 12        4.6
2014 04 17 13        4.0
2014 04 17 14        4.6
2014 04 17 15        4.3
2014 04 17 16        4.0
2014 04 17 17        4.6
2014 04 17 18        4.6
2014 04 17 19        6.9
2014 04 17 20       12.4
2014 04 17 21       20.2
2014 04 17 22       23.7
2014 04 17 23       18.5
2014 04 18 00       27.7
2014 04 18 01       21.9
2014 04 18 02       12.2
2014 04 18 03        9.3
2014 04 18 04        8.5
2014 04 18 05       10.1
2014 04 18 06       12.3
2014 04 18 07       16.5
2014 04 18 08       25.0
2014 04 18 09       25.7
2014 04 18 10       21.8
2014 04 18 11       20.1
2014 04 18 12       14.5
2014 04 18 13        8.5
2014 04 18 14        8.6
2014 04 18 15        7.5
2014 04 18 16        7.1
2014 04 18 17        6.7
2014 04 18 18        8.5
2014 04 18 19       10.6
2014 04 18 20       12.4
2014 04 18 21       15.5
2014 04 18 22       13.3
2014 04 18 23        7.5
2014 04 19 00        7.8
2014 04 19 01        8.9
2014 04 19 02       10.1
2014 04 19 03        8.0
2014 04 19 04        6.4
2014 04 19 05        9.0
2014 04 19 06        9.0
2014 04 19 07        6.8
2014 04 19 08        6.0
2014 04 19 09        6.0
2014 04 19 10        6.7
2014 04 19 11        6.4
2014 04 19 12        3.7
2014 04 19 13        3.9
2014 04 19 14        3.6
2014 04 19 15        3.5
2014 04 19 16        5.3
2014 04 19 17        3.7
2014 04 19 18        4.9
2014 04 19 19        5.3
2014 04 19 20        6.6
2014 04 19 21        7.0
2014 04 19 22        8.6
2014 04 19 23        8.0
2014 04 20 00        9.0
2014 04 20 01        8.8
2014 04 20 02        9.3
2014 04 20 03        9.5
2014 04 20 04        7.0
2014 04 20 05        5.9
2014 04 20 06        5.6
2014 04 20 07        6.8
2014 04 20 08        5.6
2014 04 20 09        3.8
2014 04 20 10        4.0
2014 04 20 11        3.5
2014 04 20 12        2.8
2014 04 20 13        2.3
2014 04 20 14        2.5
2014 04 20 15        2.4
2014 04 20 16        2.6
2014 04 20 17        3.3
2014 04 20 18        3.5
2014 04 20 19        4.4
2014 04 20 20        3.8
2014 04 20 21        3.7
2014 04 20 22        3.3
2014 04 20 23        3.2
2014 04 21 00        3.4
2014 04 21 01        4.5
2014 04 21 02        6.5
2014 04 21 03        6.3
2014 04 21 04        5.9
2014 04 21 05        5.8
2014 04 21 06        6.3
2014 04 21 07        6.0
2014 04 21 08        6.2
2014 04 21 09        6.5
2014 04 21 10        6.8
2014 04 21 11        6.7
2014 04 21 12        6.8
2014 04 21 13        7.0
2014 04 21 14        6.7
2014 04 21 15        5.5
2014 04 21 16        5.8
2014 04 21 17        6.7
2014 04 21 18        7.7
2014 04 21 19        8.5
2014 04 21 20        9.8
2014 04 21 21       11.4
2014 04 21 22       10.6
2014 04 21 23       10.6
2014 04 22 00        9.4
2014 04 22 01        9.7
2014 04 22 02        9.5
2014 04 22 03        8.2
2014 04 22 04       10.3
2014 04 22 05       12.6
2014 04 22 06       13.6
2014 04 22 07       14.1
2014 04 22 08       13.1
2014 04 22 09       12.1
2014 04 22 10        9.9
2014 04 22 11        7.7
2014 04 22 12        4.8
2014 04 22 13        4.8
2014 04 22 14        3.8
2014 04 22 15        3.3
2014 04 22 16        3.8
2014 04 22 17        4.1
2014 04 22 18        4.3
2014 04 22 19        5.4
2014 04 22 20        9.9
2014 04 22 21       17.8
2014 04 22 22       19.7
2014 04 22 23       15.4
2014 04 23 00       14.3
2014 04 23 01       13.1
2014 04 23 02       13.3
2014 04 23 03       12.6
2014 04 23 04       12.2
2014 04 23 05       11.3
2014 04 23 06       10.9
2014 04 23 07       12.5
2014 04 23 08       11.5
2014 04 23 09       13.3
2014 04 23 10       11.7
2014 04 23 11       10.0
2014 04 23 12        6.8
2014 04 23 13        5.7
2014 04 23 14        6.7
2014 04 23 15        6.8
2014 04 23 16        4.5
2014 04 23 17        5.4
2014 04 23 18        7.3
2014 04 23 19       11.0
2014 04 23 20       16.8
2014 04 23 21       15.1
2014 04 23 22       13.5
2014 04 23 23       14.4
2014 04 24 00       18.8
2014 04 24 01       23.8
2014 04 24 02       20.5
2014 04 24 03       17.3
2014 04 24 04       11.9
2014 04 24 05       11.8
2014 04 24 06       11.1
2014 04 24 07       14.6
2014 04 24 08       13.5
2014 04 24 09       14.1
2014 04 24 10       15.0
2014 04 24 11       12.1
2014 04 24 12        7.6
2014 04 24 13        5.8
2014 04 24 14        5.1
2014 04 24 15        5.7
2014 04 24 16        4.8
2014 04 24 17        6.3
2014 04 24 18        6.6
2014 04 24 19       13.8
2014 04 24 20        9.6
2014 04 24 21        9.7
2014 04 24 22       10.0
2014 04 24 23       12.8
2014 04 25 00       13.5
2014 04 25 01       17.2
2014 04 25 02       15.2
2014 04 25 03       12.8
2014 04 25 04       11.5
2014 04 25 05       11.8
2014 04 25 06       11.3
2014 04 25 07       12.8
2014 04 25 08       12.6
2014 04 25 09       10.5
2014 04 25 10        8.5
2014 04 25 11        5.5
2014 04 25 12        5.5
2014 04 25 13        4.7
2014 04 25 14        3.5
2014 04 25 15        3.8
2014 04 25 16        6.1
2014 04 25 17        5.1
2014 04 25 18        3.3
2014 04 25 19        3.6
2014 04 25 20       12.0
2014 04 25 21        8.5
2014 04 25 22        9.8
2014 04 25 23       12.6
2014 04 26 00       12.9
2014 04 26 01       12.4
2014 04 26 02       10.6
2014 04 26 03       10.1
2014 04 26 04        7.6
2014 04 26 05        7.2
2014 04 26 06        8.2
2014 04 26 07        8.4
2014 04 26 08        8.6
2014 04 26 09        9.7
2014 04 26 10        8.5
2014 04 26 11        6.7
2014 04 26 12        5.5
2014 04 26 13        4.0
2014 04 26 14        3.8
2014 04 26 15        3.9
2014 04 26 16        4.3
2014 04 26 17        3.7
2014 04 26 18        4.2
2014 04 26 19        6.6
2014 04 26 20       13.0
2014 04 26 21        8.4
2014 04 26 22        6.0
2014 04 26 23        5.7
2014 04 27 00        6.7
2014 04 27 01        5.7
2014 04 27 02        4.9
2014 04 27 03        4.7
2014 04 27 04        4.2
2014 04 27 05        3.5
2014 04 27 06        3.8
2014 04 27 07        4.6
2014 04 27 08        4.1
2014 04 27 09        3.1
2014 04 27 10        2.8
2014 04 27 11        2.1
2014 04 27 12        2.1
2014 04 27 13        3.2
2014 04 27 14        2.5
2014 04 27 15        3.2
2014 04 27 16        2.6
2014 04 27 17        3.0
2014 04 27 18        3.6
2014 04 27 19        4.0
2014 04 27 20        4.7
2014 04 27 21        4.3
2014 04 27 22        4.3
2014 04 27 23        6.8
2014 04 28 00        8.8
2014 04 28 01        6.7
2014 04 28 02        6.0
2014 04 28 03        6.1
2014 04 28 04        5.2
2014 04 28 05        4.7
2014 04 28 06        5.2
2014 04 28 07        6.7
2014 04 28 08        8.3
2014 04 28 09        8.1
2014 04 28 10        7.8
2014 04 28 11        9.1
2014 04 28 12        6.6
2014 04 28 13       10.6
2014 04 28 14       10.2
2014 04 28 15        9.4
2014 04 28 16        8.9
2014 04 28 17        9.4
2014 04 28 18        8.8
2014 04 28 19        8.0
2014 04 28 20        9.1
2014 04 28 21        7.6
2014 04 28 22       13.8
2014 04 28 23       14.4
2014 04 29 00       11.8
2014 04 29 01        9.3
2014 04 29 02        9.6
2014 04 29 03        6.7
2014 04 29 04        6.5
2014 04 29 05        8.2
2014 04 29 06        7.5
2014 04 29 07        9.6
2014 04 29 08       12.2
2014 04 29 09       11.1
2014 04 29 10       10.5
2014 04 29 11        8.9
2014 04 29 12        6.7
2014 04 29 13        5.6
2014 04 29 14        5.6
2014 04 29 15        4.7
2014 04 29 16        4.1
2014 04 29 17        4.2
2014 04 29 18        5.1
2014 04 29 19        6.9
2014 04 29 20       15.0
2014 04 29 21       18.2
2014 04 29 22       17.3
2014 04 29 23       25.6
2014 04 30 00       22.2
2014 04 30 01       15.0
2014 04 30 02       14.4
2014 04 30 03       14.6
2014 04 30 04       11.9
2014 04 30 05       10.5
2014 04 30 06        9.7
2014 04 30 07       11.1
2014 04 30 08       10.8
2014 04 30 09       15.6
2014 04 30 10       13.9
2014 04 30 11        9.8
2014 04 30 12        7.4
2014 04 30 13        8.6
2014 04 30 14       10.2
2014 04 30 15       12.6
2014 04 30 16       11.0
2014 04 30 17       11.0
2014 04 30 18       10.3
2014 04 30 19        2.9
2014 04 30 20        6.4
2014 04 30 21       10.1
2014 04 30 22        6.7
2014 04 30 23       12.9
2014 05 01 00       14.1
2014 05 01 01        9.6
2014 05 01 02        9.6
2014 05 01 03       10.0
2014 05 01 04        7.1
2014 05 01 05        6.2
2014 05 01 06        5.2
2014 05 01 07        6.3
2014 05 01 08        6.2
2014 05 01 09        6.0
2014 05 01 10        6.3
2014 05 01 11        5.2
2014 05 01 12        5.5
2014 05 01 13        4.7
2014 05 01 14        3.4
2014 05 01 15        3.4
2014 05 01 16        3.0
2014 05 01 17        2.7
2014 05 01 18        4.2
2014 05 01 19       10.7
2014 05 01 20        6.6
2014 05 01 21        5.6
2014 05 01 22        6.7
2014 05 01 23        6.6
2014 05 02 00        4.8
2014 05 02 01        3.9
2014 05 02 02        4.4
2014 05 02 03        4.6
2014 05 02 04        4.9
2014 05 02 05        4.5
2014 05 02 06        6.0
2014 05 02 07        8.0
2014 05 02 08       11.9
2014 05 02 09       11.1
2014 05 02 10       11.1
2014 05 02 11        8.9
2014 05 02 12       10.5
2014 05 02 13        7.9
2014 05 02 14        7.6
2014 05 02 15        9.0
2014 05 02 16        7.5
2014 05 02 17        6.3
2014 05 02 18        6.2
2014 05 02 19        6.0
2014 05 02 20        5.8
2014 05 02 21        5.8
2014 05 02 22        6.7
2014 05 02 23        6.4
2014 05 03 00        5.9
2014 05 03 01        4.7
2014 05 03 02        4.7
2014 05 03 03        5.4
2014 05 03 04        7.3
2014 05 03 05       11.3
2014 05 03 06       12.1
2014 05 03 07       12.7
2014 05 03 08       14.9
2014 05 03 09       15.9
2014 05 03 10       14.9
2014 05 03 11        9.1
2014 05 03 12        5.0
2014 05 03 13        3.7
2014 05 03 14        2.8
2014 05 03 15        3.4
2014 05 03 16        2.4
2014 05 03 17        3.5
2014 05 03 18        4.9
2014 05 03 19        4.1
2014 05 03 20        5.4
2014 05 03 21        5.5
2014 05 03 22        5.3
2014 05 03 23        5.7
2014 05 04 00        8.0
2014 05 04 01        5.7
2014 05 04 02        7.5
2014 05 04 03        7.3
2014 05 04 04        7.1
2014 05 04 05        7.9
2014 05 04 06        6.3
2014 05 04 07        5.1
2014 05 04 08        6.1
2014 05 04 09        6.0
2014 05 04 10        4.3
2014 05 04 11        4.3
2014 05 04 12        5.7
2014 05 04 13       14.1
2014 05 04 14       16.0
2014 05 04 15       10.7
2014 05 04 16       11.7
2014 05 04 17       11.0
