med.orarie NO2 [ug/m3] staz.** OSTELLATO

aaaa mm gg hh        NO2
2014 05 17 05        8.0
2014 05 17 06       15.0
2014 05 17 07       13.0
2014 05 17 08       11.0
2014 05 17 09       13.0
2014 05 17 10        8.0
2014 05 17 11        5.0
2014 05 17 12        5.0
2014 05 17 13        4.0
2014 05 17 14        4.0
2014 05 17 15        4.0
2014 05 17 16        4.0
2014 05 17 17        3.0
2014 05 17 18        4.0
2014 05 17 19        6.0
2014 05 17 20       11.0
2014 05 17 21        7.0
2014 05 17 22        5.0
2014 05 17 23       10.0
2014 05 18 00       11.0
2014 05 18 01       11.0
2014 05 18 02       15.0
2014 05 18 03    -9999.0
2014 05 18 04       13.0
2014 05 18 05       12.0
2014 05 18 06       11.0
2014 05 18 07       12.0
2014 05 18 08       12.0
2014 05 18 09       10.0
2014 05 18 10        8.0
2014 05 18 11        7.0
2014 05 18 12        5.0
2014 05 18 13        5.0
2014 05 18 14        4.0
2014 05 18 15        4.0
2014 05 18 16        3.0
2014 05 18 17        3.0
2014 05 18 18        4.0
2014 05 18 19        3.0
2014 05 18 20        4.0
2014 05 18 21        6.0
2014 05 18 22       10.0
2014 05 18 23        8.0
2014 05 19 00        6.0
2014 05 19 01        7.0
2014 05 19 02        8.0
2014 05 19 03    -9999.0
2014 05 19 04       13.0
2014 05 19 05       12.0
2014 05 19 06       12.0
2014 05 19 07       11.0
2014 05 19 08       14.0
2014 05 19 09       13.0
2014 05 19 10        8.0
2014 05 19 11        5.0
2014 05 19 12        5.0
2014 05 19 13        6.0
2014 05 19 14        6.0
2014 05 19 15        5.0
2014 05 19 16        4.0
2014 05 19 17        5.0
2014 05 19 18        5.0
2014 05 19 19        4.0
2014 05 19 20        6.0
2014 05 19 21        9.0
2014 05 19 22        8.0
2014 05 19 23        8.0
2014 05 20 00        8.0
2014 05 20 01        7.0
2014 05 20 02        8.0
2014 05 20 03    -9999.0
2014 05 20 04        8.0
2014 05 20 05        8.0
2014 05 20 06        8.0
2014 05 20 07       11.0
2014 05 20 08       11.0
2014 05 20 09       10.0
2014 05 20 10        8.0
2014 05 20 11        6.0
2014 05 20 12        5.0
2014 05 20 13        5.0
2014 05 20 14        5.0
2014 05 20 15        4.0
2014 05 20 16        3.0
2014 05 20 17        3.0
2014 05 20 18        3.0
2014 05 20 19        6.0
2014 05 20 20        6.0
2014 05 20 21        8.0
2014 05 20 22       11.0
2014 05 20 23       11.0
2014 05 21 00       12.0
2014 05 21 01       15.0
2014 05 21 02       13.0
2014 05 21 03    -9999.0
2014 05 21 04       11.0
2014 05 21 05       13.0
2014 05 21 06       13.0
2014 05 21 07       11.0
2014 05 21 08       13.0
2014 05 21 09       13.0
2014 05 21 10       10.0
2014 05 21 11        7.0
2014 05 21 12        5.0
2014 05 21 13        5.0
2014 05 21 14       22.0
2014 05 21 15       11.0
2014 05 21 16        4.0
2014 05 21 17        6.0
2014 05 21 18        3.0
2014 05 21 19        5.0
2014 05 21 20        5.0
2014 05 21 21        9.0
2014 05 21 22        8.0
2014 05 21 23        9.0
2014 05 22 00        8.0
2014 05 22 01       10.0
2014 05 22 02        9.0
2014 05 22 03    -9999.0
2014 05 22 04        9.0
2014 05 22 05       10.0
2014 05 22 06       15.0
2014 05 22 07       12.0
2014 05 22 08       11.0
2014 05 22 09       10.0
2014 05 22 10        8.0
2014 05 22 11        6.0
2014 05 22 12        4.0
2014 05 22 13        4.0
2014 05 22 14        4.0
2014 05 22 15        4.0
2014 05 22 16        4.0
2014 05 22 17        4.0
2014 05 22 18        4.0
2014 05 22 19        4.0
2014 05 22 20        5.0
2014 05 22 21        6.0
2014 05 22 22        7.0
2014 05 22 23        8.0
2014 05 23 00        9.0
2014 05 23 01        7.0
2014 05 23 02        6.0
2014 05 23 03    -9999.0
2014 05 23 04        7.0
2014 05 23 05        9.0
2014 05 23 06       11.0
2014 05 23 07       18.0
2014 05 23 08        9.0
2014 05 23 09        8.0
2014 05 23 10        5.0
2014 05 23 11        4.0
2014 05 23 12        2.0
2014 05 23 13        3.0
2014 05 23 14        3.0
2014 05 23 15        3.0
2014 05 23 16        5.0
2014 05 23 17        5.0
2014 05 23 18        5.0
2014 05 23 19        5.0
2014 05 23 20        7.0
2014 05 23 21        9.0
2014 05 23 22        7.0
2014 05 23 23        7.0
2014 05 24 00       10.0
2014 05 24 01       10.0
2014 05 24 02       11.0
2014 05 24 03    -9999.0
2014 05 24 04       10.0
2014 05 24 05        9.0
2014 05 24 06       10.0
2014 05 24 07       11.0
2014 05 24 08        8.0
2014 05 24 09        8.0
2014 05 24 10        6.0
2014 05 24 11        4.0
2014 05 24 12        3.0
2014 05 24 13        3.0
2014 05 24 14        3.0
2014 05 24 15        2.0
2014 05 24 16        3.0
2014 05 24 17        3.0
2014 05 24 18        3.0
2014 05 24 19        4.0
2014 05 24 20        8.0
2014 05 24 21        9.0
2014 05 24 22       11.0
2014 05 24 23       12.0
2014 05 25 00       14.0
2014 05 25 01       15.0
2014 05 25 02       15.0
2014 05 25 03    -9999.0
2014 05 25 04       14.0
2014 05 25 05       13.0
2014 05 25 06       13.0
2014 05 25 07       13.0
2014 05 25 08       10.0
2014 05 25 09        8.0
2014 05 25 10        5.0
2014 05 25 11        3.0
2014 05 25 12        3.0
2014 05 25 13        2.0
2014 05 25 14        2.0
2014 05 25 15        2.0
2014 05 25 16        2.0
2014 05 25 17        2.0
2014 05 25 18        2.0
2014 05 25 19        3.0
2014 05 25 20        5.0
2014 05 25 21        7.0
2014 05 25 22        8.0
2014 05 25 23       10.0
2014 05 26 00       13.0
2014 05 26 01       11.0
2014 05 26 02       12.0
2014 05 26 03    -9999.0
2014 05 26 04        5.0
2014 05 26 05        5.0
2014 05 26 06        6.0
2014 05 26 07       11.0
2014 05 26 08        9.0
2014 05 26 09        9.0
2014 05 26 10        6.0
2014 05 26 11        6.0
2014 05 26 12        4.0
2014 05 26 13        3.0
2014 05 26 14        2.0
2014 05 26 15        2.0
2014 05 26 16        4.0
2014 05 26 17        4.0
2014 05 26 18        5.0
2014 05 26 19        5.0
2014 05 26 20        4.0
2014 05 26 21        7.0
2014 05 26 22        8.0
2014 05 26 23       12.0
2014 05 27 00       13.0
2014 05 27 01        9.0
2014 05 27 02        8.0
2014 05 27 03    -9999.0
2014 05 27 04        7.0
2014 05 27 05        6.0
2014 05 27 06        8.0
2014 05 27 07        9.0
2014 05 27 08        8.0
2014 05 27 09        6.0
2014 05 27 10        5.0
2014 05 27 11        5.0
2014 05 27 12        4.0
2014 05 27 13        4.0
2014 05 27 14        4.0
2014 05 27 15        5.0
2014 05 27 16        5.0
2014 05 27 17        5.0
2014 05 27 18        4.0
2014 05 27 19        5.0
2014 05 27 20        6.0
2014 05 27 21        6.0
2014 05 27 22        7.0
2014 05 27 23        8.0
2014 05 28 00        7.0
2014 05 28 01        6.0
2014 05 28 02        9.0
2014 05 28 03    -9999.0
2014 05 28 04        8.0
2014 05 28 05        9.0
2014 05 28 06       10.0
2014 05 28 07       10.0
2014 05 28 08        8.0
2014 05 28 09        5.0
2014 05 28 10        5.0
2014 05 28 11        5.0
2014 05 28 12        4.0
2014 05 28 13        3.0
2014 05 28 14        3.0
2014 05 28 15        5.0
2014 05 28 16        5.0
2014 05 28 17        5.0
2014 05 28 18        7.0
2014 05 28 19        8.0
2014 05 28 20        6.0
2014 05 28 21        7.0
2014 05 28 22        7.0
2014 05 28 23        7.0
2014 05 29 00       11.0
2014 05 29 01       12.0
2014 05 29 02       13.0
2014 05 29 03    -9999.0
2014 05 29 04       10.0
2014 05 29 05       11.0
2014 05 29 06       10.0
2014 05 29 07        9.0
2014 05 29 08        9.0
2014 05 29 09        9.0
2014 05 29 10       12.0
2014 05 29 11       21.0
2014 05 29 12       15.0
2014 05 29 13       11.0
2014 05 29 14       11.0
2014 05 29 15       10.0
2014 05 29 16        9.0
2014 05 29 17        9.0
2014 05 29 18        8.0
2014 05 29 19        7.0
2014 05 29 20        5.0
2014 05 29 21        7.0
2014 05 29 22        7.0
2014 05 29 23        9.0
2014 05 30 00       10.0
2014 05 30 01       11.0
2014 05 30 02       13.0
2014 05 30 03    -9999.0
2014 05 30 04       17.0
2014 05 30 05       16.0
2014 05 30 06       17.0
2014 05 30 07       16.0
2014 05 30 08       16.0
2014 05 30 09       14.0
2014 05 30 10       12.0
2014 05 30 11        8.0
2014 05 30 12        7.0
2014 05 30 13        5.0
2014 05 30 14        6.0
2014 05 30 15        5.0
2014 05 30 16        6.0
2014 05 30 17        8.0
2014 05 30 18        9.0
2014 05 30 19       13.0
2014 05 30 20       15.0
2014 05 30 21       16.0
2014 05 30 22        4.0
2014 05 30 23        3.0
2014 05 31 00        4.0
2014 05 31 01        2.0
2014 05 31 02        2.0
2014 05 31 03    -9999.0
2014 05 31 04        4.0
2014 05 31 05        4.0
2014 05 31 06        6.0
2014 05 31 07        5.0
2014 05 31 08        4.0
2014 05 31 09        5.0
2014 05 31 10        5.0
2014 05 31 11        4.0
2014 05 31 12        3.0
2014 05 31 13        3.0
2014 05 31 14        5.0
2014 05 31 15        6.0
2014 05 31 16        5.0
2014 05 31 17        4.0
2014 05 31 18        4.0
2014 05 31 19        6.0
2014 05 31 20       12.0
2014 05 31 21       21.0
2014 05 31 22       28.0
2014 05 31 23       30.0
2014 06 01 00       30.0
2014 06 01 01       34.0
2014 06 01 02       27.0
2014 06 01 03    -9999.0
2014 06 01 04       27.0
2014 06 01 05       26.0
2014 06 01 06       19.0
2014 06 01 07       16.0
2014 06 01 08       15.0
2014 06 01 09       14.0
2014 06 01 10       14.0
2014 06 01 11       13.0
2014 06 01 12       10.0
2014 06 01 13        9.0
2014 06 01 14        6.0
2014 06 01 15        6.0
2014 06 01 16        5.0
2014 06 01 17        6.0
2014 06 01 18        7.0
2014 06 01 19       16.0
2014 06 01 20       26.0
2014 06 01 21       33.0
2014 06 01 22       34.0
2014 06 01 23       22.0
2014 06 02 00       23.0
2014 06 02 01       19.0
2014 06 02 02       15.0
2014 06 02 03    -9999.0
2014 06 02 04       22.0
2014 06 02 05       16.0
2014 06 02 06       14.0
2014 06 02 07       17.0
2014 06 02 08       13.0
2014 06 02 09        9.0
2014 06 02 10       11.0
2014 06 02 11       12.0
2014 06 02 12        8.0
2014 06 02 13        8.0
2014 06 02 14        6.0
2014 06 02 15        6.0
2014 06 02 16        5.0
2014 06 02 17        5.0
2014 06 02 18        7.0
2014 06 02 19       10.0
2014 06 02 20       20.0
2014 06 02 21       33.0
2014 06 02 22       34.0
2014 06 02 23       22.0
2014 06 03 00    -9999.0
2014 06 03 01       22.0
2014 06 03 02       14.0
2014 06 03 03    -9999.0
2014 06 03 04       30.0
2014 06 03 05       29.0
2014 06 03 06       28.0
2014 06 03 07       23.0
2014 06 03 08       17.0
2014 06 03 09       10.0
2014 06 03 10        7.0
2014 06 03 11        8.0
2014 06 03 12        7.0
2014 06 03 13        5.0
2014 06 03 14        6.0
2014 06 03 15        7.0
2014 06 03 16        4.0
2014 06 03 17        4.0
2014 06 03 18        6.0
2014 06 03 19       11.0
2014 06 03 20        9.0
2014 06 03 21        8.0
2014 06 03 22       15.0
2014 06 03 23       21.0
2014 06 04 00       13.0
2014 06 04 01       20.0
2014 06 04 02       19.0
2014 06 04 03    -9999.0
2014 06 04 04       23.0
2014 06 04 05       23.0
2014 06 04 06       23.0
2014 06 04 07       21.0
2014 06 04 08       17.0
2014 06 04 09       13.0
2014 06 04 10        8.0
2014 06 04 11        6.0
2014 06 04 12        5.0
2014 06 04 13        6.0
2014 06 04 14        6.0
2014 06 04 15        6.0
2014 06 04 16        7.0
2014 06 04 17        8.0
2014 06 04 18       13.0
2014 06 04 19       17.0
2014 06 04 20       20.0
2014 06 04 21       21.0
2014 06 04 22       18.0
2014 06 04 23       16.0
2014 06 05 00       18.0
2014 06 05 01       16.0
2014 06 05 02       14.0
2014 06 05 03    -9999.0
2014 06 05 04       26.0
2014 06 05 05       21.0
2014 06 05 06       16.0
2014 06 05 07       17.0
2014 06 05 08       11.0
2014 06 05 09        9.0
2014 06 05 10        8.0
2014 06 05 11        7.0
2014 06 05 12        9.0
2014 06 05 13        6.0
2014 06 05 14        7.0
2014 06 05 15        4.0
2014 06 05 16        4.0
2014 06 05 17        5.0
2014 06 05 18        5.0
2014 06 05 19        5.0
2014 06 05 20        8.0
2014 06 05 21       14.0
2014 06 05 22       13.0
2014 06 05 23       13.0
2014 06 06 00       18.0
2014 06 06 01       18.0
2014 06 06 02       21.0
2014 06 06 03    -9999.0
2014 06 06 04       25.0
2014 06 06 05       22.0
2014 06 06 06       19.0
2014 06 06 07       19.0
2014 06 06 08       18.0
2014 06 06 09       14.0
2014 06 06 10       11.0
2014 06 06 11        8.0
2014 06 06 12    -9999.0
2014 06 06 13        6.0
2014 06 06 14        7.0
2014 06 06 15        6.0
2014 06 06 16        7.0
2014 06 06 17        7.0
2014 06 06 18        7.0
2014 06 06 19        7.0
2014 06 06 20       12.0
2014 06 06 21       19.0
2014 06 06 22       17.0
2014 06 06 23       21.0
2014 06 07 00       24.0
2014 06 07 01       28.0
2014 06 07 02       23.0
2014 06 07 03    -9999.0
2014 06 07 04       21.0
2014 06 07 05       23.0
2014 06 07 06       22.0
2014 06 07 07       16.0
2014 06 07 08       12.0
2014 06 07 09       10.0
2014 06 07 10        7.0
2014 06 07 11        8.0
2014 06 07 12        7.0
2014 06 07 13        5.0
2014 06 07 14        6.0
2014 06 07 15        8.0
2014 06 07 16        7.0
2014 06 07 17        8.0
2014 06 07 18        8.0
2014 06 07 19        9.0
2014 06 07 20       13.0
2014 06 07 21       25.0
2014 06 07 22       23.0
2014 06 07 23       25.0
2014 06 08 00       24.0
2014 06 08 01       24.0
2014 06 08 02       34.0
2014 06 08 03    -9999.0
2014 06 08 04       36.0
2014 06 08 05       38.0
2014 06 08 06       33.0
2014 06 08 07       25.0
2014 06 08 08       21.0
2014 06 08 09       18.0
2014 06 08 10       12.0
2014 06 08 11       10.0
2014 06 08 12        9.0
2014 06 08 13        8.0
2014 06 08 14        8.0
2014 06 08 15        5.0
2014 06 08 16        6.0
2014 06 08 17        9.0
2014 06 08 18        9.0
2014 06 08 19       11.0
2014 06 08 20       24.0
2014 06 08 21       37.0
2014 06 08 22       43.0
2014 06 08 23       44.0
2014 06 09 00       53.0
2014 06 09 01       55.0
2014 06 09 02       39.0
2014 06 09 03    -9999.0
2014 06 09 04       31.0
2014 06 09 05       20.0
2014 06 09 06       20.0
2014 06 09 07       23.0
2014 06 09 08       15.0
2014 06 09 09        9.0
2014 06 09 10        5.0
2014 06 09 11        4.0
2014 06 09 12        4.0
2014 06 09 13        5.0
2014 06 09 14        5.0
2014 06 09 15        7.0
2014 06 09 16        6.0
2014 06 09 17        5.0
2014 06 09 18        4.0
2014 06 09 19        4.0
2014 06 09 20       13.0
2014 06 09 21       23.0
2014 06 09 22       23.0
2014 06 09 23       32.0
2014 06 10 00       35.0
2014 06 10 01       33.0
2014 06 10 02       28.0
2014 06 10 03    -9999.0
2014 06 10 04       23.0
2014 06 10 05       24.0
2014 06 10 06       24.0
2014 06 10 07       24.0
2014 06 10 08       20.0
2014 06 10 09       19.0
2014 06 10 10        8.0
2014 06 10 11        6.0
2014 06 10 12        5.0
2014 06 10 13        5.0
2014 06 10 14        4.0
2014 06 10 15        3.0
2014 06 10 16        3.0
2014 06 10 17        6.0
2014 06 10 18        8.0
2014 06 10 19        7.0
2014 06 10 20       15.0
2014 06 10 21       31.0
2014 06 10 22       27.0
2014 06 10 23       21.0
2014 06 11 00       23.0
2014 06 11 01       22.0
2014 06 11 02       26.0
2014 06 11 03    -9999.0
2014 06 11 04       37.0
2014 06 11 05       32.0
2014 06 11 06       35.0
2014 06 11 07       28.0
2014 06 11 08       24.0
2014 06 11 09       23.0
2014 06 11 10       21.0
2014 06 11 11       15.0
2014 06 11 12       11.0
2014 06 11 13        7.0
2014 06 11 14        6.0
2014 06 11 15        5.0
2014 06 11 16        5.0
2014 06 11 17        9.0
2014 06 11 18        9.0
2014 06 11 19       10.0
2014 06 11 20       15.0
2014 06 11 21       22.0
2014 06 11 22       29.0
2014 06 11 23       48.0
2014 06 12 00       47.0
2014 06 12 01       39.0
2014 06 12 02       34.0
2014 06 12 03    -9999.0
2014 06 12 04       21.0
2014 06 12 05       24.0
2014 06 12 06       24.0
2014 06 12 07       22.0
2014 06 12 08       24.0
2014 06 12 09       23.0
2014 06 12 10       16.0
2014 06 12 11        9.0
2014 06 12 12       11.0
2014 06 12 13        6.0
2014 06 12 14        5.0
2014 06 12 15        5.0
2014 06 12 16        5.0
2014 06 12 17       10.0
2014 06 12 18       17.0
2014 06 12 19       21.0
2014 06 12 20       23.0
2014 06 12 21       18.0
2014 06 12 22        7.0
2014 06 12 23        6.0
2014 06 13 00        6.0
2014 06 13 01        8.0
2014 06 13 02       13.0
2014 06 13 03    -9999.0
2014 06 13 04       11.0
2014 06 13 05       14.0
2014 06 13 06       16.0
2014 06 13 07       12.0
2014 06 13 08        9.0
2014 06 13 09        8.0
2014 06 13 10        8.0
2014 06 13 11        7.0
2014 06 13 12        6.0
2014 06 13 13        7.0
2014 06 13 14        7.0
2014 06 13 15        6.0
2014 06 13 16        6.0
2014 06 13 17        6.0
2014 06 13 18        7.0
2014 06 13 19       10.0
2014 06 13 20       13.0
2014 06 13 21       16.0
2014 06 13 22       18.0
2014 06 13 23       21.0
2014 06 14 00       16.0
2014 06 14 01        5.0
2014 06 14 02        6.0
2014 06 14 03    -9999.0
2014 06 14 04        5.0
2014 06 14 05        4.0
2014 06 14 06        6.0
2014 06 14 07        7.0
2014 06 14 08        5.0
2014 06 14 09        5.0
2014 06 14 10        4.0
2014 06 14 11        3.0
2014 06 14 12        3.0
2014 06 14 13        3.0
2014 06 14 14        3.0
2014 06 14 15        2.0
2014 06 14 16        2.0
2014 06 14 17        3.0
2014 06 14 18        5.0
2014 06 14 19        4.0
2014 06 14 20        5.0
2014 06 14 21        4.0
2014 06 14 22        4.0
2014 06 14 23        4.0
2014 06 15 00        4.0
2014 06 15 01        4.0
2014 06 15 02        4.0
2014 06 15 03    -9999.0
2014 06 15 04        5.0
2014 06 15 05        5.0
2014 06 15 06        5.0
2014 06 15 07        4.0
2014 06 15 08        2.0
2014 06 15 09        2.0
2014 06 15 10        2.0
2014 06 15 11        3.0
2014 06 15 12        2.0
2014 06 15 13        2.0
2014 06 15 14        2.0
2014 06 15 15        2.0
2014 06 15 16        3.0
2014 06 15 17        3.0
2014 06 15 18        3.0
2014 06 15 19        5.0
2014 06 15 20        9.0
2014 06 15 21       16.0
2014 06 15 22       15.0
2014 06 15 23       13.0
2014 06 16 00       14.0
2014 06 16 01       13.0
2014 06 16 02        9.0
2014 06 16 03    -9999.0
2014 06 16 04        9.0
2014 06 16 05        8.0
2014 06 16 06        5.0
2014 06 16 07        5.0
2014 06 16 08        5.0
2014 06 16 09        4.0
2014 06 16 10        4.0
2014 06 16 11        3.0
2014 06 16 12        3.0
2014 06 16 13        3.0
2014 06 16 14        3.0
2014 06 16 15        4.0
2014 06 16 16        4.0
2014 06 16 17        3.0
2014 06 16 18        4.0
2014 06 16 19        4.0
