med.orarie NO2 [ug/m3] staz.** GHERARDI

aaaa mm gg hh        NO2
2014 03 17 11        5.0
2014 03 17 12        6.0
2014 03 17 13        6.0
2014 03 17 14        6.0
2014 03 17 15        6.0
2014 03 17 16    -9999.0
2014 03 17 17        6.0
2014 03 17 18        7.0
2014 03 17 19       12.0
2014 03 17 20        8.0
2014 03 17 21        5.0
2014 03 17 22        6.0
2014 03 17 23        5.0
2014 03 18 00        3.0
2014 03 18 01        3.0
2014 03 18 02        2.0
2014 03 18 03    -9999.0
2014 03 18 04        4.0
2014 03 18 05        4.0
2014 03 18 06        3.0
2014 03 18 07        3.0
2014 03 18 08        3.0
2014 03 18 09        4.0
2014 03 18 10        4.0
2014 03 18 11        6.0
2014 03 18 12        8.0
2014 03 18 13        7.0
2014 03 18 14        7.0
2014 03 18 15    -9999.0
2014 03 18 16    -9999.0
2014 03 18 17       12.0
2014 03 18 18       14.0
2014 03 18 19       14.0
2014 03 18 20       10.0
2014 03 18 21        9.0
2014 03 18 22        8.0
2014 03 18 23        7.0
2014 03 19 00       11.0
2014 03 19 01        9.0
2014 03 19 02        9.0
2014 03 19 03    -9999.0
2014 03 19 04       23.0
2014 03 19 05       37.0
2014 03 19 06       23.0
2014 03 19 07       14.0
2014 03 19 08       16.0
2014 03 19 09       17.0
2014 03 19 10       11.0
2014 03 19 11        6.0
2014 03 19 12        5.0
2014 03 19 13    -9999.0
2014 03 19 14    -9999.0
2014 03 19 15       14.0
2014 03 19 16       17.0
2014 03 19 17       15.0
2014 03 19 18       17.0
2014 03 19 19       15.0
2014 03 19 20       14.0
2014 03 19 21       14.0
2014 03 19 22       12.0
2014 03 19 23        8.0
2014 03 20 00        5.0
2014 03 20 01        5.0
2014 03 20 02        5.0
2014 03 20 03    -9999.0
2014 03 20 04        5.0
2014 03 20 05        4.0
2014 03 20 06        4.0
2014 03 20 07        5.0
2014 03 20 08        5.0
2014 03 20 09        7.0
2014 03 20 10        8.0
2014 03 20 11        8.0
2014 03 20 12        7.0
2014 03 20 13        5.0
2014 03 20 14        6.0
2014 03 20 15    -9999.0
2014 03 20 16    -9999.0
2014 03 20 17        5.0
2014 03 20 18        6.0
2014 03 20 19       12.0
2014 03 20 20       13.0
2014 03 20 21       12.0
2014 03 20 22       26.0
2014 03 20 23       19.0
2014 03 21 00       16.0
2014 03 21 01       15.0
2014 03 21 02       16.0
2014 03 21 03    -9999.0
2014 03 21 04       12.0
2014 03 21 05        9.0
2014 03 21 06        9.0
2014 03 21 07        9.0
2014 03 21 08       11.0
2014 03 21 09       16.0
2014 03 21 10       21.0
2014 03 21 11       25.0
2014 03 21 12    -9999.0
2014 03 21 13    -9999.0
2014 03 21 14       18.0
2014 03 21 15       13.0
2014 03 21 16       14.0
2014 03 21 17        7.0
2014 03 21 18        8.0
2014 03 21 19        9.0
2014 03 21 20        9.0
2014 03 21 21        8.0
2014 03 21 22        7.0
2014 03 21 23        8.0
2014 03 22 00        6.0
2014 03 22 01        5.0
2014 03 22 02        6.0
2014 03 22 03    -9999.0
2014 03 22 04        7.0
2014 03 22 05        6.0
2014 03 22 06        6.0
2014 03 22 07        6.0
2014 03 22 08        8.0
2014 03 22 09        7.0
2014 03 22 10        8.0
2014 03 22 11        7.0
2014 03 22 12        5.0
2014 03 22 13        5.0
2014 03 22 14        4.0
2014 03 22 15        3.0
2014 03 22 16        4.0
2014 03 22 17        3.0
2014 03 22 18        4.0
2014 03 22 19        6.0
2014 03 22 20        6.0
2014 03 22 21        7.0
2014 03 22 22        6.0
2014 03 22 23        3.0
2014 03 23 00        3.0
2014 03 23 01        4.0
2014 03 23 02        5.0
2014 03 23 03    -9999.0
2014 03 23 04        4.0
2014 03 23 05        3.0
2014 03 23 06        5.0
2014 03 23 07        6.0
2014 03 23 08        4.0
2014 03 23 09        3.0
2014 03 23 10        2.0
2014 03 23 11        2.0
2014 03 23 12        2.0
2014 03 23 13        2.0
2014 03 23 14        2.0
2014 03 23 15        2.0
2014 03 23 16        2.0
2014 03 23 17        1.0
2014 03 23 18        4.0
2014 03 23 19        4.0
2014 03 23 20        5.0
2014 03 23 21        5.0
2014 03 23 22        5.0
2014 03 23 23        4.0
2014 03 24 00        3.0
2014 03 24 01        2.0
2014 03 24 02        3.0
2014 03 24 03    -9999.0
2014 03 24 04        5.0
2014 03 24 05        4.0
2014 03 24 06        4.0
2014 03 24 07        4.0
2014 03 24 08        5.0
2014 03 24 09        4.0
2014 03 24 10        4.0
2014 03 24 11        7.0
2014 03 24 12        8.0
2014 03 24 13        4.0
2014 03 24 14        5.0
2014 03 24 15        4.0
2014 03 24 16        4.0
2014 03 24 17        4.0
2014 03 24 18        5.0
2014 03 24 19        9.0
2014 03 24 20       10.0
2014 03 24 21       18.0
2014 03 24 22       12.0
2014 03 24 23       10.0
2014 03 25 00       11.0
2014 03 25 01       13.0
2014 03 25 02       13.0
2014 03 25 03    -9999.0
2014 03 25 04       12.0
2014 03 25 05        9.0
2014 03 25 06       10.0
2014 03 25 07       10.0
2014 03 25 08       13.0
2014 03 25 09       11.0
2014 03 25 10        9.0
2014 03 25 11        7.0
2014 03 25 12        6.0
2014 03 25 13        5.0
2014 03 25 14        4.0
2014 03 25 15        4.0
2014 03 25 16        5.0
2014 03 25 17        5.0
2014 03 25 18        7.0
2014 03 25 19        7.0
2014 03 25 20        8.0
2014 03 25 21        8.0
2014 03 25 22        8.0
2014 03 25 23        7.0
2014 03 26 00        7.0
2014 03 26 01        8.0
2014 03 26 02        8.0
2014 03 26 03    -9999.0
2014 03 26 04       11.0
2014 03 26 05       10.0
2014 03 26 06        9.0
2014 03 26 07       11.0
2014 03 26 08       10.0
2014 03 26 09        8.0
2014 03 26 10        6.0
2014 03 26 11        6.0
2014 03 26 12        6.0
2014 03 26 13        6.0
2014 03 26 14        5.0
2014 03 26 15        5.0
2014 03 26 16        7.0
2014 03 26 17        7.0
2014 03 26 18        7.0
2014 03 26 19        7.0
2014 03 26 20       10.0
2014 03 26 21       13.0
2014 03 26 22       13.0
2014 03 26 23       10.0
2014 03 27 00        7.0
2014 03 27 01        7.0
2014 03 27 02        6.0
2014 03 27 03    -9999.0
2014 03 27 04        8.0
2014 03 27 05        7.0
2014 03 27 06        8.0
2014 03 27 07        8.0
2014 03 27 08        9.0
2014 03 27 09        8.0
2014 03 27 10        7.0
2014 03 27 11        7.0
2014 03 27 12        7.0
2014 03 27 13        7.0
2014 03 27 14        7.0
2014 03 27 15        7.0
2014 03 27 16        7.0
2014 03 27 17        8.0
2014 03 27 18        9.0
2014 03 27 19       10.0
2014 03 27 20        9.0
2014 03 27 21        9.0
2014 03 27 22        8.0
2014 03 27 23        9.0
2014 03 28 00        7.0
2014 03 28 01        8.0
2014 03 28 02        8.0
2014 03 28 03    -9999.0
2014 03 28 04       12.0
2014 03 28 05       11.0
2014 03 28 06       15.0
2014 03 28 07       20.0
2014 03 28 08       22.0
2014 03 28 09       24.0
2014 03 28 10       22.0
2014 03 28 11       17.0
2014 03 28 12       10.0
2014 03 28 13        5.0
2014 03 28 14        6.0
2014 03 28 15        8.0
2014 03 28 16        8.0
2014 03 28 17       10.0
2014 03 28 18       10.0
2014 03 28 19       17.0
2014 03 28 20       22.0
2014 03 28 21       19.0
2014 03 28 22       22.0
2014 03 28 23       24.0
2014 03 29 00       20.0
2014 03 29 01       21.0
2014 03 29 02       22.0
2014 03 29 03    -9999.0
2014 03 29 04       36.0
2014 03 29 05       42.0
2014 03 29 06       41.0
2014 03 29 07       32.0
2014 03 29 08       27.0
2014 03 29 09       24.0
2014 03 29 10       24.0
2014 03 29 11       26.0
2014 03 29 12       19.0
2014 03 29 13       17.0
2014 03 29 14       15.0
2014 03 29 15       14.0
2014 03 29 16       10.0
2014 03 29 17        9.0
2014 03 29 18       11.0
2014 03 29 19       12.0
2014 03 29 20       20.0
2014 03 29 21       25.0
2014 03 29 22       19.0
2014 03 29 23       15.0
2014 03 30 00       16.0
2014 03 30 01       16.0
2014 03 30 02       18.0
2014 03 30 03    -9999.0
2014 03 30 04       20.0
2014 03 30 05       15.0
2014 03 30 06       15.0
2014 03 30 07       14.0
2014 03 30 08       15.0
2014 03 30 09       21.0
2014 03 30 10       21.0
2014 03 30 11       16.0
2014 03 30 12       13.0
2014 03 30 13       10.0
2014 03 30 14        8.0
2014 03 30 15        8.0
2014 03 30 16        8.0
2014 03 30 17        9.0
2014 03 30 18        9.0
2014 03 30 19       10.0
2014 03 30 20       13.0
2014 03 30 21       12.0
2014 03 30 22       12.0
2014 03 30 23       14.0
2014 03 31 00       14.0
2014 03 31 01       14.0
2014 03 31 02       13.0
2014 03 31 03    -9999.0
2014 03 31 04       14.0
2014 03 31 05       15.0
2014 03 31 06       20.0
2014 03 31 07       22.0
2014 03 31 08       21.0
2014 03 31 09       27.0
2014 03 31 10       27.0
2014 03 31 11       18.0
2014 03 31 12    -9999.0
2014 03 31 13       12.0
2014 03 31 14       13.0
2014 03 31 15        9.0
2014 03 31 16        9.0
2014 03 31 17       10.0
2014 03 31 18       13.0
2014 03 31 19       17.0
2014 03 31 20       17.0
2014 03 31 21       15.0
2014 03 31 22       13.0
2014 03 31 23       10.0
2014 04 01 00       10.0
2014 04 01 01       10.0
2014 04 01 02       11.0
2014 04 01 03    -9999.0
2014 04 01 04       12.0
2014 04 01 05       10.0
2014 04 01 06       10.0
2014 04 01 07       12.0
2014 04 01 08       16.0
2014 04 01 09       19.0
2014 04 01 10       19.0
2014 04 01 11       15.0
2014 04 01 12       11.0
2014 04 01 13        9.0
2014 04 01 14        9.0
2014 04 01 15        9.0
2014 04 01 16        8.0
2014 04 01 17        9.0
2014 04 01 18        9.0
2014 04 01 19       12.0
2014 04 01 20       12.0
2014 04 01 21        9.0
2014 04 01 22       10.0
2014 04 01 23       10.0
2014 04 02 00       11.0
2014 04 02 01       12.0
2014 04 02 02       13.0
2014 04 02 03    -9999.0
2014 04 02 04       14.0
2014 04 02 05       12.0
2014 04 02 06       12.0
2014 04 02 07       13.0
2014 04 02 08       15.0
2014 04 02 09       16.0
2014 04 02 10       12.0
2014 04 02 11       10.0
2014 04 02 12        8.0
2014 04 02 13        7.0
2014 04 02 14        7.0
2014 04 02 15        9.0
2014 04 02 16        9.0
2014 04 02 17        9.0
2014 04 02 18       12.0
2014 04 02 19       10.0
2014 04 02 20        9.0
2014 04 02 21        7.0
2014 04 02 22        8.0
2014 04 02 23        9.0
2014 04 03 00       10.0
2014 04 03 01       10.0
2014 04 03 02        8.0
2014 04 03 03    -9999.0
2014 04 03 04       10.0
2014 04 03 05       11.0
2014 04 03 06       18.0
2014 04 03 07       16.0
2014 04 03 08       17.0
2014 04 03 09       20.0
2014 04 03 10       13.0
2014 04 03 11       11.0
2014 04 03 12       13.0
2014 04 03 13       17.0
2014 04 03 14       19.0
2014 04 03 15       11.0
2014 04 03 16        7.0
2014 04 03 17        6.0
2014 04 03 18        5.0
2014 04 03 19        5.0
2014 04 03 20        5.0
2014 04 03 21        4.0
2014 04 03 22        5.0
2014 04 03 23        4.0
2014 04 04 00        3.0
2014 04 04 01        3.0
2014 04 04 02        3.0
2014 04 04 03    -9999.0
2014 04 04 04        5.0
2014 04 04 05        4.0
2014 04 04 06        4.0
2014 04 04 07        5.0
2014 04 04 08        5.0
2014 04 04 09       14.0
2014 04 04 10        5.0
2014 04 04 11        5.0
2014 04 04 12        4.0
2014 04 04 13        3.0
2014 04 04 14        3.0
2014 04 04 15        4.0
2014 04 04 16        3.0
2014 04 04 17        4.0
2014 04 04 18        5.0
2014 04 04 19        5.0
2014 04 04 20        7.0
2014 04 04 21        6.0
2014 04 04 22        6.0
2014 04 04 23        7.0
2014 04 05 00        9.0
2014 04 05 01        9.0
2014 04 05 02       10.0
2014 04 05 03    -9999.0
2014 04 05 04       10.0
2014 04 05 05        9.0
2014 04 05 06       10.0
2014 04 05 07       12.0
2014 04 05 08       11.0
2014 04 05 09       11.0
2014 04 05 10        8.0
2014 04 05 11        5.0
2014 04 05 12        4.0
2014 04 05 13        3.0
2014 04 05 14        3.0
2014 04 05 15        4.0
2014 04 05 16        4.0
2014 04 05 17        5.0
2014 04 05 18        6.0
2014 04 05 19       14.0
2014 04 05 20       17.0
2014 04 05 21       18.0
2014 04 05 22       14.0
2014 04 05 23       19.0
2014 04 06 00       17.0
2014 04 06 01       16.0
2014 04 06 02       15.0
2014 04 06 03    -9999.0
2014 04 06 04       17.0
2014 04 06 05       19.0
2014 04 06 06       20.0
2014 04 06 07       21.0
2014 04 06 08       23.0
2014 04 06 09       18.0
2014 04 06 10       17.0
2014 04 06 11       12.0
2014 04 06 12       10.0
2014 04 06 13        7.0
2014 04 06 14        6.0
2014 04 06 15        6.0
2014 04 06 16        6.0
2014 04 06 17        7.0
2014 04 06 18        8.0
2014 04 06 19       11.0
2014 04 06 20       15.0
2014 04 06 21       14.0
2014 04 06 22       18.0
2014 04 06 23       22.0
2014 04 07 00       20.0
2014 04 07 01       21.0
2014 04 07 02       18.0
2014 04 07 03    -9999.0
2014 04 07 04       14.0
2014 04 07 05       16.0
2014 04 07 06       16.0
2014 04 07 07       19.0
2014 04 07 08       21.0
2014 04 07 09       21.0
2014 04 07 10       18.0
2014 04 07 11       13.0
2014 04 07 12       10.0
2014 04 07 13    -9999.0
2014 04 07 14        6.0
2014 04 07 15        5.0
2014 04 07 16        6.0
2014 04 07 17        7.0
2014 04 07 18        7.0
2014 04 07 19       10.0
2014 04 07 20       13.0
2014 04 07 21       14.0
2014 04 07 22       16.0
2014 04 07 23       19.0
2014 04 08 00       15.0
2014 04 08 01       14.0
2014 04 08 02       16.0
2014 04 08 03    -9999.0
2014 04 08 04       20.0
2014 04 08 05       22.0
2014 04 08 06       16.0
2014 04 08 07       18.0
2014 04 08 08       19.0
2014 04 08 09       21.0
2014 04 08 10       19.0
2014 04 08 11       16.0
2014 04 08 12       12.0
2014 04 08 13        9.0
2014 04 08 14        8.0
2014 04 08 15        7.0
2014 04 08 16        9.0
2014 04 08 17       13.0
2014 04 08 18       13.0
2014 04 08 19       12.0
2014 04 08 20       12.0
2014 04 08 21       12.0
2014 04 08 22       12.0
2014 04 08 23       10.0
2014 04 09 00        7.0
2014 04 09 01        6.0
2014 04 09 02        9.0
2014 04 09 03    -9999.0
2014 04 09 04       11.0
2014 04 09 05        9.0
2014 04 09 06        9.0
2014 04 09 07       11.0
2014 04 09 08       12.0
2014 04 09 09       12.0
2014 04 09 10        5.0
2014 04 09 11        4.0
2014 04 09 12        4.0
2014 04 09 13        3.0
2014 04 09 14        3.0
2014 04 09 15        3.0
2014 04 09 16        3.0
2014 04 09 17        5.0
2014 04 09 18        8.0
2014 04 09 19       10.0
2014 04 09 20       14.0
2014 04 09 21       17.0
2014 04 09 22       12.0
2014 04 09 23       13.0
2014 04 10 00       11.0
2014 04 10 01       10.0
2014 04 10 02        9.0
2014 04 10 03    -9999.0
2014 04 10 04       10.0
2014 04 10 05        9.0
2014 04 10 06        9.0
2014 04 10 07       10.0
2014 04 10 08       14.0
2014 04 10 09       13.0
2014 04 10 10       12.0
2014 04 10 11       13.0
2014 04 10 12        7.0
2014 04 10 13        6.0
2014 04 10 14        6.0
2014 04 10 15        8.0
2014 04 10 16        9.0
2014 04 10 17       10.0
2014 04 10 18       10.0
2014 04 10 19       11.0
2014 04 10 20       13.0
2014 04 10 21       11.0
2014 04 10 22        9.0
2014 04 10 23        8.0
2014 04 11 00        9.0
2014 04 11 01        5.0
2014 04 11 02        5.0
2014 04 11 03    -9999.0
2014 04 11 04        6.0
2014 04 11 05        6.0
2014 04 11 06        8.0
2014 04 11 07        8.0
2014 04 11 08        6.0
2014 04 11 09        4.0
2014 04 11 10        4.0
2014 04 11 11        4.0
2014 04 11 12        4.0
2014 04 11 13        4.0
2014 04 11 14        4.0
2014 04 11 15        4.0
2014 04 11 16        4.0
2014 04 11 17        4.0
2014 04 11 18        5.0
2014 04 11 19        5.0
2014 04 11 20        7.0
2014 04 11 21        6.0
2014 04 11 22        6.0
2014 04 11 23        6.0
2014 04 12 00        6.0
2014 04 12 01        6.0
2014 04 12 02        5.0
2014 04 12 03    -9999.0
2014 04 12 04        8.0
2014 04 12 05        7.0
2014 04 12 06        7.0
2014 04 12 07        8.0
2014 04 12 08       11.0
2014 04 12 09       17.0
2014 04 12 10       11.0
2014 04 12 11        7.0
2014 04 12 12        5.0
2014 04 12 13        5.0
2014 04 12 14        5.0
2014 04 12 15        6.0
2014 04 12 16        5.0
2014 04 12 17        5.0
2014 04 12 18        5.0
2014 04 12 19        6.0
2014 04 12 20        6.0
2014 04 12 21        6.0
2014 04 12 22        5.0
2014 04 12 23        5.0
2014 04 13 00        6.0
2014 04 13 01        5.0
2014 04 13 02        5.0
2014 04 13 03    -9999.0
2014 04 13 04        7.0
2014 04 13 05        5.0
2014 04 13 06        6.0
2014 04 13 07        7.0
2014 04 13 08        8.0
2014 04 13 09        6.0
2014 04 13 10        4.0
2014 04 13 11        4.0
2014 04 13 12        4.0
2014 04 13 13        4.0
2014 04 13 14        4.0
2014 04 13 15        4.0
2014 04 13 16        4.0
2014 04 13 17        4.0
2014 04 13 18        4.0
2014 04 13 19        6.0
2014 04 13 20        7.0
2014 04 13 21        8.0
2014 04 13 22        8.0
2014 04 13 23        8.0
2014 04 14 00        9.0
2014 04 14 01       12.0
2014 04 14 02       11.0
2014 04 14 03    -9999.0
2014 04 14 04        9.0
2014 04 14 05        9.0
2014 04 14 06       11.0
2014 04 14 07       11.0
2014 04 14 08        9.0
2014 04 14 09       12.0
2014 04 14 10       10.0
2014 04 14 11        8.0
2014 04 14 12        8.0
2014 04 14 13        7.0
2014 04 14 14        7.0
2014 04 14 15        7.0
2014 04 14 16        7.0
2014 04 14 17        9.0
2014 04 14 18       12.0
2014 04 14 19       14.0
2014 04 14 20       13.0
2014 04 14 21        9.0
2014 04 14 22        9.0
2014 04 14 23        9.0
2014 04 15 00       10.0
2014 04 15 01        8.0
2014 04 15 02        7.0
2014 04 15 03    -9999.0
2014 04 15 04        5.0
2014 04 15 05        4.0
2014 04 15 06        4.0
2014 04 15 07        5.0
2014 04 15 08        5.0
2014 04 15 09        5.0
2014 04 15 10        4.0
2014 04 15 11        4.0
2014 04 15 12        5.0
2014 04 15 13        4.0
2014 04 15 14        5.0
2014 04 15 15        5.0
2014 04 15 16        5.0
2014 04 15 17        5.0
2014 04 15 18        6.0
2014 04 15 19        7.0
2014 04 15 20        8.0
2014 04 15 21        6.0
2014 04 15 22        6.0
2014 04 15 23        5.0
2014 04 16 00        4.0
2014 04 16 01        4.0
2014 04 16 02        4.0
2014 04 16 03    -9999.0
2014 04 16 04        5.0
2014 04 16 05        5.0
2014 04 16 06        5.0
2014 04 16 07        7.0
2014 04 16 08       10.0
2014 04 16 09       11.0
2014 04 16 10        5.0
2014 04 16 11        5.0
2014 04 16 12        5.0
2014 04 16 13        4.0
2014 04 16 14        5.0
2014 04 16 15        5.0
2014 04 16 16        6.0
2014 04 16 17        3.0
2014 04 16 18        4.0
2014 04 16 19        8.0
2014 04 16 20       11.0
2014 04 16 21       11.0
2014 04 16 22        6.0
2014 04 16 23        4.0
2014 04 17 00        6.0
2014 04 17 01        7.0
2014 04 17 02        8.0
2014 04 17 03    -9999.0
2014 04 17 04        9.0
2014 04 17 05        7.0
2014 04 17 06        8.0
2014 04 17 07        9.0
2014 04 17 08       10.0
2014 04 17 09        7.0
2014 04 17 10        6.0
2014 04 17 11        5.0
2014 04 17 12        4.0
2014 04 17 13        4.0
2014 04 17 14    -9999.0
2014 04 17 15        4.0
2014 04 17 16    -9999.0
2014 04 17 17        5.0
2014 04 17 18        6.0
2014 04 17 19        9.0
2014 04 17 20       11.0
2014 04 17 21       11.0
2014 04 17 22       10.0
2014 04 17 23        7.0
2014 04 18 00        9.0
2014 04 18 01        7.0
2014 04 18 02        8.0
2014 04 18 03    -9999.0
2014 04 18 04       12.0
2014 04 18 05       11.0
2014 04 18 06       12.0
2014 04 18 07       11.0
2014 04 18 08       16.0
2014 04 18 09       15.0
2014 04 18 10       10.0
2014 04 18 11        8.0
2014 04 18 12        6.0
2014 04 18 13        7.0
2014 04 18 14        8.0
2014 04 18 15        7.0
2014 04 18 16        7.0
2014 04 18 17       10.0
2014 04 18 18       11.0
2014 04 18 19       12.0
2014 04 18 20       12.0
2014 04 18 21       12.0
2014 04 18 22       14.0
2014 04 18 23       14.0
2014 04 19 00       13.0
2014 04 19 01       10.0
2014 04 19 02        9.0
2014 04 19 03    -9999.0
2014 04 19 04        8.0
2014 04 19 05        8.0
2014 04 19 06        5.0
2014 04 19 07        7.0
2014 04 19 08        7.0
2014 04 19 09        7.0
2014 04 19 10        6.0
2014 04 19 11        5.0
2014 04 19 12        5.0
2014 04 19 13        5.0
2014 04 19 14        6.0
2014 04 19 15        5.0
2014 04 19 16        5.0
2014 04 19 17        6.0
2014 04 19 18        6.0
2014 04 19 19        6.0
2014 04 19 20       11.0
2014 04 19 21       12.0
2014 04 19 22       12.0
2014 04 19 23       10.0
2014 04 20 00        9.0
2014 04 20 01       11.0
2014 04 20 02       10.0
2014 04 20 03    -9999.0
2014 04 20 04       12.0
2014 04 20 05        9.0
2014 04 20 06        8.0
2014 04 20 07        7.0
2014 04 20 08        9.0
2014 04 20 09        9.0
2014 04 20 10        9.0
2014 04 20 11        7.0
2014 04 20 12        6.0
2014 04 20 13        4.0
2014 04 20 14        5.0
2014 04 20 15        4.0
2014 04 20 16        4.0
2014 04 20 17        4.0
2014 04 20 18        4.0
2014 04 20 19        5.0
2014 04 20 20        6.0
2014 04 20 21        5.0
2014 04 20 22        5.0
2014 04 20 23        5.0
2014 04 21 00        4.0
2014 04 21 01        3.0
2014 04 21 02        4.0
2014 04 21 03    -9999.0
2014 04 21 04        5.0
2014 04 21 05        4.0
2014 04 21 06        3.0
2014 04 21 07        4.0
2014 04 21 08        3.0
2014 04 21 09        3.0
2014 04 21 10        3.0
2014 04 21 11        3.0
2014 04 21 12        3.0
2014 04 21 13        3.0
2014 04 21 14        2.0
2014 04 21 15        3.0
2014 04 21 16        3.0
2014 04 21 17        3.0
2014 04 21 18    -9999.0
2014 04 21 19        3.0
2014 04 21 20        4.0
2014 04 21 21        6.0
2014 04 21 22        6.0
2014 04 21 23        6.0
2014 04 22 00        6.0
2014 04 22 01        7.0
2014 04 22 02        7.0
2014 04 22 03    -9999.0
2014 04 22 04       12.0
2014 04 22 05       11.0
2014 04 22 06       10.0
2014 04 22 07       11.0
2014 04 22 08       12.0
2014 04 22 09       11.0
2014 04 22 10        7.0
2014 04 22 11        5.0
2014 04 22 12        5.0
2014 04 22 13        4.0
2014 04 22 14        5.0
2014 04 22 15        5.0
2014 04 22 16        6.0
2014 04 22 17        7.0
2014 04 22 18        6.0
2014 04 22 19        5.0
2014 04 22 20       10.0
2014 04 22 21       13.0
2014 04 22 22       20.0
2014 04 22 23       26.0
2014 04 23 00       26.0
2014 04 23 01    -9999.0
2014 04 23 02    -9999.0
2014 04 23 03    -9999.0
2014 04 23 04    -9999.0
2014 04 23 05    -9999.0
2014 04 23 06    -9999.0
2014 04 23 07    -9999.0
2014 04 23 08    -9999.0
2014 04 23 09    -9999.0
2014 04 23 10    -9999.0
2014 04 23 11    -9999.0
2014 04 23 12    -9999.0
2014 04 23 13       11.0
2014 04 23 14       11.0
2014 04 23 15       11.0
2014 04 23 16       12.0
2014 04 23 17       11.0
2014 04 23 18       13.0
2014 04 23 19       21.0
2014 04 23 20    -9999.0
2014 04 23 21    -9999.0
2014 04 23 22    -9999.0
2014 04 23 23    -9999.0
2014 04 24 00    -9999.0
2014 04 24 01    -9999.0
2014 04 24 02    -9999.0
2014 04 24 03    -9999.0
2014 04 24 04    -9999.0
2014 04 24 05    -9999.0
2014 04 24 06    -9999.0
2014 04 24 07    -9999.0
2014 04 24 08    -9999.0
2014 04 24 09       29.0
2014 04 24 10       32.0
2014 04 24 11       30.0
2014 04 24 12       28.0
2014 04 24 13       28.0
2014 04 24 14       26.0
2014 04 24 15       24.0
2014 04 24 16       20.0
2014 04 24 17       16.0
2014 04 24 18       13.0
2014 04 24 19       12.0
2014 04 24 20       14.0
2014 04 24 21       16.0
2014 04 24 22       20.0
2014 04 24 23       21.0
2014 04 25 00       23.0
2014 04 25 01       27.0
2014 04 25 02       27.0
2014 04 25 03    -9999.0
2014 04 25 04       26.0
2014 04 25 05       26.0
2014 04 25 06       23.0
2014 04 25 07       20.0
2014 04 25 08       24.0
2014 04 25 09       26.0
2014 04 25 10       24.0
2014 04 25 11       17.0
2014 04 25 12       14.0
2014 04 25 13       14.0
2014 04 25 14       13.0
2014 04 25 15       13.0
2014 04 25 16       12.0
2014 04 25 17       12.0
2014 04 25 18       11.0
2014 04 25 19       13.0
2014 04 25 20       14.0
2014 04 25 21       13.0
2014 04 25 22       15.0
2014 04 25 23       17.0
2014 04 26 00       21.0
2014 04 26 01       20.0
2014 04 26 02       22.0
2014 04 26 03    -9999.0
2014 04 26 04       20.0
2014 04 26 05       22.0
2014 04 26 06       22.0
2014 04 26 07       20.0
2014 04 26 08       21.0
2014 04 26 09       21.0
2014 04 26 10       20.0
2014 04 26 11       17.0
2014 04 26 12       15.0
2014 04 26 13       13.0
2014 04 26 14       13.0
2014 04 26 15       14.0
2014 04 26 16       12.0
2014 04 26 17       12.0
2014 04 26 18       12.0
2014 04 26 19       13.0
2014 04 26 20       15.0
2014 04 26 21       13.0
2014 04 26 22       13.0
2014 04 26 23       15.0
2014 04 27 00       16.0
2014 04 27 01       18.0
2014 04 27 02       14.0
2014 04 27 03    -9999.0
2014 04 27 04       15.0
2014 04 27 05       16.0
2014 04 27 06       18.0
2014 04 27 07       19.0
2014 04 27 08       17.0
2014 04 27 09       13.0
2014 04 27 10       12.0
2014 04 27 11       12.0
2014 04 27 12       12.0
2014 04 27 13       12.0
2014 04 27 14       12.0
2014 04 27 15       13.0
2014 04 27 16       12.0
2014 04 27 17       10.0
2014 04 27 18        8.0
2014 04 27 19        8.0
2014 04 27 20        8.0
2014 04 27 21        9.0
2014 04 27 22       10.0
2014 04 27 23       11.0
2014 04 28 00       11.0
2014 04 28 01       11.0
2014 04 28 02       10.0
2014 04 28 03    -9999.0
2014 04 28 04       11.0
2014 04 28 05       11.0
2014 04 28 06       11.0
2014 04 28 07       12.0
2014 04 28 08       13.0
2014 04 28 09       12.0
2014 04 28 10       14.0
2014 04 28 11       15.0
2014 04 28 12    -9999.0
2014 04 28 13    -9999.0
2014 04 28 14    -9999.0
2014 04 28 15       10.0
2014 04 28 16       13.0
2014 04 28 17       13.0
2014 04 28 18       10.0
2014 04 28 19        8.0
2014 04 28 20        7.0
2014 04 28 21        6.0
2014 04 28 22        8.0
2014 04 28 23        7.0
2014 04 29 00        8.0
2014 04 29 01        6.0
2014 04 29 02        5.0
2014 04 29 03    -9999.0
2014 04 29 04        7.0
2014 04 29 05        6.0
2014 04 29 06        5.0
2014 04 29 07        7.0
2014 04 29 08        8.0
2014 04 29 09        8.0
2014 04 29 10        5.0
2014 04 29 11        4.0
2014 04 29 12        3.0
2014 04 29 13        3.0
2014 04 29 14        4.0
2014 04 29 15        3.0
2014 04 29 16        4.0
2014 04 29 17        5.0
2014 04 29 18        7.0
2014 04 29 19       10.0
2014 04 29 20       13.0
2014 04 29 21       18.0
2014 04 29 22       15.0
2014 04 29 23       15.0
2014 04 30 00       15.0
2014 04 30 01       15.0
2014 04 30 02       13.0
2014 04 30 03    -9999.0
2014 04 30 04       22.0
2014 04 30 05       17.0
2014 04 30 06       17.0
2014 04 30 07       16.0
2014 04 30 08       13.0
2014 04 30 09       10.0
2014 04 30 10       11.0
2014 04 30 11       11.0
2014 04 30 12        9.0
2014 04 30 13        5.0
2014 04 30 14        8.0
