med.orarie NO2 [ug/m3] staz.** SAN CLEMENTE

aaaa mm gg hh        NO2
2014 02 14 07       11.0
2014 02 14 08       16.0
2014 02 14 09       22.0
2014 02 14 10       24.0
2014 02 14 11       20.0
2014 02 14 12       16.0
2014 02 14 13       10.0
2014 02 14 14       11.0
2014 02 14 15       12.0
2014 02 14 16       13.0
2014 02 14 17       13.0
2014 02 14 18       21.0
2014 02 14 19       27.0
2014 02 14 20       27.0
2014 02 14 21       18.0
2014 02 14 22       12.0
2014 02 14 23       11.0
2014 02 15 00       10.0
2014 02 15 01        9.0
2014 02 15 02        8.0
2014 02 15 03        7.0
2014 02 15 04        7.0
2014 02 15 05        6.0
2014 02 15 06        6.0
2014 02 15 07       10.0
2014 02 15 08       12.0
2014 02 15 09       19.0
2014 02 15 10       17.0
2014 02 15 11       10.0
2014 02 15 12       14.0
2014 02 15 13       16.0
2014 02 15 14       20.0
2014 02 15 15       20.0
2014 02 15 16       22.0
2014 02 15 17       26.0
2014 02 15 18       28.0
2014 02 15 19       29.0
2014 02 15 20       18.0
2014 02 15 21        5.0
2014 02 15 22        3.0
2014 02 15 23       19.0
2014 02 16 00       29.0
2014 02 16 01       24.0
2014 02 16 02       17.0
2014 02 16 03        7.0
2014 02 16 04        3.0
2014 02 16 05        2.0
2014 02 16 06        2.0
2014 02 16 07        1.0
2014 02 16 08        1.0
2014 02 16 09        0.0
2014 02 16 10        0.0
2014 02 16 11        0.0
2014 02 16 12        0.0
2014 02 16 13        0.0
2014 02 16 14        0.0
2014 02 16 15        0.0
2014 02 16 16        1.0
2014 02 16 17        1.0
2014 02 16 18        1.0
2014 02 16 19        1.0
2014 02 16 20        1.0
2014 02 16 21        1.0
2014 02 16 22        3.0
2014 02 16 23        2.0
2014 02 17 00        2.0
2014 02 17 01        1.0
2014 02 17 02        2.0
2014 02 17 03        2.0
2014 02 17 04        1.0
2014 02 17 05        0.0
2014 02 17 06        1.0
2014 02 17 07        1.0
2014 02 17 08        3.0
2014 02 17 09        4.0
2014 02 17 10        3.0
2014 02 17 11        1.0
2014 02 17 12        4.0
2014 02 17 13        6.0
2014 02 17 14        4.0
2014 02 17 15        3.0
2014 02 17 16        6.0
2014 02 17 17       11.0
2014 02 17 18       17.0
2014 02 17 19       18.0
2014 02 17 20       25.0
2014 02 17 21       22.0
2014 02 17 22       17.0
2014 02 17 23       17.0
2014 02 18 00       17.0
2014 02 18 01       13.0
2014 02 18 02       11.0
2014 02 18 03        9.0
2014 02 18 04        6.0
2014 02 18 05        7.0
2014 02 18 06       21.0
2014 02 18 07       22.0
2014 02 18 08       19.0
2014 02 18 09       23.0
2014 02 18 10       14.0
2014 02 18 11       13.0
2014 02 18 12       14.0
2014 02 18 13       19.0
2014 02 18 14       19.0
2014 02 18 15       16.0
2014 02 18 16       19.0
2014 02 18 17       18.0
2014 02 18 18       20.0
2014 02 18 19       22.0
2014 02 18 20       20.0
2014 02 18 21       20.0
2014 02 18 22       19.0
2014 02 18 23       16.0
2014 02 19 00       14.0
2014 02 19 01       13.0
2014 02 19 02       12.0
2014 02 19 03       10.0
2014 02 19 04       14.0
2014 02 19 05       15.0
2014 02 19 06       14.0
2014 02 19 07       15.0
2014 02 19 08       18.0
2014 02 19 09       16.0
2014 02 19 10        9.0
2014 02 19 11        7.0
2014 02 19 12        7.0
2014 02 19 13       13.0
2014 02 19 14       15.0
2014 02 19 15       10.0
2014 02 19 16       17.0
2014 02 19 17       18.0
2014 02 19 18       22.0
2014 02 19 19       24.0
2014 02 19 20       16.0
2014 02 19 21        6.0
2014 02 19 22        5.0
2014 02 19 23        8.0
2014 02 20 00       27.0
2014 02 20 01       29.0
2014 02 20 02       28.0
2014 02 20 03       27.0
2014 02 20 04       26.0
2014 02 20 05       26.0
2014 02 20 06       26.0
2014 02 20 07       24.0
2014 02 20 08       26.0
2014 02 20 09       25.0
2014 02 20 10       22.0
2014 02 20 11       21.0
2014 02 20 12       20.0
2014 02 20 13       21.0
2014 02 20 14       21.0
2014 02 20 15       23.0
2014 02 20 16       23.0
2014 02 20 17       22.0
2014 02 20 18       24.0
2014 02 20 19       25.0
2014 02 20 20       16.0
2014 02 20 21       11.0
2014 02 20 22       11.0
2014 02 20 23       10.0
2014 02 21 00       11.0
2014 02 21 01       11.0
2014 02 21 02       11.0
2014 02 21 03       12.0
2014 02 21 04       16.0
2014 02 21 05       14.0
2014 02 21 06       12.0
2014 02 21 07       12.0
2014 02 21 08       14.0
2014 02 21 09       10.0
2014 02 21 10        6.0
2014 02 21 11        9.0
2014 02 21 12        7.0
2014 02 21 13        8.0
2014 02 21 14        7.0
2014 02 21 15        6.0
2014 02 21 16        7.0
2014 02 21 17       10.0
2014 02 21 18       15.0
2014 02 21 19       28.0
2014 02 21 20       27.0
2014 02 21 21       27.0
2014 02 21 22       20.0
2014 02 21 23       13.0
2014 02 22 00       10.0
2014 02 22 01       13.0
2014 02 22 02       12.0
2014 02 22 03        8.0
2014 02 22 04        6.0
2014 02 22 05        9.0
2014 02 22 06       12.0
2014 02 22 07       12.0
2014 02 22 08       16.0
2014 02 22 09       15.0
2014 02 22 10        9.0
2014 02 22 11        4.0
2014 02 22 12        3.0
2014 02 22 13        3.0
2014 02 22 14        6.0
2014 02 22 15        7.0
2014 02 22 16        7.0
2014 02 22 17        7.0
2014 02 22 18        7.0
2014 02 22 19        9.0
2014 02 22 20        8.0
2014 02 22 21        7.0
2014 02 22 22        7.0
2014 02 22 23        6.0
2014 02 23 00        5.0
2014 02 23 01        4.0
2014 02 23 02        3.0
2014 02 23 03        2.0
2014 02 23 04        3.0
2014 02 23 05        3.0
2014 02 23 06        6.0
2014 02 23 07        6.0
2014 02 23 08        5.0
2014 02 23 09        5.0
2014 02 23 10        7.0
2014 02 23 11        7.0
2014 02 23 12        8.0
2014 02 23 13        5.0
2014 02 23 14        3.0
2014 02 23 15        1.0
2014 02 23 16        1.0
2014 02 23 17        1.0
2014 02 23 18        4.0
2014 02 23 19       11.0
2014 02 23 20       11.0
2014 02 23 21       11.0
2014 02 23 22       11.0
2014 02 23 23       13.0
2014 02 24 00        8.0
2014 02 24 01        8.0
2014 02 24 02        6.0
2014 02 24 03        7.0
2014 02 24 04        8.0
2014 02 24 05        8.0
2014 02 24 06        8.0
2014 02 24 07        9.0
2014 02 24 08       10.0
2014 02 24 09        9.0
2014 02 24 10        9.0
2014 02 24 11        8.0
2014 02 24 12        9.0
2014 02 24 13        9.0
2014 02 24 14        6.0
2014 02 24 15        7.0
2014 02 24 16       10.0
2014 02 24 17        9.0
2014 02 24 18       18.0
2014 02 24 19       29.0
2014 02 24 20       31.0
2014 02 24 21       26.0
2014 02 24 22       19.0
2014 02 24 23       12.0
2014 02 25 00       10.0
2014 02 25 01        8.0
2014 02 25 02       11.0
2014 02 25 03       10.0
2014 02 25 04       10.0
2014 02 25 05       11.0
2014 02 25 06       11.0
2014 02 25 07       12.0
2014 02 25 08       17.0
2014 02 25 09       15.0
2014 02 25 10       12.0
2014 02 25 11        7.0
2014 02 25 12        5.0
2014 02 25 13        8.0
2014 02 25 14        6.0
2014 02 25 15        6.0
2014 02 25 16        8.0
2014 02 25 17        9.0
2014 02 25 18       19.0
2014 02 25 19       21.0
2014 02 25 20       22.0
2014 02 25 21       17.0
2014 02 25 22       11.0
2014 02 25 23        9.0
2014 02 26 00        6.0
2014 02 26 01        6.0
2014 02 26 02        6.0
2014 02 26 03        5.0
2014 02 26 04        6.0
2014 02 26 05        4.0
2014 02 26 06        5.0
2014 02 26 07        8.0
2014 02 26 08       11.0
2014 02 26 09        9.0
2014 02 26 10        6.0
2014 02 26 11        4.0
2014 02 26 12        3.0
2014 02 26 13        4.0
2014 02 26 14        4.0
2014 02 26 15        6.0
2014 02 26 16        7.0
2014 02 26 17       12.0
2014 02 26 18       24.0
2014 02 26 19       24.0
2014 02 26 20       25.0
2014 02 26 21       19.0
2014 02 26 22       14.0
2014 02 26 23        7.0
2014 02 27 00        6.0
2014 02 27 01        5.0
2014 02 27 02        4.0
2014 02 27 03        3.0
2014 02 27 04        3.0
2014 02 27 05        3.0
2014 02 27 06        4.0
2014 02 27 07        6.0
2014 02 27 08        9.0
2014 02 27 09        8.0
2014 02 27 10        7.0
2014 02 27 11        5.0
2014 02 27 12       17.0
2014 02 27 13        9.0
2014 02 27 14        6.0
2014 02 27 15        5.0
2014 02 27 16        3.0
2014 02 27 17        2.0
2014 02 27 18       12.0
2014 02 27 19       23.0
2014 02 27 20       18.0
2014 02 27 21       13.0
2014 02 27 22        6.0
2014 02 27 23        4.0
2014 02 28 00        4.0
2014 02 28 01        4.0
2014 02 28 02        4.0
2014 02 28 03        4.0
2014 02 28 04        4.0
2014 02 28 05        3.0
2014 02 28 06        2.0
2014 02 28 07        2.0
2014 02 28 08        4.0
2014 02 28 09        8.0
2014 02 28 10        4.0
2014 02 28 11        3.0
2014 02 28 12        3.0
2014 02 28 13        4.0
2014 02 28 14        4.0
2014 02 28 15        5.0
2014 02 28 16        7.0
2014 02 28 17        6.0
2014 02 28 18        9.0
2014 02 28 19        7.0
2014 02 28 20        7.0
2014 02 28 21        4.0
2014 02 28 22        3.0
2014 02 28 23        2.0
2014 03 01 00        4.0
2014 03 01 01        5.0
2014 03 01 02        5.0
2014 03 01 03        3.0
2014 03 01 04        5.0
2014 03 01 05        7.0
2014 03 01 06        6.0
2014 03 01 07        7.0
2014 03 01 08       11.0
2014 03 01 09       18.0
2014 03 01 10       14.0
2014 03 01 11        8.0
2014 03 01 12        5.0
2014 03 01 13        3.0
2014 03 01 14        3.0
2014 03 01 15        3.0
2014 03 01 16        4.0
2014 03 01 17        4.0
2014 03 01 18        4.0
2014 03 01 19        5.0
2014 03 01 20        4.0
2014 03 01 21        5.0
2014 03 01 22        5.0
2014 03 01 23        6.0
2014 03 02 00        6.0
2014 03 02 01        5.0
2014 03 02 02        4.0
2014 03 02 03        4.0
2014 03 02 04        3.0
2014 03 02 05        3.0
2014 03 02 06        5.0
2014 03 02 07        7.0
2014 03 02 08        9.0
2014 03 02 09        3.0
2014 03 02 10        1.0
2014 03 02 11        1.0
2014 03 02 12        1.0
2014 03 02 13        2.0
2014 03 02 14        3.0
2014 03 02 15        3.0
2014 03 02 16        2.0
2014 03 02 17        1.0
2014 03 02 18        3.0
2014 03 02 19        8.0
2014 03 02 20        9.0
2014 03 02 21       11.0
2014 03 02 22        5.0
2014 03 02 23        5.0
2014 03 03 00        5.0
2014 03 03 01        3.0
2014 03 03 02        5.0
2014 03 03 03        6.0
2014 03 03 04        7.0
2014 03 03 05        7.0
2014 03 03 06        7.0
2014 03 03 07        8.0
2014 03 03 08       12.0
2014 03 03 09       16.0
2014 03 03 10       11.0
2014 03 03 11        6.0
2014 03 03 12        7.0
2014 03 03 13        6.0
2014 03 03 14        4.0
2014 03 03 15        4.0
2014 03 03 16        4.0
2014 03 03 17        5.0
2014 03 03 18       10.0
2014 03 03 19       12.0
2014 03 03 20       14.0
2014 03 03 21       15.0
2014 03 03 22       14.0
2014 03 03 23        9.0
2014 03 04 00        9.0
2014 03 04 01        8.0
2014 03 04 02        7.0
2014 03 04 03        6.0
2014 03 04 04        8.0
2014 03 04 05        5.0
2014 03 04 06        1.0
2014 03 04 07        3.0
2014 03 04 08        5.0
2014 03 04 09        9.0
2014 03 04 10       14.0
2014 03 04 11        8.0
2014 03 04 12        1.0
2014 03 04 13        1.0
2014 03 04 14    -9999.0
2014 03 04 15    -9999.0
2014 03 04 16        3.0
2014 03 04 17        4.0
2014 03 04 18        3.0
2014 03 04 19        3.0
2014 03 04 20        2.0
2014 03 04 21        2.0
2014 03 04 22        2.0
2014 03 04 23        3.0
2014 03 05 00        6.0
2014 03 05 01        6.0
2014 03 05 02        7.0
2014 03 05 03        9.0
2014 03 05 04        8.0
2014 03 05 05        9.0
2014 03 05 06        7.0
2014 03 05 07        9.0
2014 03 05 08       10.0
2014 03 05 09       13.0
2014 03 05 10       18.0
2014 03 05 11    -9999.0
2014 03 05 12       21.0
2014 03 05 13       21.0
2014 03 05 14       24.0
2014 03 05 15       19.0
2014 03 05 16        5.0
2014 03 05 17        5.0
2014 03 05 18       14.0
2014 03 05 19       28.0
2014 03 05 20       29.0
2014 03 05 21       10.0
2014 03 05 22        7.0
2014 03 05 23       17.0
2014 03 06 00       19.0
2014 03 06 01       20.0
2014 03 06 02       18.0
2014 03 06 03       17.0
2014 03 06 04       15.0
2014 03 06 05       12.0
2014 03 06 06       13.0
2014 03 06 07       14.0
2014 03 06 08       20.0
2014 03 06 09       21.0
2014 03 06 10        7.0
2014 03 06 11        5.0
2014 03 06 12        5.0
2014 03 06 13        9.0
2014 03 06 14       20.0
2014 03 06 15        9.0
2014 03 06 16        4.0
2014 03 06 17        4.0
2014 03 06 18        5.0
2014 03 06 19        7.0
2014 03 06 20       10.0
2014 03 06 21       13.0
2014 03 06 22        7.0
2014 03 06 23       10.0
2014 03 07 00       13.0
2014 03 07 01       15.0
2014 03 07 02       13.0
2014 03 07 03       13.0
2014 03 07 04       15.0
2014 03 07 05       13.0
2014 03 07 06       12.0
2014 03 07 07       12.0
2014 03 07 08       11.0
2014 03 07 09       13.0
2014 03 07 10       10.0
2014 03 07 11       11.0
2014 03 07 12       10.0
2014 03 07 13        3.0
2014 03 07 14        3.0
2014 03 07 15        4.0
2014 03 07 16        8.0
2014 03 07 17        7.0
2014 03 07 18       12.0
2014 03 07 19       25.0
2014 03 07 20       29.0
2014 03 07 21       28.0
2014 03 07 22       21.0
2014 03 07 23       15.0
2014 03 08 00       14.0
2014 03 08 01       12.0
2014 03 08 02       12.0
2014 03 08 03       10.0
2014 03 08 04       12.0
2014 03 08 05       12.0
2014 03 08 06       11.0
2014 03 08 07       19.0
2014 03 08 08       20.0
2014 03 08 09       18.0
2014 03 08 10       11.0
2014 03 08 11        3.0
2014 03 08 12        2.0
2014 03 08 13        2.0
2014 03 08 14        2.0
2014 03 08 15        2.0
2014 03 08 16        2.0
2014 03 08 17        3.0
2014 03 08 18        4.0
2014 03 08 19       10.0
2014 03 08 20       18.0
2014 03 08 21       17.0
2014 03 08 22       15.0
2014 03 08 23       17.0
2014 03 09 00       15.0
2014 03 09 01       15.0
2014 03 09 02       12.0
2014 03 09 03       10.0
2014 03 09 04       10.0
2014 03 09 05       11.0
2014 03 09 06       11.0
2014 03 09 07       12.0
2014 03 09 08       13.0
2014 03 09 09       13.0
2014 03 09 10       12.0
2014 03 09 11        8.0
2014 03 09 12        6.0
2014 03 09 13        4.0
2014 03 09 14        3.0
2014 03 09 15        3.0
2014 03 09 16        3.0
2014 03 09 17        5.0
2014 03 09 18       10.0
2014 03 09 19       15.0
2014 03 09 20       16.0
2014 03 09 21       15.0
2014 03 09 22       12.0
2014 03 09 23       10.0
2014 03 10 00        9.0
2014 03 10 01       10.0
2014 03 10 02        4.0
2014 03 10 03        2.0
2014 03 10 04        2.0
2014 03 10 05        2.0
2014 03 10 06        2.0
2014 03 10 07        4.0
2014 03 10 08        4.0
2014 03 10 09        3.0
2014 03 10 10        2.0
2014 03 10 11        2.0
2014 03 10 12        3.0
2014 03 10 13        2.0
2014 03 10 14        2.0
2014 03 10 15        2.0
2014 03 10 16        2.0
2014 03 10 17        3.0
2014 03 10 18        4.0
2014 03 10 19        6.0
2014 03 10 20       10.0
2014 03 10 21       16.0
2014 03 10 22       16.0
2014 03 10 23       15.0
2014 03 11 00       13.0
2014 03 11 01        9.0
2014 03 11 02        9.0
2014 03 11 03       10.0
2014 03 11 04        9.0
2014 03 11 05        5.0
2014 03 11 06       11.0
2014 03 11 07       11.0
2014 03 11 08        4.0
2014 03 11 09        3.0
2014 03 11 10        2.0
2014 03 11 11        2.0
2014 03 11 12        2.0
2014 03 11 13        2.0
2014 03 11 14        2.0
2014 03 11 15        2.0
2014 03 11 16        2.0
2014 03 11 17        2.0
2014 03 11 18       11.0
2014 03 11 19       21.0
2014 03 11 20       25.0
2014 03 11 21       23.0
2014 03 11 22       18.0
2014 03 11 23       14.0
2014 03 12 00       12.0
2014 03 12 01       11.0
2014 03 12 02       10.0
2014 03 12 03        9.0
2014 03 12 04        9.0
2014 03 12 05        9.0
2014 03 12 06       11.0
2014 03 12 07       12.0
2014 03 12 08       15.0
2014 03 12 09       16.0
2014 03 12 10       12.0
2014 03 12 11       12.0
2014 03 12 12       11.0
2014 03 12 13       11.0
2014 03 12 14       16.0
2014 03 12 15       16.0
2014 03 12 16       16.0
2014 03 12 17       17.0
2014 03 12 18       26.0
2014 03 12 19       40.0
2014 03 12 20       31.0
2014 03 12 21       28.0
2014 03 12 22       22.0
2014 03 12 23       20.0
2014 03 13 00       17.0
2014 03 13 01       16.0
2014 03 13 02       14.0
2014 03 13 03       13.0
2014 03 13 04       13.0
2014 03 13 05       12.0
2014 03 13 06       13.0
2014 03 13 07       17.0
2014 03 13 08       20.0
2014 03 13 09       15.0
2014 03 13 10       11.0
2014 03 13 11       10.0
2014 03 13 12       17.0
2014 03 13 13       19.0
2014 03 13 14       14.0
2014 03 13 15       16.0
2014 03 13 16       20.0
2014 03 13 17       22.0
2014 03 13 18       31.0
2014 03 13 19       36.0
2014 03 13 20       24.0
2014 03 13 21       26.0
2014 03 13 22       24.0
2014 03 13 23       17.0
2014 03 14 00       20.0
2014 03 14 01       18.0
2014 03 14 02       12.0
2014 03 14 03       10.0
2014 03 14 04       13.0
2014 03 14 05       14.0
2014 03 14 06       18.0
2014 03 14 07       25.0
2014 03 14 08       28.0
2014 03 14 09       15.0
2014 03 14 10       14.0
2014 03 14 11       28.0
2014 03 14 12       16.0
2014 03 14 13       12.0
2014 03 14 14       14.0
2014 03 14 15       14.0
2014 03 14 16       13.0
2014 03 14 17       16.0
2014 03 14 18       28.0
2014 03 14 19       52.0
2014 03 14 20       43.0
2014 03 14 21       23.0
2014 03 14 22       18.0
2014 03 14 23       15.0
2014 03 15 00       14.0
2014 03 15 01       15.0
2014 03 15 02       16.0
2014 03 15 03       18.0
2014 03 15 04       14.0
2014 03 15 05       13.0
2014 03 15 06       13.0
2014 03 15 07       14.0
2014 03 15 08       16.0
2014 03 15 09       18.0
2014 03 15 10       15.0
2014 03 15 11       12.0
2014 03 15 12       14.0
2014 03 15 13       15.0
2014 03 15 14       10.0
2014 03 15 15       10.0
2014 03 15 16       14.0
2014 03 15 17       15.0
2014 03 15 18       23.0
2014 03 15 19       10.0
2014 03 15 20       28.0
2014 03 15 21       27.0
2014 03 15 22       16.0
2014 03 15 23       16.0
2014 03 16 00       21.0
2014 03 16 01       13.0
2014 03 16 02       11.0
2014 03 16 03       12.0
2014 03 16 04       14.0
2014 03 16 05       13.0
2014 03 16 06       13.0
2014 03 16 07       14.0
2014 03 16 08       16.0
2014 03 16 09       11.0
2014 03 16 10        9.0
2014 03 16 11        8.0
2014 03 16 12        8.0
2014 03 16 13        8.0
2014 03 16 14        8.0
2014 03 16 15        8.0
2014 03 16 16        9.0
2014 03 16 17       16.0
2014 03 16 18       23.0
2014 03 16 19       16.0
2014 03 16 20       20.0
2014 03 16 21       23.0
2014 03 16 22       20.0
2014 03 16 23       22.0
