med.orarie NO2 [ug/m3] staz.** DELTA CERVIA

aaaa mm gg hh        NO2
2014 02 14 01       21.0
2014 02 14 02    -9999.0
2014 02 14 03       52.0
2014 02 14 04       48.0
2014 02 14 05       36.0
2014 02 14 06       27.0
2014 02 14 07       33.0
2014 02 14 08       40.0
2014 02 14 09       34.0
2014 02 14 10       25.0
2014 02 14 11       17.0
2014 02 14 12       15.0
2014 02 14 13       21.0
2014 02 14 14       17.0
2014 02 14 15       13.0
2014 02 14 16       11.0
2014 02 14 17       13.0
2014 02 14 18       13.0
2014 02 14 19       15.0
2014 02 14 20       11.0
2014 02 14 21       10.0
2014 02 14 22       11.0
2014 02 14 23       21.0
2014 02 15 00       21.0
2014 02 15 01       50.0
2014 02 15 02    -9999.0
2014 02 15 03       40.0
2014 02 15 04       27.0
2014 02 15 05       31.0
2014 02 15 06       29.0
2014 02 15 07       33.0
2014 02 15 08       38.0
2014 02 15 09       42.0
2014 02 15 10       42.0
2014 02 15 11       40.0
2014 02 15 12       29.0
2014 02 15 13       21.0
2014 02 15 14       19.0
2014 02 15 15       36.0
2014 02 15 16       52.0
2014 02 15 17       59.0
2014 02 15 18       63.0
2014 02 15 19       54.0
2014 02 15 20       44.0
2014 02 15 21       46.0
2014 02 15 22       42.0
2014 02 15 23       38.0
2014 02 16 00       31.0
2014 02 16 01       31.0
2014 02 16 02    -9999.0
2014 02 16 03       36.0
2014 02 16 04       34.0
2014 02 16 05       31.0
2014 02 16 06       31.0
2014 02 16 07       31.0
2014 02 16 08       27.0
2014 02 16 09       19.0
2014 02 16 10       15.0
2014 02 16 11       15.0
2014 02 16 12       21.0
2014 02 16 13       27.0
2014 02 16 14       31.0
2014 02 16 15       33.0
2014 02 16 16       31.0
2014 02 16 17       38.0
2014 02 16 18       36.0
2014 02 16 19       33.0
2014 02 16 20       27.0
2014 02 16 21       36.0
2014 02 16 22       31.0
2014 02 16 23       21.0
2014 02 17 00       25.0
2014 02 17 01       27.0
2014 02 17 02    -9999.0
2014 02 17 03       17.0
2014 02 17 04       19.0
2014 02 17 05       25.0
2014 02 17 06       25.0
2014 02 17 07       25.0
2014 02 17 08       27.0
2014 02 17 09       21.0
2014 02 17 10       33.0
2014 02 17 11       25.0
2014 02 17 12       31.0
2014 02 17 13       25.0
2014 02 17 14       15.0
2014 02 17 15       19.0
2014 02 17 16       19.0
2014 02 17 17       11.0
2014 02 17 18       10.0
2014 02 17 19       17.0
2014 02 17 20       19.0
2014 02 17 21       17.0
2014 02 17 22       21.0
2014 02 17 23       27.0
2014 02 18 00       25.0
2014 02 18 01       23.0
2014 02 18 02    -9999.0
2014 02 18 03       17.0
2014 02 18 04       27.0
2014 02 18 05       31.0
2014 02 18 06       36.0
2014 02 18 07       36.0
2014 02 18 08       34.0
2014 02 18 09       38.0
2014 02 18 10       33.0
2014 02 18 11       27.0
2014 02 18 12       23.0
2014 02 18 13       25.0
2014 02 18 14       25.0
2014 02 18 15       21.0
2014 02 18 16       13.0
2014 02 18 17       13.0
2014 02 18 18       21.0
2014 02 18 19       31.0
2014 02 18 20       42.0
2014 02 18 21       44.0
2014 02 18 22       34.0
2014 02 18 23       31.0
2014 02 19 00       29.0
2014 02 19 01       34.0
2014 02 19 02    -9999.0
2014 02 19 03       44.0
2014 02 19 04       42.0
2014 02 19 05       42.0
2014 02 19 06       38.0
2014 02 19 07       33.0
2014 02 19 08       33.0
2014 02 19 09       36.0
2014 02 19 10       34.0
2014 02 19 11       34.0
2014 02 19 12       33.0
2014 02 19 13       33.0
2014 02 19 14       33.0
2014 02 19 15       33.0
2014 02 19 16       23.0
2014 02 19 17       36.0
2014 02 19 18       42.0
2014 02 19 19       44.0
2014 02 19 20       40.0
2014 02 19 21       33.0
2014 02 19 22       36.0
2014 02 19 23       40.0
2014 02 20 00       38.0
2014 02 20 01       36.0
2014 02 20 02    -9999.0
2014 02 20 03       27.0
2014 02 20 04       29.0
2014 02 20 05       33.0
2014 02 20 06       33.0
2014 02 20 07       34.0
2014 02 20 08       38.0
2014 02 20 09       40.0
2014 02 20 10       38.0
2014 02 20 11       38.0
2014 02 20 12       38.0
2014 02 20 13       34.0
2014 02 20 14       31.0
2014 02 20 15       34.0
2014 02 20 16       34.0
2014 02 20 17       33.0
2014 02 20 18       27.0
2014 02 20 19       19.0
2014 02 20 20        8.0
2014 02 20 21       21.0
2014 02 20 22       21.0
2014 02 20 23       17.0
2014 02 21 00       13.0
2014 02 21 01       11.0
2014 02 21 02    -9999.0
2014 02 21 03       10.0
2014 02 21 04       10.0
2014 02 21 05       10.0
2014 02 21 06       10.0
2014 02 21 07       15.0
2014 02 21 08       31.0
2014 02 21 09       27.0
2014 02 21 10       19.0
2014 02 21 11       11.0
2014 02 21 12        8.0
2014 02 21 13        8.0
2014 02 21 14       13.0
2014 02 21 15       11.0
2014 02 21 16       13.0
2014 02 21 17       17.0
2014 02 21 18       19.0
2014 02 21 19       21.0
2014 02 21 20       19.0
2014 02 21 21       15.0
2014 02 21 22       15.0
2014 02 21 23       29.0
2014 02 22 00       50.0
2014 02 22 01       48.0
2014 02 22 02    -9999.0
2014 02 22 03       33.0
2014 02 22 04       25.0
2014 02 22 05       10.0
2014 02 22 06        8.0
2014 02 22 07       10.0
2014 02 22 08       13.0
2014 02 22 09       17.0
2014 02 22 10       23.0
2014 02 22 11       15.0
2014 02 22 12       10.0
2014 02 22 13        8.0
2014 02 22 14        8.0
2014 02 22 15        8.0
2014 02 22 16       10.0
2014 02 22 17        6.0
2014 02 22 18        8.0
2014 02 22 19        8.0
2014 02 22 20        6.0
2014 02 22 21        6.0
2014 02 22 22        8.0
2014 02 22 23       15.0
2014 02 23 00       19.0
2014 02 23 01        8.0
2014 02 23 02    -9999.0
2014 02 23 03       10.0
2014 02 23 04       10.0
2014 02 23 05       10.0
2014 02 23 06       10.0
2014 02 23 07       10.0
2014 02 23 08       11.0
2014 02 23 09       11.0
2014 02 23 10       10.0
2014 02 23 11       10.0
2014 02 23 12       10.0
2014 02 23 13        6.0
2014 02 23 14        2.0
2014 02 23 15        2.0
2014 02 23 16        2.0
2014 02 23 17        2.0
2014 02 23 18        6.0
2014 02 23 19       10.0
2014 02 23 20       34.0
2014 02 23 21       31.0
2014 02 23 22       38.0
2014 02 23 23       38.0
2014 02 24 00       40.0
2014 02 24 01       21.0
2014 02 24 02    -9999.0
2014 02 24 03       15.0
2014 02 24 04       21.0
2014 02 24 05       33.0
2014 02 24 06       40.0
2014 02 24 07       42.0
2014 02 24 08       38.0
2014 02 24 09       29.0
2014 02 24 10       29.0
2014 02 24 11       25.0
2014 02 24 12       19.0
2014 02 24 13       13.0
2014 02 24 14        8.0
2014 02 24 15        8.0
2014 02 24 16        8.0
2014 02 24 17        8.0
2014 02 24 18       10.0
2014 02 24 19       17.0
2014 02 24 20       25.0
2014 02 24 21       44.0
2014 02 24 22       55.0
2014 02 24 23       54.0
2014 02 25 00       42.0
2014 02 25 01       36.0
2014 02 25 02    -9999.0
2014 02 25 03       25.0
2014 02 25 04       21.0
2014 02 25 05    -9999.0
2014 02 25 06    -9999.0
2014 02 25 07    -9999.0
2014 02 25 08    -9999.0
2014 02 25 09    -9999.0
2014 02 25 10    -9999.0
2014 02 25 11    -9999.0
2014 02 25 12    -9999.0
2014 02 25 13    -9999.0
2014 02 25 14    -9999.0
2014 02 25 15    -9999.0
2014 02 25 16    -9999.0
2014 02 25 17        8.0
2014 02 25 18       11.0
2014 02 25 19       15.0
2014 02 25 20       11.0
2014 02 25 21       11.0
2014 02 25 22       23.0
2014 02 25 23       36.0
2014 02 26 00       52.0
2014 02 26 01       38.0
2014 02 26 02    -9999.0
2014 02 26 03       31.0
2014 02 26 04       31.0
2014 02 26 05       25.0
2014 02 26 06       21.0
2014 02 26 07       19.0
2014 02 26 08       21.0
2014 02 26 09       29.0
2014 02 26 10       38.0
2014 02 26 11       34.0
2014 02 26 12       36.0
2014 02 26 13       13.0
2014 02 26 14       10.0
2014 02 26 15       15.0
2014 02 26 16       17.0
2014 02 26 17       21.0
2014 02 26 18       21.0
2014 02 26 19       15.0
2014 02 26 20       13.0
2014 02 26 21       29.0
2014 02 26 22       21.0
2014 02 26 23        6.0
2014 02 27 00       10.0
2014 02 27 01       11.0
2014 02 27 02    -9999.0
2014 02 27 03       19.0
2014 02 27 04       13.0
2014 02 27 05       13.0
2014 02 27 06       11.0
2014 02 27 07       13.0
2014 02 27 08       17.0
2014 02 27 09       25.0
2014 02 27 10       36.0
2014 02 27 11       29.0
2014 02 27 12       27.0
2014 02 27 13       17.0
2014 02 27 14       23.0
2014 02 27 15       33.0
2014 02 27 16       27.0
2014 02 27 17       29.0
2014 02 27 18       19.0
2014 02 27 19       21.0
2014 02 27 20       17.0
2014 02 27 21       15.0
2014 02 27 22       40.0
2014 02 27 23       23.0
2014 02 28 00       17.0
2014 02 28 01       17.0
2014 02 28 02    -9999.0
2014 02 28 03       15.0
2014 02 28 04       11.0
2014 02 28 05       10.0
2014 02 28 06       10.0
2014 02 28 07       13.0
2014 02 28 08       23.0
2014 02 28 09       34.0
2014 02 28 10       29.0
2014 02 28 11       29.0
2014 02 28 12       31.0
2014 02 28 13       10.0
2014 02 28 14        4.0
2014 02 28 15        6.0
2014 02 28 16        8.0
2014 02 28 17       11.0
2014 02 28 18       11.0
2014 02 28 19       23.0
2014 02 28 20       27.0
2014 02 28 21       23.0
2014 02 28 22       33.0
2014 02 28 23       19.0
2014 03 01 00       19.0
2014 03 01 01       11.0
2014 03 01 02    -9999.0
2014 03 01 03        8.0
2014 03 01 04        6.0
2014 03 01 05        4.0
2014 03 01 06        4.0
2014 03 01 07        2.0
2014 03 01 08        4.0
2014 03 01 09        6.0
2014 03 01 10        6.0
2014 03 01 11        8.0
2014 03 01 12        8.0
2014 03 01 13        6.0
2014 03 01 14        4.0
2014 03 01 15        4.0
2014 03 01 16        4.0
2014 03 01 17        8.0
2014 03 01 18       11.0
2014 03 01 19       13.0
2014 03 01 20       11.0
2014 03 01 21       11.0
2014 03 01 22       19.0
2014 03 01 23       21.0
2014 03 02 00       21.0
2014 03 02 01       23.0
2014 03 02 02    -9999.0
2014 03 02 03       25.0
2014 03 02 04       23.0
2014 03 02 05       10.0
2014 03 02 06        8.0
2014 03 02 07        8.0
2014 03 02 08       10.0
2014 03 02 09       11.0
2014 03 02 10       13.0
2014 03 02 11       10.0
2014 03 02 12       10.0
2014 03 02 13        8.0
2014 03 02 14        4.0
2014 03 02 15        4.0
2014 03 02 16        4.0
2014 03 02 17        4.0
2014 03 02 18        4.0
2014 03 02 19        6.0
2014 03 02 20       10.0
2014 03 02 21       10.0
2014 03 02 22       10.0
2014 03 02 23       13.0
2014 03 03 00       21.0
2014 03 03 01       19.0
2014 03 03 02    -9999.0
2014 03 03 03       13.0
2014 03 03 04       11.0
2014 03 03 05        8.0
2014 03 03 06       11.0
2014 03 03 07       11.0
2014 03 03 08       15.0
2014 03 03 09       23.0
2014 03 03 10       23.0
2014 03 03 11        8.0
2014 03 03 12        6.0
2014 03 03 13       13.0
2014 03 03 14       11.0
2014 03 03 15        8.0
2014 03 03 16        6.0
2014 03 03 17        6.0
2014 03 03 18        6.0
2014 03 03 19        8.0
2014 03 03 20        6.0
2014 03 03 21        6.0
2014 03 03 22       10.0
2014 03 03 23       10.0
2014 03 04 00        8.0
2014 03 04 01        6.0
2014 03 04 02    -9999.0
2014 03 04 03        4.0
2014 03 04 04        6.0
2014 03 04 05        2.0
2014 03 04 06        2.0
2014 03 04 07        2.0
2014 03 04 08        2.0
2014 03 04 09        2.0
2014 03 04 10        2.0
2014 03 04 11        2.0
2014 03 04 12        2.0
2014 03 04 13        2.0
2014 03 04 14        2.0
2014 03 04 15        2.0
2014 03 04 16        2.0
2014 03 04 17        2.0
2014 03 04 18        2.0
2014 03 04 19        2.0
2014 03 04 20        0.0
2014 03 04 21        2.0
2014 03 04 22        2.0
2014 03 04 23        4.0
2014 03 05 00        4.0
2014 03 05 01        4.0
2014 03 05 02    -9999.0
2014 03 05 03        4.0
2014 03 05 04        2.0
2014 03 05 05        4.0
2014 03 05 06        2.0
2014 03 05 07        2.0
2014 03 05 08        6.0
2014 03 05 09       29.0
2014 03 05 10       31.0
2014 03 05 11       29.0
2014 03 05 12       21.0
2014 03 05 13        8.0
2014 03 05 14        8.0
2014 03 05 15        6.0
2014 03 05 16        6.0
2014 03 05 17        8.0
2014 03 05 18        6.0
2014 03 05 19       10.0
2014 03 05 20       23.0
2014 03 05 21       23.0
2014 03 05 22       40.0
2014 03 05 23       54.0
2014 03 06 00       50.0
2014 03 06 01       36.0
2014 03 06 02    -9999.0
2014 03 06 03       31.0
2014 03 06 04       36.0
2014 03 06 05       38.0
2014 03 06 06       19.0
2014 03 06 07       17.0
2014 03 06 08       42.0
2014 03 06 09       36.0
2014 03 06 10       17.0
2014 03 06 11        4.0
2014 03 06 12       10.0
2014 03 06 13       10.0
2014 03 06 14       10.0
2014 03 06 15       11.0
2014 03 06 16        8.0
2014 03 06 17        8.0
2014 03 06 18       11.0
2014 03 06 19       13.0
2014 03 06 20       27.0
2014 03 06 21       23.0
2014 03 06 22       29.0
2014 03 06 23       33.0
2014 03 07 00       42.0
2014 03 07 01       55.0
2014 03 07 02    -9999.0
2014 03 07 03       44.0
2014 03 07 04       38.0
2014 03 07 05       34.0
2014 03 07 06       29.0
2014 03 07 07       25.0
2014 03 07 08       25.0
2014 03 07 09       31.0
2014 03 07 10       23.0
2014 03 07 11       17.0
2014 03 07 12       17.0
2014 03 07 13       11.0
2014 03 07 14       10.0
2014 03 07 15        4.0
2014 03 07 16        6.0
2014 03 07 17        6.0
2014 03 07 18        8.0
2014 03 07 19       13.0
2014 03 07 20       27.0
2014 03 07 21       27.0
2014 03 07 22       40.0
2014 03 07 23       38.0
2014 03 08 00       50.0
2014 03 08 01       48.0
2014 03 08 02    -9999.0
2014 03 08 03       29.0
2014 03 08 04       25.0
2014 03 08 05       29.0
2014 03 08 06       27.0
2014 03 08 07       21.0
2014 03 08 08       19.0
2014 03 08 09       23.0
2014 03 08 10       27.0
2014 03 08 11       17.0
2014 03 08 12        4.0
2014 03 08 13        6.0
2014 03 08 14        4.0
2014 03 08 15        4.0
2014 03 08 16        4.0
2014 03 08 17        4.0
2014 03 08 18        4.0
2014 03 08 19        8.0
2014 03 08 20       21.0
2014 03 08 21       25.0
2014 03 08 22       27.0
2014 03 08 23       33.0
2014 03 09 00       42.0
2014 03 09 01       36.0
2014 03 09 02    -9999.0
2014 03 09 03       21.0
2014 03 09 04       17.0
2014 03 09 05       15.0
2014 03 09 06       13.0
2014 03 09 07       15.0
2014 03 09 08       15.0
2014 03 09 09       17.0
2014 03 09 10       19.0
2014 03 09 11       17.0
2014 03 09 12       10.0
2014 03 09 13        6.0
2014 03 09 14        4.0
2014 03 09 15        4.0
2014 03 09 16        6.0
2014 03 09 17        6.0
2014 03 09 18        6.0
2014 03 09 19        6.0
2014 03 09 20       23.0
2014 03 09 21       33.0
2014 03 09 22       40.0
2014 03 09 23       33.0
2014 03 10 00       27.0
2014 03 10 01       21.0
2014 03 10 02    -9999.0
2014 03 10 03       25.0
2014 03 10 04       27.0
2014 03 10 05       23.0
2014 03 10 06       25.0
2014 03 10 07       23.0
2014 03 10 08        6.0
2014 03 10 09        2.0
2014 03 10 10        2.0
2014 03 10 11        4.0
2014 03 10 12        2.0
2014 03 10 13        2.0
2014 03 10 14        2.0
2014 03 10 15        2.0
2014 03 10 16        2.0
2014 03 10 17        2.0
2014 03 10 18        4.0
2014 03 10 19        2.0
2014 03 10 20        2.0
2014 03 10 21        2.0
2014 03 10 22        2.0
2014 03 10 23        4.0
2014 03 11 00        2.0
2014 03 11 01        2.0
2014 03 11 02    -9999.0
2014 03 11 03       15.0
2014 03 11 04       34.0
2014 03 11 05       33.0
2014 03 11 06       31.0
2014 03 11 07       34.0
2014 03 11 08       44.0
2014 03 11 09       38.0
2014 03 11 10       33.0
2014 03 11 11    -9999.0
2014 03 11 12    -9999.0
2014 03 11 13        2.0
2014 03 11 14        2.0
2014 03 11 15        2.0
2014 03 11 16        2.0
2014 03 11 17        4.0
2014 03 11 18        4.0
2014 03 11 19       10.0
2014 03 11 20       25.0
2014 03 11 21       46.0
2014 03 11 22       57.0
2014 03 11 23       65.0
2014 03 12 00       42.0
2014 03 12 01       27.0
2014 03 12 02    -9999.0
2014 03 12 03       15.0
2014 03 12 04       19.0
2014 03 12 05       15.0
2014 03 12 06       27.0
2014 03 12 07       34.0
2014 03 12 08       42.0
2014 03 12 09       40.0
2014 03 12 10       29.0
2014 03 12 11       25.0
2014 03 12 12       21.0
2014 03 12 13       19.0
2014 03 12 14       17.0
2014 03 12 15       13.0
2014 03 12 16       13.0
2014 03 12 17       10.0
2014 03 12 18        8.0
2014 03 12 19       19.0
2014 03 12 20       21.0
2014 03 12 21       31.0
2014 03 12 22       65.0
2014 03 12 23       48.0
2014 03 13 00       57.0
2014 03 13 01       50.0
2014 03 13 02    -9999.0
2014 03 13 03       33.0
2014 03 13 04       27.0
2014 03 13 05       21.0
2014 03 13 06       19.0
2014 03 13 07       31.0
2014 03 13 08       36.0
2014 03 13 09       33.0
2014 03 13 10       33.0
2014 03 13 11       25.0
2014 03 13 12       25.0
2014 03 13 13       23.0
2014 03 13 14       31.0
2014 03 13 15       21.0
2014 03 13 16       25.0
2014 03 13 17       23.0
2014 03 13 18       29.0
2014 03 13 19       40.0
2014 03 13 20       50.0
2014 03 13 21       63.0
2014 03 13 22       73.0
2014 03 13 23       59.0
2014 03 14 00       67.0
2014 03 14 01       63.0
2014 03 14 02    -9999.0
2014 03 14 03       42.0
2014 03 14 04       38.0
2014 03 14 05       31.0
2014 03 14 06       27.0
2014 03 14 07       27.0
2014 03 14 08       34.0
2014 03 14 09       42.0
2014 03 14 10       36.0
2014 03 14 11       36.0
2014 03 14 12       31.0
2014 03 14 13       23.0
2014 03 14 14       19.0
2014 03 14 15       19.0
2014 03 14 16       17.0
2014 03 14 17       17.0
2014 03 14 18       25.0
2014 03 14 19       25.0
2014 03 14 20       27.0
2014 03 14 21       34.0
2014 03 14 22       38.0
2014 03 14 23       44.0
2014 03 15 00       38.0
2014 03 15 01       50.0
2014 03 15 02    -9999.0
2014 03 15 03       46.0
2014 03 15 04       40.0
2014 03 15 05       38.0
2014 03 15 06       31.0
2014 03 15 07       33.0
2014 03 15 08       27.0
2014 03 15 09       25.0
2014 03 15 10       29.0
2014 03 15 11       23.0
2014 03 15 12       19.0
2014 03 15 13       19.0
2014 03 15 14       19.0
2014 03 15 15       17.0
2014 03 15 16       11.0
2014 03 15 17       13.0
2014 03 15 18       13.0
2014 03 15 19       13.0
2014 03 15 20       11.0
2014 03 15 21       17.0
2014 03 15 22       19.0
2014 03 15 23       23.0
2014 03 16 00       19.0
2014 03 16 01       27.0
2014 03 16 02    -9999.0
2014 03 16 03       27.0
2014 03 16 04       27.0
2014 03 16 05       17.0
2014 03 16 06       10.0
2014 03 16 07        8.0
2014 03 16 08        8.0
2014 03 16 09       11.0
2014 03 16 10       11.0
2014 03 16 11       10.0
2014 03 16 12       10.0
2014 03 16 13       10.0
2014 03 16 14       10.0
2014 03 16 15        8.0
2014 03 16 16       11.0
2014 03 16 17       11.0
2014 03 16 18       15.0
2014 03 16 19       15.0
2014 03 16 20        6.0
2014 03 16 21       10.0
2014 03 16 22       11.0
2014 03 16 23        8.0
