med.orarie NO2 [ug/m3] staz.** MARECCHIA

aaaa mm gg hh        NO2
2014 07 02 14        8.0
2014 07 02 15        6.0
2014 07 02 16        4.0
2014 07 02 17        3.0
2014 07 02 18        3.0
2014 07 02 19        5.0
2014 07 02 20       10.0
2014 07 02 21        6.0
2014 07 02 22        8.0
2014 07 02 23       25.0
2014 07 03 00       20.0
2014 07 03 01       16.0
2014 07 03 02    -9999.0
2014 07 03 03        9.0
2014 07 03 04       11.0
2014 07 03 05       15.0
2014 07 03 06       23.0
2014 07 03 07       25.0
2014 07 03 08       27.0
2014 07 03 09       17.0
2014 07 03 10       14.0
2014 07 03 11        9.0
2014 07 03 12        5.0
2014 07 03 13        2.0
2014 07 03 14        1.0
2014 07 03 15        2.0
2014 07 03 16        2.0
2014 07 03 17        1.0
2014 07 03 18        2.0
2014 07 03 19        3.0
2014 07 03 20        4.0
2014 07 03 21        5.0
2014 07 03 22       12.0
2014 07 03 23       33.0
2014 07 04 00       35.0
2014 07 04 01       41.0
2014 07 04 02    -9999.0
2014 07 04 03       39.0
2014 07 04 04       34.0
2014 07 04 05       21.0
2014 07 04 06       16.0
2014 07 04 07       27.0
2014 07 04 08       31.0
2014 07 04 09       24.0
2014 07 04 10       22.0
2014 07 04 11       13.0
2014 07 04 12        6.0
2014 07 04 13        4.0
2014 07 04 14        3.0
2014 07 04 15        3.0
2014 07 04 16        3.0
2014 07 04 17        3.0
2014 07 04 18        3.0
2014 07 04 19        3.0
2014 07 04 20        3.0
2014 07 04 21        7.0
2014 07 04 22       14.0
2014 07 04 23       22.0
2014 07 05 00       30.0
2014 07 05 01       38.0
2014 07 05 02    -9999.0
2014 07 05 03       10.0
2014 07 05 04       10.0
2014 07 05 05       13.0
2014 07 05 06       18.0
2014 07 05 07       20.0
2014 07 05 08       21.0
2014 07 05 09       18.0
2014 07 05 10        9.0
2014 07 05 11        9.0
2014 07 05 12        7.0
2014 07 05 13        6.0
2014 07 05 14        6.0
2014 07 05 15        6.0
2014 07 05 16        6.0
2014 07 05 17        5.0
2014 07 05 18        6.0
2014 07 05 19       10.0
2014 07 05 20       21.0
2014 07 05 21       18.0
2014 07 05 22       29.0
2014 07 05 23       37.0
2014 07 06 00       36.0
2014 07 06 01       26.0
2014 07 06 02    -9999.0
2014 07 06 03        9.0
2014 07 06 04        7.0
2014 07 06 05        9.0
2014 07 06 06       15.0
2014 07 06 07       16.0
2014 07 06 08        8.0
2014 07 06 09        4.0
2014 07 06 10        4.0
2014 07 06 11        3.0
2014 07 06 12        3.0
2014 07 06 13        3.0
2014 07 06 14        2.0
2014 07 06 15        1.0
2014 07 06 16        1.0
2014 07 06 17        2.0
2014 07 06 18        2.0
2014 07 06 19        4.0
2014 07 06 20        9.0
2014 07 06 21       14.0
2014 07 06 22       23.0
2014 07 06 23       27.0
2014 07 07 00       34.0
2014 07 07 01       47.0
2014 07 07 02    -9999.0
2014 07 07 03       23.0
2014 07 07 04       17.0
2014 07 07 05       18.0
2014 07 07 06       30.0
2014 07 07 07       38.0
2014 07 07 08       25.0
2014 07 07 09       20.0
2014 07 07 10        8.0
2014 07 07 11        6.0
2014 07 07 12        4.0
2014 07 07 13        3.0
2014 07 07 14        4.0
2014 07 07 15        3.0
2014 07 07 16        5.0
2014 07 07 17        5.0
2014 07 07 18       10.0
2014 07 07 19       29.0
2014 07 07 20       16.0
2014 07 07 21       12.0
2014 07 07 22       17.0
2014 07 07 23        9.0
2014 07 08 00        7.0
2014 07 08 01       10.0
2014 07 08 02    -9999.0
2014 07 08 03        5.0
2014 07 08 04        7.0
2014 07 08 05       11.0
2014 07 08 06       13.0
2014 07 08 07       22.0
2014 07 08 08       20.0
2014 07 08 09        9.0
2014 07 08 10        6.0
2014 07 08 11        8.0
2014 07 08 12        5.0
2014 07 08 13        4.0
2014 07 08 14        4.0
2014 07 08 15        6.0
2014 07 08 16        6.0
2014 07 08 17        5.0
2014 07 08 18        6.0
2014 07 08 19        5.0
2014 07 08 20        8.0
2014 07 08 21       17.0
2014 07 08 22       10.0
2014 07 08 23        9.0
2014 07 09 00        6.0
2014 07 09 01        3.0
2014 07 09 02    -9999.0
2014 07 09 03        5.0
2014 07 09 04        6.0
2014 07 09 05       13.0
2014 07 09 06       23.0
2014 07 09 07       14.0
2014 07 09 08       11.0
2014 07 09 09        7.0
2014 07 09 10        6.0
2014 07 09 11        3.0
2014 07 09 12        4.0
2014 07 09 13        5.0
2014 07 09 14        6.0
2014 07 09 15        6.0
2014 07 09 16        3.0
2014 07 09 17        3.0
2014 07 09 18        4.0
2014 07 09 19        6.0
2014 07 09 20        8.0
2014 07 09 21        7.0
2014 07 09 22       25.0
2014 07 09 23       20.0
2014 07 10 00       26.0
2014 07 10 01       25.0
2014 07 10 02    -9999.0
2014 07 10 03       11.0
2014 07 10 04       12.0
2014 07 10 05       12.0
2014 07 10 06       16.0
2014 07 10 07       16.0
2014 07 10 08       13.0
2014 07 10 09       10.0
2014 07 10 10       11.0
2014 07 10 11       11.0
2014 07 10 12        9.0
2014 07 10 13        9.0
2014 07 10 14       12.0
2014 07 10 15        8.0
2014 07 10 16        6.0
2014 07 10 17       14.0
2014 07 10 18       13.0
2014 07 10 19       11.0
2014 07 10 20       14.0
2014 07 10 21       22.0
2014 07 10 22       42.0
2014 07 10 23       21.0
2014 07 11 00       14.0
2014 07 11 01        9.0
2014 07 11 02    -9999.0
2014 07 11 03        9.0
2014 07 11 04       16.0
2014 07 11 05       19.0
2014 07 11 06       26.0
2014 07 11 07       35.0
2014 07 11 08       31.0
2014 07 11 09    -9999.0
2014 07 11 10       15.0
2014 07 11 11        9.0
2014 07 11 12        5.0
2014 07 11 13        4.0
2014 07 11 14        3.0
2014 07 11 15        4.0
2014 07 11 16        3.0
2014 07 11 17        2.0
2014 07 11 18        3.0
2014 07 11 19        5.0
2014 07 11 20       12.0
2014 07 11 21       11.0
2014 07 11 22       26.0
2014 07 11 23       34.0
2014 07 12 00       52.0
2014 07 12 01       35.0
2014 07 12 02    -9999.0
2014 07 12 03       21.0
2014 07 12 04       22.0
2014 07 12 05       32.0
2014 07 12 06       35.0
2014 07 12 07       33.0
2014 07 12 08       28.0
2014 07 12 09       14.0
2014 07 12 10        7.0
2014 07 12 11        5.0
2014 07 12 12        5.0
2014 07 12 13        5.0
2014 07 12 14        4.0
2014 07 12 15        4.0
2014 07 12 16        5.0
2014 07 12 17        8.0
2014 07 12 18       10.0
2014 07 12 19        9.0
2014 07 12 20       14.0
2014 07 12 21       13.0
2014 07 12 22        9.0
2014 07 12 23       11.0
2014 07 13 00       13.0
2014 07 13 01       18.0
2014 07 13 02    -9999.0
2014 07 13 03       26.0
2014 07 13 04       14.0
2014 07 13 05       10.0
2014 07 13 06       10.0
2014 07 13 07        6.0
2014 07 13 08       15.0
2014 07 13 09       10.0
2014 07 13 10        8.0
2014 07 13 11        6.0
2014 07 13 12        5.0
2014 07 13 13        3.0
2014 07 13 14        3.0
2014 07 13 15        2.0
2014 07 13 16        4.0
2014 07 13 17        6.0
2014 07 13 18        4.0
2014 07 13 19        5.0
2014 07 13 20       10.0
2014 07 13 21       19.0
2014 07 13 22       23.0
2014 07 13 23       17.0
2014 07 14 00       19.0
2014 07 14 01       23.0
2014 07 14 02    -9999.0
2014 07 14 03       22.0
2014 07 14 04       14.0
2014 07 14 05       19.0
2014 07 14 06       25.0
2014 07 14 07       40.0
2014 07 14 08       33.0
2014 07 14 09       16.0
2014 07 14 10       10.0
2014 07 14 11        5.0
2014 07 14 12        3.0
2014 07 14 13        3.0
2014 07 14 14        3.0
2014 07 14 15        5.0
2014 07 14 16       11.0
2014 07 14 17        9.0
2014 07 14 18        7.0
2014 07 14 19        7.0
2014 07 14 20        5.0
2014 07 14 21        4.0
2014 07 14 22       16.0
2014 07 14 23       19.0
2014 07 15 00       11.0
2014 07 15 01       10.0
2014 07 15 02    -9999.0
2014 07 15 03        6.0
2014 07 15 04        6.0
2014 07 15 05        9.0
2014 07 15 06       12.0
2014 07 15 07       19.0
2014 07 15 08       15.0
2014 07 15 09       12.0
2014 07 15 10        9.0
2014 07 15 11        7.0
2014 07 15 12        6.0
2014 07 15 13        3.0
2014 07 15 14        3.0
2014 07 15 15        3.0
2014 07 15 16        2.0
2014 07 15 17        2.0
2014 07 15 18        4.0
2014 07 15 19        4.0
2014 07 15 20        6.0
2014 07 15 21        8.0
2014 07 15 22       35.0
2014 07 15 23       19.0
2014 07 16 00       17.0
2014 07 16 01        9.0
2014 07 16 02    -9999.0
2014 07 16 03        6.0
2014 07 16 04        6.0
2014 07 16 05        8.0
2014 07 16 06       15.0
2014 07 16 07       22.0
2014 07 16 08       19.0
2014 07 16 09       16.0
2014 07 16 10       12.0
2014 07 16 11       10.0
2014 07 16 12        6.0
2014 07 16 13        5.0
2014 07 16 14        3.0
2014 07 16 15        3.0
2014 07 16 16        3.0
2014 07 16 17        3.0
2014 07 16 18        4.0
2014 07 16 19        4.0
2014 07 16 20        6.0
2014 07 16 21        8.0
2014 07 16 22       33.0
2014 07 16 23       30.0
2014 07 17 00       28.0
2014 07 17 01       16.0
2014 07 17 02    -9999.0
2014 07 17 03        6.0
2014 07 17 04        6.0
2014 07 17 05       10.0
2014 07 17 06       29.0
2014 07 17 07       21.0
2014 07 17 08       17.0
2014 07 17 09       11.0
2014 07 17 10        8.0
2014 07 17 11        7.0
2014 07 17 12        4.0
2014 07 17 13        2.0
2014 07 17 14        2.0
2014 07 17 15        2.0
2014 07 17 16        2.0
2014 07 17 17        3.0
2014 07 17 18        4.0
2014 07 17 19        6.0
2014 07 17 20       12.0
2014 07 17 21       37.0
2014 07 17 22       58.0
2014 07 17 23       65.0
2014 07 18 00       45.0
2014 07 18 01       24.0
2014 07 18 02    -9999.0
2014 07 18 03        8.0
2014 07 18 04        8.0
2014 07 18 05       16.0
2014 07 18 06       20.0
2014 07 18 07       18.0
2014 07 18 08       16.0
2014 07 18 09       14.0
2014 07 18 10       10.0
2014 07 18 11        6.0
2014 07 18 12        5.0
2014 07 18 13        4.0
2014 07 18 14        5.0
2014 07 18 15        4.0
2014 07 18 16        4.0
2014 07 18 17        5.0
2014 07 18 18        7.0
2014 07 18 19        9.0
2014 07 18 20       11.0
2014 07 18 21        9.0
2014 07 18 22       55.0
2014 07 18 23       67.0
2014 07 19 00       63.0
2014 07 19 01       49.0
2014 07 19 02    -9999.0
2014 07 19 03       33.0
2014 07 19 04       14.0
2014 07 19 05       13.0
2014 07 19 06       16.0
2014 07 19 07       17.0
2014 07 19 08       15.0
2014 07 19 09       13.0
2014 07 19 10       13.0
2014 07 19 11        7.0
2014 07 19 12        7.0
2014 07 19 13        4.0
2014 07 19 14        4.0
2014 07 19 15        5.0
2014 07 19 16        4.0
2014 07 19 17        3.0
2014 07 19 18        4.0
2014 07 19 19        6.0
2014 07 19 20       23.0
2014 07 19 21       33.0
2014 07 19 22       35.0
2014 07 19 23       29.0
2014 07 20 00       24.0
2014 07 20 01       37.0
2014 07 20 02    -9999.0
2014 07 20 03       20.0
2014 07 20 04       32.0
2014 07 20 05       34.0
2014 07 20 06       33.0
2014 07 20 07       12.0
2014 07 20 08        9.0
2014 07 20 09       10.0
2014 07 20 10       16.0
2014 07 20 11       13.0
2014 07 20 12        8.0
2014 07 20 13        7.0
2014 07 20 14        5.0
2014 07 20 15        3.0
2014 07 20 16        4.0
2014 07 20 17        4.0
2014 07 20 18        6.0
2014 07 20 19        9.0
2014 07 20 20       20.0
2014 07 20 21       32.0
2014 07 20 22       32.0
2014 07 20 23       33.0
2014 07 21 00       28.0
2014 07 21 01       13.0
2014 07 21 02    -9999.0
2014 07 21 03        5.0
2014 07 21 04        6.0
2014 07 21 05        8.0
2014 07 21 06        8.0
2014 07 21 07        5.0
2014 07 21 08        7.0
2014 07 21 09        6.0
2014 07 21 10        9.0
2014 07 21 11        7.0
2014 07 21 12       11.0
2014 07 21 13       14.0
2014 07 21 14       27.0
2014 07 21 15       18.0
2014 07 21 16        9.0
2014 07 21 17        6.0
2014 07 21 18        8.0
2014 07 21 19       11.0
2014 07 21 20       11.0
2014 07 21 21       16.0
2014 07 21 22       55.0
2014 07 21 23       35.0
2014 07 22 00       29.0
2014 07 22 01       19.0
2014 07 22 02    -9999.0
2014 07 22 03       14.0
2014 07 22 04       13.0
2014 07 22 05       16.0
2014 07 22 06       19.0
2014 07 22 07       20.0
2014 07 22 08       16.0
2014 07 22 09       11.0
2014 07 22 10    -9999.0
2014 07 22 11        7.0
2014 07 22 12        9.0
2014 07 22 13        8.0
2014 07 22 14        5.0
2014 07 22 15        4.0
2014 07 22 16        4.0
2014 07 22 17        4.0
2014 07 22 18        4.0
2014 07 22 19        4.0
2014 07 22 20        4.0
2014 07 22 21        4.0
2014 07 22 22       24.0
2014 07 22 23       48.0
2014 07 23 00       33.0
2014 07 23 01       24.0
2014 07 23 02    -9999.0
2014 07 23 03       10.0
2014 07 23 04        9.0
2014 07 23 05        9.0
2014 07 23 06       20.0
2014 07 23 07       23.0
2014 07 23 08       23.0
2014 07 23 09       24.0
2014 07 23 10       21.0
2014 07 23 11        8.0
2014 07 23 12        2.0
2014 07 23 13        1.0
2014 07 23 14        1.0
2014 07 23 15        1.0
2014 07 23 16        1.0
2014 07 23 17        2.0
2014 07 23 18        2.0
2014 07 23 19        4.0
2014 07 23 20        4.0
2014 07 23 21       18.0
2014 07 23 22       65.0
2014 07 23 23       46.0
2014 07 24 00       43.0
2014 07 24 01       32.0
2014 07 24 02    -9999.0
2014 07 24 03       10.0
2014 07 24 04        9.0
2014 07 24 05       14.0
2014 07 24 06       17.0
2014 07 24 07       29.0
2014 07 24 08       23.0
2014 07 24 09       15.0
2014 07 24 10        8.0
2014 07 24 11        8.0
2014 07 24 12        6.0
2014 07 24 13        5.0
2014 07 24 14        6.0
2014 07 24 15        8.0
2014 07 24 16       13.0
2014 07 24 17       20.0
2014 07 24 18       14.0
2014 07 24 19       13.0
2014 07 24 20        7.0
2014 07 24 21       12.0
2014 07 24 22       30.0
2014 07 24 23       39.0
2014 07 25 00       24.0
2014 07 25 01       19.0
2014 07 25 02    -9999.0
2014 07 25 03       21.0
2014 07 25 04       20.0
2014 07 25 05       18.0
2014 07 25 06       20.0
2014 07 25 07       22.0
2014 07 25 08       16.0
2014 07 25 09       12.0
2014 07 25 10       15.0
2014 07 25 11       10.0
2014 07 25 12        5.0
2014 07 25 13        4.0
2014 07 25 14        3.0
2014 07 25 15        3.0
2014 07 25 16        3.0
2014 07 25 17        2.0
2014 07 25 18        3.0
2014 07 25 19        4.0
2014 07 25 20        8.0
2014 07 25 21       17.0
2014 07 25 22       27.0
2014 07 25 23       14.0
2014 07 26 00       19.0
2014 07 26 01       25.0
2014 07 26 02    -9999.0
2014 07 26 03       28.0
2014 07 26 04       28.0
2014 07 26 05       31.0
2014 07 26 06       27.0
2014 07 26 07       23.0
2014 07 26 08       20.0
2014 07 26 09        5.0
2014 07 26 10        5.0
2014 07 26 11        6.0
2014 07 26 12        5.0
2014 07 26 13        4.0
2014 07 26 14        4.0
2014 07 26 15        8.0
2014 07 26 16        8.0
2014 07 26 17        6.0
2014 07 26 18    -9999.0
2014 07 26 19    -9999.0
2014 07 26 20    -9999.0
2014 07 26 21    -9999.0
2014 07 26 22    -9999.0
2014 07 26 23    -9999.0
2014 07 27 00    -9999.0
2014 07 27 01    -9999.0
2014 07 27 02    -9999.0
2014 07 27 03    -9999.0
2014 07 27 04    -9999.0
2014 07 27 05    -9999.0
2014 07 27 06    -9999.0
2014 07 27 07    -9999.0
2014 07 27 08    -9999.0
2014 07 27 09    -9999.0
2014 07 27 10    -9999.0
2014 07 27 11    -9999.0
2014 07 27 12    -9999.0
2014 07 27 13    -9999.0
2014 07 27 14    -9999.0
2014 07 27 15    -9999.0
2014 07 27 16    -9999.0
2014 07 27 17    -9999.0
2014 07 27 18    -9999.0
2014 07 27 19    -9999.0
2014 07 27 20    -9999.0
2014 07 27 21    -9999.0
2014 07 27 22    -9999.0
2014 07 27 23    -9999.0
2014 07 28 00    -9999.0
2014 07 28 01    -9999.0
2014 07 28 02    -9999.0
2014 07 28 03    -9999.0
2014 07 28 04    -9999.0
2014 07 28 05    -9999.0
2014 07 28 06    -9999.0
2014 07 28 07    -9999.0
2014 07 28 08    -9999.0
2014 07 28 09    -9999.0
2014 07 28 10    -9999.0
2014 07 28 11    -9999.0
2014 07 28 12        1.0
2014 07 28 13        0.0
2014 07 28 14        2.0
2014 07 28 15        2.0
2014 07 28 16        1.0
2014 07 28 17        2.0
2014 07 28 18        4.0
2014 07 28 19       11.0
2014 07 28 20       10.0
2014 07 28 21       11.0
2014 07 28 22       27.0
2014 07 28 23       43.0
2014 07 29 00       37.0
2014 07 29 01       52.0
2014 07 29 02    -9999.0
2014 07 29 03       24.0
2014 07 29 04        6.0
2014 07 29 05       12.0
2014 07 29 06       23.0
2014 07 29 07       28.0
2014 07 29 08       57.0
2014 07 29 09       27.0
2014 07 29 10    -9999.0
2014 07 29 11    -9999.0
2014 07 29 12    -9999.0
2014 07 29 13       18.0
2014 07 29 14       12.0
2014 07 29 15       10.0
2014 07 29 16        9.0
2014 07 29 17       11.0
2014 07 29 18       13.0
2014 07 29 19       20.0
2014 07 29 20        9.0
2014 07 29 21       13.0
2014 07 29 22       19.0
2014 07 29 23       16.0
2014 07 30 00       18.0
2014 07 30 01       15.0
2014 07 30 02    -9999.0
2014 07 30 03        9.0
2014 07 30 04        8.0
2014 07 30 05       10.0
2014 07 30 06       16.0
2014 07 30 07       24.0
2014 07 30 08       16.0
2014 07 30 09       17.0
2014 07 30 10       14.0
2014 07 30 11    -9999.0
2014 07 30 12        5.0
2014 07 30 13        3.0
2014 07 30 14        5.0
2014 07 30 15        6.0
2014 07 30 16        7.0
2014 07 30 17       16.0
2014 07 30 18       19.0
2014 07 30 19       22.0
2014 07 30 20       23.0
2014 07 30 21       18.0
2014 07 30 22       11.0
2014 07 30 23       15.0
2014 07 31 00       17.0
2014 07 31 01       13.0
2014 07 31 02    -9999.0
2014 07 31 03       10.0
2014 07 31 04       12.0
2014 07 31 05       15.0
2014 07 31 06       26.0
2014 07 31 07       34.0
2014 07 31 08       33.0
2014 07 31 09    -9999.0
2014 07 31 10    -9999.0
2014 07 31 11       12.0
2014 07 31 12        8.0
2014 07 31 13        3.0
2014 07 31 14        3.0
2014 07 31 15        3.0
2014 07 31 16        3.0
2014 07 31 17        3.0
2014 07 31 18        5.0
2014 07 31 19        5.0
2014 07 31 20        7.0
2014 07 31 21       12.0
2014 07 31 22       33.0
2014 07 31 23       40.0
2014 08 01 00       29.0
2014 08 01 01       34.0
2014 08 01 02    -9999.0
2014 08 01 03       18.0
2014 08 01 04       13.0
2014 08 01 05       12.0
2014 08 01 06       21.0
2014 08 01 07       35.0
2014 08 01 08       31.0
2014 08 01 09       19.0
2014 08 01 10        8.0
2014 08 01 11        6.0
2014 08 01 12        5.0
2014 08 01 13        5.0
2014 08 01 14        3.0
2014 08 01 15        4.0
2014 08 01 16        4.0
2014 08 01 17        3.0
2014 08 01 18        4.0
2014 08 01 19        5.0
2014 08 01 20        9.0
2014 08 01 21       26.0
2014 08 01 22       49.0
2014 08 01 23       45.0
2014 08 02 00       46.0
2014 08 02 01       44.0
2014 08 02 02    -9999.0
2014 08 02 03       38.0
2014 08 02 04       18.0
2014 08 02 05       18.0
2014 08 02 06       19.0
2014 08 02 07       22.0
2014 08 02 08       18.0
2014 08 02 09       14.0
2014 08 02 10       14.0
2014 08 02 11       11.0
2014 08 02 12        7.0
2014 08 02 13        4.0
2014 08 02 14        2.0
2014 08 02 15        2.0
2014 08 02 16        2.0
2014 08 02 17        3.0
2014 08 02 18        3.0
2014 08 02 19        8.0
2014 08 02 20       21.0
2014 08 02 21       28.0
2014 08 02 22       32.0
2014 08 02 23       48.0
2014 08 03 00       51.0
2014 08 03 01       38.0
2014 08 03 02    -9999.0
2014 08 03 03       22.0
2014 08 03 04       29.0
2014 08 03 05       19.0
2014 08 03 06       22.0
2014 08 03 07       17.0
2014 08 03 08        6.0
2014 08 03 09        6.0
2014 08 03 10        9.0
2014 08 03 11        4.0
2014 08 03 12        2.0
2014 08 03 13        2.0
2014 08 03 14        3.0
2014 08 03 15        4.0
2014 08 03 16        3.0
2014 08 03 17        5.0
2014 08 03 18       11.0
2014 08 03 19        9.0
2014 08 03 20       13.0
2014 08 03 21       16.0
2014 08 03 22       19.0
2014 08 03 23       17.0
2014 08 04 00       28.0
2014 08 04 01       33.0
2014 08 04 02    -9999.0
2014 08 04 03       14.0
2014 08 04 04       13.0
2014 08 04 05       24.0
2014 08 04 06       35.0
2014 08 04 07       33.0
2014 08 04 08       34.0
2014 08 04 09       20.0
2014 08 04 10       10.0
2014 08 04 11        6.0
2014 08 04 12        4.0
2014 08 04 13        3.0
2014 08 04 14        2.0
2014 08 04 15        2.0
2014 08 04 16        2.0
2014 08 04 17        3.0
2014 08 04 18        4.0
2014 08 04 19        8.0
2014 08 04 20       15.0
2014 08 04 21       17.0
2014 08 04 22       26.0
2014 08 04 23       26.0
2014 08 05 00       27.0
2014 08 05 01       39.0
2014 08 05 02    -9999.0
2014 08 05 03       14.0
2014 08 05 04        9.0
2014 08 05 05       12.0
2014 08 05 06       20.0
2014 08 05 07       23.0
2014 08 05 08       16.0
2014 08 05 09       17.0
2014 08 05 10       19.0
2014 08 05 11       17.0
2014 08 05 12       12.0
2014 08 05 13        5.0
2014 08 05 14        3.0
2014 08 05 15        3.0
2014 08 05 16        3.0
2014 08 05 17        2.0
2014 08 05 18        5.0
2014 08 05 19        7.0
2014 08 05 20        4.0
2014 08 05 21        8.0
2014 08 05 22       34.0
2014 08 05 23       28.0
2014 08 06 00       16.0
2014 08 06 01       13.0
2014 08 06 02    -9999.0
2014 08 06 03        8.0
2014 08 06 04       10.0
2014 08 06 05       15.0
2014 08 06 06       24.0
2014 08 06 07       33.0
2014 08 06 08       19.0
2014 08 06 09       14.0
2014 08 06 10        7.0
2014 08 06 11        6.0
2014 08 06 12        5.0
2014 08 06 13        3.0
2014 08 06 14        2.0
2014 08 06 15        2.0
2014 08 06 16        2.0
2014 08 06 17        2.0
2014 08 06 18        2.0
2014 08 06 19        4.0
2014 08 06 20       11.0
2014 08 06 21       60.0
2014 08 06 22       50.0
2014 08 06 23       41.0
2014 08 07 00       52.0
2014 08 07 01       27.0
2014 08 07 02    -9999.0
2014 08 07 03       12.0
2014 08 07 04       10.0
2014 08 07 05       13.0
2014 08 07 06       20.0
2014 08 07 07       29.0
2014 08 07 08       38.0
2014 08 07 09       25.0
2014 08 07 10       10.0
2014 08 07 11        7.0
2014 08 07 12        5.0
2014 08 07 13        3.0
2014 08 07 14        3.0
2014 08 07 15        4.0
2014 08 07 16        2.0
2014 08 07 17        2.0
2014 08 07 18        3.0
2014 08 07 19        7.0
2014 08 07 20       16.0
2014 08 07 21       32.0
2014 08 07 22       49.0
2014 08 07 23       56.0
2014 08 08 00       60.0
2014 08 08 01       53.0
2014 08 08 02    -9999.0
2014 08 08 03       19.0
2014 08 08 04       18.0
2014 08 08 05       27.0
2014 08 08 06       31.0
2014 08 08 07       28.0
2014 08 08 08       34.0
2014 08 08 09       31.0
2014 08 08 10       18.0
2014 08 08 11        7.0
2014 08 08 12        5.0
2014 08 08 13        3.0
2014 08 08 14        2.0
2014 08 08 15        3.0
2014 08 08 16        2.0
2014 08 08 17        2.0
2014 08 08 18        3.0
2014 08 08 19        7.0
2014 08 08 20       22.0
2014 08 08 21       30.0
2014 08 08 22       33.0
2014 08 08 23       42.0
2014 08 09 00       42.0
2014 08 09 01       55.0
2014 08 09 02    -9999.0
2014 08 09 03       52.0
2014 08 09 04       56.0
2014 08 09 05       33.0
2014 08 09 06       49.0
2014 08 09 07       39.0
2014 08 09 08       36.0
2014 08 09 09       19.0
2014 08 09 10       10.0
2014 08 09 11        4.0
2014 08 09 12        5.0
2014 08 09 13        4.0
2014 08 09 14        2.0
2014 08 09 15        3.0
2014 08 09 16        3.0
2014 08 09 17        3.0
2014 08 09 18        6.0
2014 08 09 19        7.0
2014 08 09 20        9.0
2014 08 09 21        8.0
2014 08 09 22       12.0
2014 08 09 23       37.0
2014 08 10 00       27.0
2014 08 10 01       17.0
2014 08 10 02    -9999.0
2014 08 10 03       20.0
2014 08 10 04       24.0
2014 08 10 05       24.0
2014 08 10 06       25.0
2014 08 10 07       27.0
2014 08 10 08       20.0
2014 08 10 09       11.0
2014 08 10 10        8.0
2014 08 10 11        7.0
2014 08 10 12        3.0
2014 08 10 13        3.0
2014 08 10 14        2.0
2014 08 10 15        2.0
2014 08 10 16        1.0
2014 08 10 17        1.0
2014 08 10 18        2.0
2014 08 10 19        4.0
2014 08 10 20        6.0
2014 08 10 21       21.0
2014 08 10 22       33.0
2014 08 10 23       28.0
2014 08 11 00       29.0
2014 08 11 01       31.0
2014 08 11 02    -9999.0
2014 08 11 03       21.0
2014 08 11 04       42.0
2014 08 11 05       37.0
2014 08 11 06       38.0
2014 08 11 07       38.0
2014 08 11 08       37.0
2014 08 11 09       26.0
2014 08 11 10       16.0
2014 08 11 11       10.0
2014 08 11 12        4.0
2014 08 11 13        4.0
2014 08 11 14        3.0
2014 08 11 15        3.0
2014 08 11 16        3.0
2014 08 11 17        2.0
2014 08 11 18        4.0
2014 08 11 19       11.0
2014 08 11 20       21.0
2014 08 11 21       42.0
2014 08 11 22       13.0
2014 08 11 23       35.0
2014 08 12 00       25.0
2014 08 12 01       29.0
2014 08 12 02    -9999.0
2014 08 12 03       25.0
2014 08 12 04       26.0
2014 08 12 05       27.0
2014 08 12 06       22.0
2014 08 12 07       15.0
2014 08 12 08       21.0
2014 08 12 09       13.0
2014 08 12 10        6.0
2014 08 12 11        6.0
2014 08 12 12        5.0
2014 08 12 13        3.0
2014 08 12 14        2.0
2014 08 12 15        2.0
2014 08 12 16        2.0
2014 08 12 17        2.0
2014 08 12 18        4.0
2014 08 12 19        5.0
2014 08 12 20       19.0
2014 08 12 21       29.0
2014 08 12 22       22.0
2014 08 12 23       27.0
2014 08 13 00       29.0
2014 08 13 01       22.0
2014 08 13 02    -9999.0
2014 08 13 03       15.0
2014 08 13 04        8.0
2014 08 13 05        4.0
2014 08 13 06        6.0
2014 08 13 07       13.0
2014 08 13 08        9.0
2014 08 13 09        6.0
2014 08 13 10        4.0
2014 08 13 11        4.0
2014 08 13 12        4.0
2014 08 13 13        4.0
2014 08 13 14        4.0
2014 08 13 15        4.0
2014 08 13 16        3.0
2014 08 13 17        4.0
2014 08 13 18        4.0
2014 08 13 19        4.0
2014 08 13 20        7.0
2014 08 13 21        5.0
2014 08 13 22        5.0
2014 08 13 23        4.0
2014 08 14 00        3.0
2014 08 14 01        2.0
2014 08 14 02    -9999.0
2014 08 14 03        1.0
2014 08 14 04        3.0
2014 08 14 05        5.0
2014 08 14 06       11.0
2014 08 14 07       19.0
2014 08 14 08       15.0
2014 08 14 09       10.0
2014 08 14 10        7.0
2014 08 14 11        4.0
2014 08 14 12        3.0
2014 08 14 13        3.0
2014 08 14 14        2.0
2014 08 14 15        3.0
2014 08 14 16        4.0
2014 08 14 17        2.0
2014 08 14 18        3.0
2014 08 14 19        6.0
2014 08 14 20        9.0
2014 08 14 21       10.0
2014 08 14 22       17.0
2014 08 14 23       15.0
2014 08 15 00       20.0
2014 08 15 01       16.0
2014 08 15 02    -9999.0
2014 08 15 03       14.0
2014 08 15 04       11.0
2014 08 15 05       17.0
2014 08 15 06       18.0
2014 08 15 07       18.0
2014 08 15 08       11.0
2014 08 15 09        6.0
2014 08 15 10        2.0
2014 08 15 11        2.0
2014 08 15 12        2.0
2014 08 15 13        2.0
2014 08 15 14        2.0
2014 08 15 15        2.0
2014 08 15 16        2.0
